identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
16TCM_12,15,1,1786,0,4,872,60901,1957
21UVU_02,5,647,0,0,0,1038,0,63846
18TWN_25,0,4831,0,0,1,57716,66,2922
17SLS_13,8,835,2454,0,15,36497,13492,12235
15UWB_15,0,0,3,0,87,30973,0,34473
18STJ_08,4,471,6464,0,87,24936,982,32592
16TGS_02,17,206,11703,0,25,7717,21632,24236
12VWJ_13,10,465,569,0,620,40835,0,23037
11TNM_20,14,128,1835,0,38,49542,204,13775
14QNG_24,0,0,0,0,0,65272,127,137
15UWU_09,0,998,0,0,0,24426,0,40112
17SLS_14,16,383,992,0,23,33336,10111,20675
11TNM_18,0,0,350,0,0,9639,2678,52869
18TWN_22,2,15,255,0,0,8754,47834,8676
21UVU_05,0,404,2,0,82,3018,0,62030
14QNG_23,0,0,106,0,0,59364,4576,1490
12VWJ_14,0,0,6,912,0,30778,0,33840
11TNM_27,11,0,521,0,116,42834,16817,5237
16TGS_05,0,0,3,0,0,323,64685,525
15UWB_12,0,1535,0,0,524,46811,0,16666
17SLS_22,1,5597,305,0,67,36531,12992,10043
18TWN_14,25,87,40,0,93,44725,8342,12224
18STJ_06,43,109,12044,0,406,14890,1057,36987
16TCM_23,39,10,74,0,1,1096,59959,4357
11TNM_11,20,0,1451,0,0,11630,36139,16296
12VWJ_22,0,193,0,5604,233,27286,0,32220
15UWU_00,0,65536,0,0,0,0,0,0
14QNG_15,826,0,14064,0,0,5842,40077,4727
15UWB_24,0,1674,0,0,510,31339,0,32013
16SBE_02,115,295,42328,14,79,7450,8193,7062
14TKL_03,2,7031,1889,45,1376,23689,12463,19041
12TYL_02,0,0,0,65536,0,0,0,0
18STJ_01,2,117,50877,0,172,5761,187,8420
18TWN_13,92,14,103,0,20,26596,27570,11141
11TNM_29,0,0,13,3,0,61722,33,3765
17SLS_25,10,119,1577,0,31,30521,23618,9660
16SBE_05,1,0,1912,0,0,0,63611,12
14TKL_04,0,0,612,7,3,28344,85,36485
12TYL_05,11,1154,3141,742,4,1442,57852,1190
15UWB_23,0,11,168,490,942,45076,0,18849
14QNG_12,0,0,0,2693,0,62827,16,0
15UWU_07,0,0,0,0,0,33977,0,31559
11TNM_16,1,0,25,0,0,11641,39054,14815
12VWJ_25,0,565,0,30,50,48209,0,16682
14VPJ_13,0,4457,1397,0,10,3043,0,56629
18UUC_20,0,9824,0,65,57,44669,0,10921
12TUT_12,0,0,0,70,267,35152,0,30047
13QDF_28,0,0,573,256,0,57200,142,7365
10SGJ_18,15,0,1265,30197,3,990,0,33066
11SKD_08,158,431,47739,6630,0,25,8147,2406
18STF_05,0,2,22,0,2,22429,442,42639
18UYD_18,0,1503,0,35,87,53447,0,10464
19VEC_24,0,17584,0,0,0,41651,0,6301
14SNA_15,0,5,2549,0,16,38018,3108,21840
14VNL_14,0,17260,0,0,651,25884,0,21741
18UYD_27,0,23631,0,0,6,9633,0,32266
13QGB_10,12,0,8,1187,0,46327,1852,16150
10SGJ_27,0,0,0,910,0,60873,0,3753
13REM_14,16,0,5753,43,0,80,56362,3282
13QDF_17,0,0,4,0,0,40361,21,25150
18STF_02,0,292,2250,0,441,43458,14005,5090
13QGB_28,0,0,25,399,0,22167,42603,342
12TUT_15,0,0,0,0,0,65536,0,0
14VPJ_14,2,10573,333,0,0,39535,0,15093
18UUC_27,9,177,0,1668,1,43843,0,19838
10SGJ_20,28,66,727,833,28,60191,0,3663
13REM_13,0,0,26718,12286,0,13306,0,13226
13QDF_10,18,15,300,2922,0,34578,6772,20931
13QGB_17,0,0,0,0,0,49441,177,15918
14SNA_12,72,62,6000,0,157,24654,17236,17355
14VNL_13,0,1709,20,0,0,33508,0,30299
18UYD_20,0,19195,0,0,12562,22372,0,11407
19VEC_23,0,21133,0,0,4,42719,0,1680
12UWF_09,43,440,765,20,591,47486,394,15797
18UUC_18,0,0,0,231,0,33363,0,31942
10SGJ_29,0,0,11712,0,170,47584,0,6070
13QDF_19,0,0,629,0,0,31861,16,33030
18UYD_29,0,11835,0,0,2,47392,0,6307
18UUC_11,0,8109,0,0,18,50720,0,6689
14VPJ_22,0,34959,0,0,1,60,0,30516
12UWF_00,0,65536,0,0,0,0,0,0
12TUT_23,0,1076,3129,12374,381,7227,1010,40339
14VNL_25,0,3852,90,0,0,11470,0,50124
14SNA_24,0,41,1856,0,9,6942,46369,10319
18UYD_16,21,6775,0,0,273,48087,0,10380
19VEC_15,0,1419,0,0,0,5,0,64112
13REM_25,0,0,0,1018,0,6,0,64512
13QDF_26,5,83,1645,0,0,56805,45,6953
10SGJ_16,3,526,0,12076,14400,17917,551,20063
11SKD_06,0,87,32,1265,0,0,7,64145
13QGB_21,19,0,1078,1414,0,21777,4034,37214
12TUT_24,0,622,27,0,0,0,1,64886
12UWF_07,291,10097,932,441,348,32890,13514,7023
18UUC_16,0,2474,0,18,0,61697,0,1347
14VPJ_25,0,1638,0,467,61,11226,0,52144
13QGB_19,4,0,8,316,0,57498,7493,217
18UUC_29,0,5525,0,0,14,52164,0,7833
11SKD_01,0,0,337,65199,0,0,0,0
13QGB_26,6,114,306,181,0,32677,30612,1640
13REM_22,28,0,28267,1174,0,2095,0,33972
13QDF_21,0,0,0,0,0,48558,2,16976
10SGJ_11,0,54,14,0,11,42191,0,23266
19VEC_12,0,10253,0,0,2,38279,0,17002
14VNL_22,0,4472,94,9,389,30440,0,30132
14SNA_23,0,864,2366,0,641,54206,480,6979
18UYD_11,7,15343,0,2787,9,17263,0,30127
17SLS_24,25,484,431,0,0,13721,45626,5249
18TWN_12,87,217,10175,0,35,29204,9621,16197
11TNM_28,8,0,479,0,3,1845,62671,530
18STJ_00,0,18349,557,0,237,15083,15099,16211
16TCM_25,190,289,4252,0,39,1813,55198,3755
14QNG_13,97,0,3706,0,0,1466,59522,745
11TNM_17,0,0,120,0,341,39382,21872,3821
12VWJ_24,11,0,213,435,45,56581,0,8251
15UWU_06,0,0,0,0,0,42602,0,22934
14TKL_05,0,0,22,0,0,22,65492,0
16SBE_04,0,78,289,0,2,64975,0,192
12TYL_04,0,7,0,0,0,65245,0,284
15UWB_22,120,0,59,1196,201,30141,0,33819
18STJ_07,0,19,520,0,139,37885,16048,10925
18TWN_15,25,40,2,0,329,55103,1387,8650
17SLS_23,4,392,794,0,2,49585,6191,8568
15UWB_25,2,2740,3,62,534,8860,0,53335
14TKL_02,0,0,0,0,0,0,65536,0
16SBE_03,0,37581,363,0,1483,22376,1754,1979
12TYL_03,102,1669,1,58575,166,0,0,5023
15UWU_01,5,264,4408,0,334,54734,0,5791
11TNM_10,8,4115,12014,861,0,538,831,47169
12VWJ_23,290,427,49,378,3,49492,0,14897
14QNG_14,662,74,9981,0,0,0,52068,2751
11TNM_19,0,0,46,0,0,63420,5,2065
18TWN_23,0,721,5,0,163,59671,85,4891
17SLS_15,2,1219,164,0,42,42850,14184,7075
15UWU_08,0,37,0,0,0,53917,0,11582
21UVU_04,0,0,0,0,0,65489,0,47
15UWB_13,0,19,0,0,1,60526,0,4990
14QNG_22,8,0,303,0,0,1111,64035,79
16TGS_04,0,0,0,0,0,65028,33,475
12VWJ_15,5,9520,19,1,108,49606,0,6277
11TNM_26,7,5,51,0,62,60815,1027,3569
21UVU_03,0,3417,228,0,116,8375,0,53400
17SLS_12,8,500,340,0,16,53622,7757,3293
18TWN_24,74,42929,1067,0,39,10013,1306,10108
16TCM_13,7,0,1006,0,7,635,61950,1931
12VWJ_12,0,23,0,0,5,29075,0,36433
11TNM_21,50,0,270,664,2,47514,4903,12133
16TGS_03,0,15146,0,0,2636,35735,1411,10608
14QNG_25,536,0,7091,2132,0,770,16008,38999
15UWB_14,0,1116,0,0,31,44617,0,19772
18STJ_09,79,76,20668,0,459,24757,765,18732
13QGB_18,0,0,2,0,0,13833,1883,49818
12TUT_25,4,0,0,0,0,58588,0,6944
18UUC_17,0,27285,0,40,8,36075,0,2128
14VPJ_24,0,3565,0,0,49,9379,0,52543
12UWF_06,0,383,18,1177,63,6041,1683,56171
13QDF_20,12,0,0,0,0,41713,4,23807
13REM_23,0,0,2547,0,0,571,0,62418
10SGJ_10,14,0,1135,1487,0,45246,0,17654
11SKD_00,0,65536,0,0,0,0,0,0
13QGB_27,0,0,28,27,0,33007,1655,30819
18UYD_10,0,27645,0,0,0,30296,0,7595
14VNL_23,0,12688,133,0,1,13199,0,39515
14SNA_22,0,308,2265,0,396,51643,3035,7889
19VEC_13,0,29648,0,0,1,11415,0,24472
18UUC_28,0,22538,0,31,32,39814,0,3121
12UWF_01,135,9365,36475,138,22,3,18725,673
18UUC_10,1,8931,0,0,13,50979,0,5612
14VPJ_23,0,9015,0,0,7,388,0,56126
12TUT_22,2,709,0,0,3161,30869,0,30795
10SGJ_28,0,89,1243,1635,0,29055,0,33514
13QDF_18,0,0,0,0,0,60508,57,4971
18UYD_28,0,10152,0,0,2103,36132,0,17149
19VEC_14,0,7849,0,0,2,22014,0,35671
18UYD_17,3,533,0,388,1258,19663,0,43691
14VNL_24,0,4418,87,0,73,5535,0,55423
14SNA_25,28,173,2572,0,64,32578,14060,16061
11SKD_07,0,0,8,3386,7,28831,0,33304
13QGB_20,557,0,46953,0,0,8757,9198,71
13QDF_27,0,0,0,332,0,48154,0,17050
13REM_24,0,0,533,0,0,224,0,64779
10SGJ_17,0,242,8443,46451,0,0,2424,7976
12TUT_14,0,0,268,15032,0,8561,0,41675
14VPJ_15,0,2922,730,0,0,42598,0,19286
18UUC_26,0,1001,0,54,0,60259,0,4222
13QGB_29,2,0,369,0,0,41600,23534,31
18STF_03,0,0,0,0,0,65369,29,138
18UUC_19,16,1230,0,276,0,46568,0,17446
12UWF_08,0,53412,0,0,11,2801,99,9213
13QGB_16,5,0,28,7,0,17303,31023,17170
10SGJ_21,0,121,4831,60512,0,0,0,72
13QDF_11,0,760,2,0,0,63301,419,1054
13REM_12,0,1020,11865,27774,0,8372,0,16505
19VEC_22,0,2619,0,0,1,59008,0,3908
18UYD_21,0,19483,0,0,42,24266,0,21745
14SNA_13,0,3,3809,0,30,41694,8990,11010
14VNL_12,0,11692,5,0,1,25950,0,27888
11SKD_09,5,0,0,2531,0,60868,0,2132
18STF_04,0,7,2307,0,0,807,61281,1134
13QDF_29,0,0,3,170,0,55529,1,9833
10SGJ_19,28,0,449,1837,225,35626,0,27371
18UYD_19,8,10253,0,0,0,25821,0,29454
14VPJ_12,3,34666,2691,0,1,7058,0,21117
18UUC_21,0,761,0,25,66,44214,0,20470
12TUT_13,1,2,1900,372,1,54638,0,8622
18UYD_26,0,51781,0,0,2404,6230,0,5121
14SNA_14,0,44,2697,0,35,29313,16034,17413
14VNL_15,0,12610,36,0,5,40307,0,12578
19VEC_25,0,1571,0,0,0,25633,0,38332
10SGJ_26,5,140,41162,978,0,0,0,23251
13QDF_16,2,9,1677,1,0,56624,853,6370
13REM_15,60,0,5783,30691,0,30,0,28972
13QGB_11,251,0,29786,1305,0,1767,29589,2838
16PGV_00,0,563,0,0,0,3769,0,61204
13QEC_26,1,237,0,0,0,884,55250,9164
11UMQ_17,0,0,0,0,0,36166,2806,26564
19TDK_01,5,4500,27589,0,6,6888,2626,23922
17TPL_06,1,1319,0,0,119,6389,339,57369
15SVR_04,0,0,0,0,0,65456,18,62
13QEC_19,0,0,0,0,0,64058,734,744
15UWS_11,5,4349,0,0,109,41561,0,19512
10UCC_07,328,131,0,3546,6320,46771,0,8440
11UMQ_28,63,0,1526,163,240,57788,240,5516
17TPL_01,30,6526,20615,0,253,15331,16860,5921
19TDK_06,66,846,5895,0,44,18928,2311,37446
11UMQ_10,1,40,1,0,32,43773,2176,19513
12VXK_04,0,0,0,105,3,13161,0,52267
16PGV_07,0,314,452,0,0,43771,0,20999
13QEC_21,2,0,0,0,0,51235,3056,11243
15UWS_29,7,544,174,0,24,40934,2,23851
10UCC_00,0,65536,0,0,0,0,0,0
15UWS_16,0,17471,0,0,1740,25545,0,20780
15SVR_03,0,25489,17,856,180,25396,9544,4054
11UMQ_26,18,8,559,1617,8,42331,1126,19869
10UCC_09,30,169,0,3,11173,48118,0,6043
12VXH_15,1,0,0,0,0,43932,0,21603
13QEC_17,0,0,7,0,0,1600,62757,1172
17TPL_08,0,4,0,0,5,61822,237,3468
11UMQ_19,630,0,3,216,413,48717,0,15557
13QEC_28,186,0,120,0,0,38161,8448,18621
15UWS_20,0,0,5,0,48,51399,0,14084
13SBS_03,0,0,4,0,0,64530,0,1002
13QEC_10,6,0,7,269,0,24069,6910,34275
15UWS_18,0,2735,0,0,1485,41457,0,19859
12VXH_12,124,0,0,0,0,50055,0,15357
11UMQ_21,18,0,1,262,0,51633,0,13622
13SBS_04,0,0,381,0,0,0,65077,78
16PGV_09,0,0,9,0,0,40183,0,25344
15UWS_27,0,7384,255,0,3581,31625,0,22691
19TDK_08,0,38101,444,0,30,12654,7517,6790
12TVR_05,2,0,142,0,0,0,65153,239
15TYJ_07,7,0,3351,0,66,13027,45466,3619
15UYP_18,1,999,231,0,1,58996,71,5237
13SFR_04,0,0,7127,1910,0,29382,1024,26093
14SPB_15,16,9197,22494,74,42,23217,5467,5029
14QMJ_29,0,0,0,0,0,46385,286,18865
11SPU_23,1,0,0,65535,0,0,0,0
14QMJ_16,172,1171,186,0,0,43225,4566,16216
15UYP_27,0,62527,0,0,0,2920,38,51
12SYE_13,0,7,210,644,0,43423,13,21239
14QKH_06,71,777,224,0,0,146,59843,4475
17SMU_05,4,161,6040,0,15,12935,18600,27781
18TXP_13,1,535,623,0,0,3738,56934,3705
14TNS_23,7,19291,364,0,281,1069,39174,5350
14SND_12,24,394,1223,0,0,3037,27457,33401
11SPU_24,0,0,0,65536,0,0,0,0
13SFR_03,549,11493,7122,22506,2248,782,0,20836
14SPB_12,4,303,2814,0,0,26953,15805,19657
12TVR_02,24,1821,0,14267,26370,83,0,22971
15TYJ_00,0,65536,0,0,0,0,0,0
14ULE_08,17,4606,1543,421,0,42813,3,16133
14SND_15,22,37,944,0,0,8644,30103,25786
18TXP_14,0,406,33,0,1,42867,16447,5782
14TNS_24,11,37,611,0,0,566,63050,1261
14QKH_01,1725,0,63166,0,0,0,415,230
17SMU_02,0,4787,12697,0,642,20095,14908,12407
15UYP_20,0,1427,106,0,75,45974,3946,14008
12SYE_14,584,0,21776,33697,0,825,4,8650
14QMJ_11,1942,1,19347,306,0,11524,4560,27856
11SPU_12,19,0,327,64166,0,0,0,1024
14QKH_08,0,0,198,0,0,22419,18103,24816
15UYP_29,5,0,2460,0,16,11069,38015,13971
14QMJ_18,84,0,2101,0,0,32967,4543,25841
14SPB_24,6,0,39772,0,0,23870,973,915
18TXP_22,0,0,0,0,9,60975,144,4408
14TNS_12,1,20,401,0,14,2760,60373,1967
14SND_23,41,90,1768,0,0,1156,26981,35500
11ULB_04,0,0,0,0,0,64927,10,599
14QMJ_27,0,0,0,0,0,65429,60,47
15TYJ_09,4,0,1250,0,8,24062,35821,4391
14ULE_01,2,7675,34132,160,15,5864,13195,4493
12SYE_22,94,0,1955,59391,0,1024,0,3072
15UYP_16,0,442,161,0,2,43917,14141,6873
14SPB_23,0,260,3717,0,0,3451,52976,5132
11SPU_15,26,0,1688,55427,0,66,0,8329
12SYE_25,540,0,15275,26683,0,2866,0,20172
15UYP_11,0,4294,0,0,1,45154,6,16081
14ULE_06,1,0,0,0,0,147,0,65388
11ULB_03,414,5080,14,704,7959,531,43678,7156
14QMJ_20,371,0,576,15,0,42767,2243,19564
14SND_24,377,462,766,0,0,14814,23012,26105
18TXP_25,4,85,16,0,5,30837,26225,8364
14TNS_15,2,27992,386,0,50,373,35742,991
11UMQ_20,82,0,235,0,8,35568,20089,9554
15UWS_19,0,37109,0,0,4816,15609,0,8002
13QEC_11,7,0,32,27,0,38328,14123,13019
19TDK_09,0,566,104,0,0,46634,4695,13537
16PGV_08,0,56,0,0,0,26270,0,39210
15UWS_26,0,74,0,0,279,54569,0,10614
13SBS_05,0,0,1966,2195,0,914,4,60457
13QEC_16,0,0,0,0,0,62580,1354,1602
11UMQ_27,5,0,1389,29,10,43145,2533,18425
12VXH_14,0,0,0,0,0,41139,0,24397
10UCC_08,31,970,0,908,48204,6975,0,8448
13SBS_02,0,0,0,42024,0,0,0,23512
15UWS_21,0,481,319,0,332,12936,0,51468
13QEC_29,1,3283,14,0,0,1113,53476,7649
17TPL_09,0,3130,0,0,30,57086,86,5204
11UMQ_18,14,47,0,0,0,64109,0,1366
16PGV_06,0,2647,15,0,0,36320,6044,20510
15UWS_28,0,1129,321,0,1376,41588,0,21122
13QEC_20,24,27,2,0,0,45283,9282,10918
17TPL_00,0,65448,0,0,4,53,5,26
11UMQ_11,110,0,0,0,0,41429,2,23995
19TDK_07,2,6933,179,0,1,41273,13403,3745
15SVR_02,1,84,534,0,0,2548,61412,957
15UWS_17,1,15365,54,0,1026,23548,0,25542
10UCC_01,0,159,51,16,0,5470,0,59840
19TDK_00,0,64111,0,0,13,1351,0,61
11UMQ_16,907,0,0,2794,1516,35927,0,24392
17TPL_07,0,12302,760,0,116,20682,544,31132
12VXH_25,0,0,2,0,0,58517,0,7017
16PGV_01,0,46,5,0,0,135,0,65350
13QEC_27,6,1,143,0,0,18219,11311,35856
12VXK_02,654,11379,296,14698,4706,10555,0,23248
10UCC_06,0,0,0,33,0,59115,0,6388
11UMQ_29,35,0,0,0,0,62071,0,3430
15UWS_10,2,34606,0,0,4008,15580,0,11340
13QEC_18,0,0,775,0,0,219,64434,108
15SVR_05,0,19,5,0,0,1961,59475,4076
11SPU_14,0,0,1135,64218,0,2,0,181
14SPB_22,0,507,36021,0,58,19871,3110,5969
14SND_25,0,12349,275,0,0,11511,1564,39837
14TNS_14,0,581,87,0,0,1492,45727,17649
18TXP_24,0,13390,10,0,15,46939,646,4536
14ULE_07,3,64084,0,141,0,1083,0,225
12SYE_24,1126,0,24808,36106,0,867,0,2629
15UYP_10,0,516,0,0,0,35862,9397,19761
11ULB_02,1391,159,63,1230,69,13886,38897,9841
14QMJ_21,0,7,0,0,0,59853,3605,2071
15UYP_28,2,245,30,0,13,49490,3193,12563
14SPB_25,0,143,2854,892,7,19593,19136,22911
14QMJ_19,0,0,409,0,0,52699,301,12127
11SPU_13,0,0,4234,60278,0,0,0,1024
14QKH_09,9,347,2889,0,0,30987,22992,8312
11ULB_05,0,0,0,0,2,15,65102,417
14QMJ_26,3,27,235,0,0,48044,8527,8700
12SYE_23,312,0,9779,52058,0,588,44,2755
15UYP_17,0,59933,66,0,3,4328,0,1206
14ULE_00,0,65536,0,0,0,0,0,0
15TYJ_08,2,0,1188,0,31,20351,24583,19381
14TNS_13,5,1621,829,0,1,1575,49599,11906
18TXP_23,0,0,0,0,0,60692,3796,1048
14SND_22,235,168,5279,0,0,5718,20568,33568
13SFR_02,21,0,134,53097,0,0,0,12284
14SPB_13,0,416,1361,0,20,8453,29310,25976
14ULE_09,0,45724,0,0,0,7807,2,12003
15TYJ_01,15,0,24648,0,36,3974,12358,24505
12TVR_03,23,55,11061,117,12860,21409,123,19888
11SPU_25,0,0,4,65532,0,0,0,0
15UYP_21,25,318,546,182,23,43634,9848,10960
12SYE_15,549,0,9702,52213,0,0,0,3072
14QMJ_10,49,0,671,36,0,33413,3956,27411
14SND_14,428,361,17725,0,0,13470,20005,13547
14QKH_00,0,65536,0,0,0,0,0,0
17SMU_03,0,0,4,0,0,65481,7,44
14TNS_25,0,0,883,0,0,0,64599,54
18TXP_15,7,109,94,0,11,45163,8985,11167
11SPU_22,6,0,4493,54634,0,33,0,6370
15UYP_19,0,54,0,0,0,55452,14,10016
15TYJ_06,3,1228,397,0,1049,3887,181,58791
12TVR_04,9,0,57,0,4,65351,0,115
14QMJ_28,0,0,58,59,0,48557,347,16515
13SFR_05,1084,0,10465,195,0,176,52175,1441
14SPB_14,17,930,9398,0,102,6760,38945,9384
14TNS_22,0,339,274,0,2,1008,62288,1625
18TXP_12,1,6763,1516,0,0,5168,46481,5607
14QKH_07,391,0,11807,0,0,581,48401,4356
17SMU_04,0,529,1328,0,40,8669,49148,5822
14SND_13,8,100,659,0,0,1152,53894,9723
14QMJ_17,0,0,206,0,0,58077,532,6721
