identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
15UYP_26,0,1483,77,25,0,43043,631,20277
12SYE_12,0,0,1118,58367,0,0,0,6051
15SVR_23,7,11045,20,0,0,38565,1688,14211
13SBS_15,205,0,3798,0,0,0,0,61533
16PGV_18,0,0,24,0,0,45120,541,19851
10UCC_20,16,3568,0,3021,22598,20160,0,16173
19TDK_19,0,57,0,0,14,46728,1084,17653
16PGV_27,0,0,18,0,0,24464,0,41054
15UWS_09,0,0,99,0,1,16861,0,48575
13QEC_01,7,0,30043,9270,0,462,25528,226
19TDK_26,57,504,15,0,0,48655,1323,14982
17TPL_21,3,10374,136,0,48,49670,1605,3700
12VXH_03,0,11031,1,1024,12442,36436,0,4602
11UMQ_08,4,0,232,0,204,63569,0,1527
10UCC_27,0,72,0,115,0,59724,0,5625
17TPL_19,0,3177,166,0,8,55601,3723,2861
15SVR_24,41,13,427,0,0,55623,3740,5692
13SBS_12,766,0,27595,3064,0,0,0,34111
17TPL_26,0,4241,0,0,17,34672,122,26484
12VXH_04,0,0,0,0,3,65214,0,319
10UCC_18,89,617,0,7253,51199,40,0,6338
19TDK_21,19,12730,50,0,8,38802,1427,12500
16PGV_20,0,0,30,0,0,40398,21,25087
13QEC_06,8,0,7,0,0,60042,222,5257
10UCC_11,104,0,3,0,2,50277,0,15150
19TDK_28,233,0,155,0,0,49145,3105,12898
16PGV_29,0,4301,108,0,0,36164,0,24963
15UWS_07,2,7453,5,0,692,52395,0,4989
13SBS_24,0,0,48,0,0,65381,0,107
15SVR_12,0,7,0,0,0,62132,980,2417
19TDK_17,22,118,83,0,4,59147,1930,4232
11UMQ_01,42,5763,37004,38,170,11632,1999,8888
17TPL_10,0,749,118,0,3,25865,1975,36826
16PGV_16,0,0,13,0,0,33610,1330,30583
13SBS_23,3,44235,3962,2269,0,0,36,15031
15SVR_15,1,92,677,25,0,43035,8207,13499
15UWS_00,0,65536,0,0,0,0,0,0
13QEC_08,12,0,1524,773,0,16288,24811,22128
17TPL_28,0,1606,0,0,10,59867,374,3679
10UCC_16,20,468,705,733,2607,32128,0,28875
16PGV_11,0,44,0,0,0,40071,0,25421
10UCC_29,31,1999,0,798,30304,3419,0,28985
17TPL_17,2,16546,50,0,15,44534,36,4353
11UMQ_06,32,204,3795,2552,279,4898,1374,52402
19TDK_10,2,527,315,0,0,43966,7628,13098
11ULB_12,122,0,360,0,0,146,57252,7656
15UYP_00,0,65536,0,0,0,0,0,0
14ULE_17,0,1396,0,44,209,808,0,63079
14QKH_21,493,18,4734,0,0,823,43444,16024
17SMU_22,6,5,2328,0,2,35255,11099,16841
14TNS_04,1,1332,881,0,0,28738,25687,8897
15TYJ_20,1,587,462,0,1639,13451,33261,16135
14ULE_28,0,0,0,0,0,51673,18,13845
12TVR_22,0,26,928,16087,0,1398,28042,19055
13SFR_23,88,91,1450,4874,5,0,3072,55956
11SPU_04,10,0,443,50915,0,0,14168,0
14TNS_03,0,476,160,0,0,101,58448,6351
14QKH_26,28,26,1167,0,0,3167,58746,2402
17SMU_25,0,289,401,0,0,35239,21084,8523
14ULE_10,0,0,0,0,0,9998,0,55538
15TYJ_18,0,544,192,0,2,33774,9912,21112
15UYP_07,0,3544,191,0,15,47219,229,14338
11ULB_15,7,0,5,0,0,787,64063,674
14QKH_19,0,0,0,0,0,45404,19065,1067
11SPU_03,0,0,2562,15918,0,28984,0,18072
14QMJ_09,3,4,332,0,0,57358,1186,6653
13SFR_24,232,0,1817,2183,0,0,58232,3072
15TYJ_27,25,403,1375,66,13,20360,18502,24792
12TVR_25,0,32,502,0,0,38705,99,26198
18TXP_05,3,0,1343,0,0,457,63094,639
17SMU_13,0,8,93,0,0,44838,10744,9853
14QKH_10,0,602,2090,0,0,9341,33273,20230
14SND_04,80,0,79,0,0,11,64978,388
11ULB_23,0,15890,116,21,3,458,43838,5210
14QMJ_00,795,5476,3717,0,0,33629,6645,15274
14ULE_26,0,475,2,270,2,41538,0,23249
12SYE_05,38,24,23159,15077,1,161,23532,3544
14ULE_19,0,0,0,0,7,41392,0,24137
15TYJ_11,0,115,621,0,88,20343,33201,11168
12TVR_13,0,663,10,0,0,59723,6,5134
14SPB_03,0,817,3647,0,65,54478,1442,5087
13SFR_12,107,0,28019,4930,0,448,15096,16936
12SYE_02,0,0,0,65536,0,0,0,0
15TYJ_29,2,3322,459,0,22,26105,7816,27810
14ULE_21,1,28370,338,93,0,26636,55,10043
11ULB_24,4,0,375,0,0,4,62384,2769
14QMJ_07,58,0,521,0,0,36410,11979,16568
14SND_03,8,625,442,0,0,56052,190,8219
17SMU_14,179,21,23338,0,54,15157,11051,15736
14QKH_17,0,23,1173,0,0,49249,8107,6984
18TXP_02,224,1384,13632,0,55,13638,21712,14891
14SPB_04,0,1015,606,0,76,1346,58271,4222
13SFR_15,430,321,19897,10931,8,1533,2,32414
15TYJ_16,48,5264,15414,0,98,20032,1206,23474
12TVR_14,99,0,2638,0,0,1229,51685,9885
15UYP_09,0,889,56,0,3,44752,490,19346
14QKH_28,2,2,412,0,0,48615,12156,4349
17TPL_29,3,40857,315,0,5,17126,2092,5138
10UCC_17,7,43,0,2414,3001,41858,0,18213
13QEC_09,19,215,0,522,0,48620,2279,13881
15UWS_01,303,5077,6936,1024,201,16188,0,35807
13SBS_22,0,0,2119,0,0,7,0,63410
15SVR_14,2,21,235,150,0,49581,6325,9222
10UCC_28,0,895,6,502,0,52844,0,11289
17TPL_16,0,6962,0,0,3,51737,621,6213
19TDK_11,0,16761,312,0,9,32994,3412,12048
11UMQ_07,435,0,0,0,0,40940,0,24161
16PGV_10,0,0,19,0,0,41716,0,23801
13SBS_25,2,0,12620,35,0,13438,617,38824
15SVR_13,4,20,780,0,0,45614,8421,10697
16PGV_28,0,0,155,0,0,36558,0,28823
15UWS_06,0,1900,862,0,115,42940,0,19719
10UCC_10,0,8,0,0,1858,63377,0,293
19TDK_29,11,4,204,0,10,50902,1896,12509
16PGV_17,0,365,2175,0,0,25685,4,37307
11UMQ_00,5,58119,1,506,330,6285,0,290
19TDK_16,7,5162,17946,0,6,18553,6250,17612
17TPL_11,0,16309,696,0,36,36646,6131,5718
15SVR_25,0,0,46,0,0,64185,265,1040
13SBS_13,46,0,35707,7168,0,0,0,22615
11UMQ_09,0,0,0,0,7,58727,751,6051
10UCC_26,72,0,0,6997,4013,20654,0,33800
17TPL_18,0,17602,0,0,2,45630,104,2198
16PGV_21,0,0,14,0,0,39243,1476,24803
13QEC_07,0,0,0,0,0,41211,2520,21805
17TPL_27,0,3118,1,0,3,57645,346,4423
10UCC_19,0,0,0,0,11,62433,0,3092
19TDK_20,172,88,494,0,31,34206,7404,23141
10UCC_21,0,0,6,6412,0,29798,0,29320
19TDK_18,15,287,248,0,63,46689,10027,8207
16PGV_19,0,0,20,0,0,38238,29,27249
15SVR_22,203,1797,2861,0,0,42251,10534,7890
13SBS_14,0,0,20579,661,0,6331,0,37965
19TDK_27,8,0,206,0,1,39607,8415,17299
17TPL_20,0,769,0,0,3,59235,667,4862
12VXH_02,0,0,19,21680,0,27004,0,16833
16PGV_26,0,5,41,0,0,44176,0,21314
13QEC_00,0,32397,113,367,0,6512,24307,1840
15UWS_08,0,2748,3,0,1605,21016,0,40164
14SND_02,31,12,189,0,0,4643,1111,59550
18TXP_03,472,4347,20029,0,1345,13763,7750,17830
17SMU_15,0,42,67,0,2,56662,3097,5666
14QKH_16,8,0,4289,0,0,22185,18965,20089
14ULE_20,0,0,0,0,0,15269,11,50256
15TYJ_28,1,17483,4012,461,14,19537,5960,18068
12SYE_03,55,84,57086,7340,1,58,0,912
11ULB_25,3,12,724,0,210,48321,1095,15171
14QMJ_06,0,0,37,0,0,56316,121,9062
14QKH_29,129,2,343,0,0,107,64898,57
14SPB_05,0,21,3047,0,0,2492,4499,55477
13SFR_14,35,0,22213,4812,0,104,0,38372
15UYP_08,2,629,43,0,5,44749,13452,6656
12TVR_15,19,0,810,4410,0,17049,3,43245
15TYJ_17,0,0,85,0,0,57652,6847,952
11ULB_22,0,48,153,3733,1,53743,24,7834
14QMJ_01,989,98,56341,0,0,1408,3928,2772
12SYE_04,0,0,0,0,0,65400,0,136
14ULE_27,0,65414,0,0,0,0,0,122
17SMU_12,0,17,256,0,1,37781,20335,7146
14QKH_11,23,0,2142,0,0,147,63059,165
18TXP_04,0,0,0,0,0,65536,0,0
14SND_05,2,346,1027,56,0,2056,6942,55107
12TVR_12,0,0,773,53805,0,3429,0,7529
15TYJ_10,0,0,1707,0,40,26959,25176,11654
14ULE_18,6,36172,8,0,4,474,2,28870
14SPB_02,70,1062,29996,0,270,15505,16250,2383
13SFR_13,1360,241,23534,9828,2,98,0,30473
15UYP_06,0,0,0,49,1,19340,24,46122
15TYJ_19,4,265,111,0,113,13405,47178,4460
14ULE_11,0,23428,1224,729,42,3613,3,36497
11ULB_14,1274,790,243,0,541,13430,35119,14139
14QKH_27,80,3,3046,0,0,7,54932,7468
17SMU_24,0,197,2341,0,7,43180,3814,15997
14TNS_02,3,50,423,1051,63,828,62881,237
13SFR_25,378,0,9884,6144,0,0,47082,2048
14QMJ_08,0,0,6,0,0,62808,76,2646
12TVR_24,1,4,379,0,0,7978,3034,54140
15TYJ_26,4,0,45,0,1,22814,39056,3616
14QKH_18,13,0,4629,0,0,29924,23048,7922
11SPU_02,0,0,0,65536,0,0,0,0
14TNS_05,2,0,279,65,1,291,64848,50
14QKH_20,47,0,9483,0,0,15704,38595,1707
17SMU_23,0,126,19,0,8,53663,2271,9449
11ULB_13,317,20,9,11,537,7663,50993,5986
14ULE_16,0,0,1222,0,0,0,0,64314
15UYP_01,7,0,53812,0,0,801,1791,9125
11SPU_05,0,0,62,4849,0,912,0,59713
12TVR_23,0,0,300,0,0,58118,17,7101
14ULE_29,0,1017,0,28517,0,8,0,35994
15TYJ_21,0,222,154,0,0,1833,62227,1100
13SFR_22,13,0,4231,0,0,0,1024,60268
12TYL_14,0,0,19256,9126,0,19991,3711,13452
14TKL_15,3,0,7,0,0,6190,12212,47124
16SBE_14,10,360,380,0,415,15427,28418,20526
15UWU_16,0,54500,0,0,82,14,0,10940
16TGS_25,0,193,5,0,3,56269,684,8382
11TNM_07,0,0,0,0,0,65419,0,117
14QNG_03,0,0,0,0,0,65536,0,0
18STJ_10,0,186,90,0,2,56775,5001,3482
21UVU_25,0,11368,0,0,13,43219,0,10936
18TWN_02,647,8,25362,5,1,18057,2331,19125
15UWU_29,2,5511,0,0,0,54111,0,5912
14QNG_04,0,0,0,0,0,0,65520,16
11TNM_00,14,36075,2126,2241,0,19251,1249,4580
15UWU_11,0,30611,0,0,16,31893,0,3016
16TGS_22,36,24551,3418,0,123,18788,6295,12325
12TYL_13,9,0,93,31962,0,0,0,33472
14TKL_12,13,0,140,0,0,1012,61558,2813
16SBE_13,1,15893,75,0,875,8883,20673,19136
18STJ_28,0,67,79,0,12,9949,50876,4553
18TWN_05,13,0,347,0,20,2140,59281,3735
21UVU_22,0,5193,0,0,86,47734,0,12523
18STJ_17,0,26,11,0,3,56001,1256,8239
12VWJ_05,0,0,0,0,36,2290,0,63210
16TGS_14,6,27938,1825,0,0,18178,805,16784
15UWU_27,0,5653,3,170,29,18076,0,41605
15UWB_03,0,1362,0,0,348,40648,0,23178
14TKL_24,2,5,7,0,0,8451,3145,53926
16SBE_25,6,18,1743,0,6355,45,56835,534
12TYL_25,34,0,0,64945,0,0,0,557
21UVU_14,0,872,0,0,19,45515,0,19130
17SLS_05,7,886,887,0,0,4812,57136,1808
15UWU_18,0,2,0,0,0,37309,0,28225
11TNM_09,0,0,15,0,9,45736,11922,7854
18STJ_21,0,447,115,0,110,53663,5675,5526
16TCM_04,0,5595,323,0,28,52219,84,7287
18STJ_19,0,114,4082,0,32,10883,39983,10442
14TKL_23,33,0,92,0,0,3932,61170,309
16SBE_22,16,0,268,0,672,1840,61781,959
12TYL_22,51,2570,6945,8552,0,535,39294,7589
15UWB_04,0,0,0,0,0,65461,0,75
16TGS_13,0,98,0,0,7,60096,0,5335
15UWU_20,0,2729,0,0,0,50970,0,11837
12VWJ_02,4,4093,72,0,46,680,0,60641
16TCM_03,0,1383,60124,0,33,2192,0,1804
18STJ_26,11,6566,2689,0,728,5263,43198,7081
17SLS_02,6,927,420,6242,19,20138,1655,36129
21UVU_13,0,2165,3,0,145,42317,0,20906
12UWF_29,0,59892,0,0,11,4708,56,869
19VEC_03,0,3156,0,0,3,1832,0,60545
18UYD_00,0,61504,0,0,55,3092,0,885
11SKD_10,0,0,467,2161,0,12194,0,50714
10SGJ_00,0,65536,0,0,0,0,0,0
12UWF_16,0,65535,0,0,0,0,0,1
18UUC_07,0,4809,19,0,64,44670,0,15974
13QGB_08,115,0,9726,4553,0,11340,25791,14011
18STF_22,0,71,158,0,198,42789,3283,19037
10SGJ_07,4,114,5328,57883,1,0,0,2206
11SKD_17,2,18585,1539,788,428,37396,0,6798
18UYD_07,0,2633,0,0,896,5260,0,56747
19VEC_04,0,4776,0,0,12,47160,0,13588
11SKD_28,21,1524,63361,0,2,6,500,122
18STF_25,0,9530,889,0,121,32674,11871,10451
13QDF_08,93,35370,9224,7092,0,3457,2956,7344
18UUC_00,0,65085,0,0,2,449,0,0
12UWF_11,157,614,8213,469,325,23683,20174,11901
14VNL_02,0,17741,252,280,5138,4952,0,37173
14SNA_03,0,148,576,0,276,63289,137,1110
13REM_02,1,0,0,56319,0,0,2048,7168
13QDF_01,1183,11746,9241,11950,0,100,1628,29688
11SKD_21,0,0,2435,0,0,0,61320,1781
13QGB_06,0,0,2,83,0,53329,839,11283
12UWF_18,143,73,2884,0,875,23738,8550,29273
18UUC_09,0,2260,74,0,0,52579,0,10623
18STF_13,0,188,755,0,0,15922,16635,32036
14VPJ_05,0,1065,0,0,0,55,0,64416
12UWF_27,5,237,9,0,121,56889,966,7309
12TUT_04,0,0,0,0,0,65536,0,0
11SKD_26,0,0,3055,844,0,8117,571,52949
13QGB_01,198,0,63371,0,0,194,1550,223
13REM_05,0,35,554,27007,0,1453,1820,34667
13QDF_06,243,679,431,280,0,24441,30872,8590
14VNL_05,0,16261,0,0,282,9829,0,39164
14SNA_04,0,81,2485,0,137,3536,56933,2364
12TUT_03,0,242,0,6631,290,56358,0,2015
12UWF_20,46,0,1395,0,623,43688,454,19330
14VPJ_02,0,162,0,0,17,327,0,65030
18UYD_09,0,30797,0,0,2,23440,0,11297
10SGJ_09,2,10469,1427,50526,0,0,402,2710
18STF_14,0,88,225,0,0,28964,30216,6043
11SKD_19,2,165,478,9088,56,6297,1,49449
12VWJ_03,0,195,296,0,7258,28844,0,28943
16TGS_12,48,63951,0,0,9,74,137,1317
15UWU_21,0,9685,0,229,0,34624,0,20998
16SBE_23,1,1225,16,0,1238,39204,22949,903
14TKL_22,3,0,31,11,0,938,53329,11224
12TYL_23,1,49,4962,44107,0,43,229,16145
18STJ_18,0,26,335,0,6,32245,22401,10523
15UWB_05,0,12,39,0,227,4220,0,61038
17SLS_03,2,816,2192,0,78,44538,9584,8326
21UVU_12,0,63,0,0,1,49395,0,16077
18STJ_27,0,219,550,0,1,7748,32710,24308
16TCM_02,10,560,1384,5179,4,9985,18612,29802
15UWB_02,0,0,24,0,0,15152,0,50360
16SBE_24,9,534,1001,0,11462,5237,43654,3639
14TKL_25,26,0,792,0,0,919,61445,2354
12TYL_24,127,13,1702,5497,0,16073,114,42010
16TGS_15,0,351,0,0,27,61772,0,3386
15UWU_26,0,0,0,953,0,22334,0,42249
12VWJ_04,0,0,1,0,0,50175,0,15360
16TCM_05,7,0,42,0,0,2,65149,336
18STJ_20,0,187,211,0,13,8779,42224,14122
21UVU_15,0,5211,1,0,302,15673,0,44349
11TNM_08,0,0,885,0,0,1232,60312,3107
15UWU_19,0,470,2,0,1,56887,0,8176
17SLS_04,0,0,0,0,0,65246,269,21
18STJ_29,4,379,323,0,81,26288,28066,10395
12TYL_12,209,31,637,5144,0,3777,0,55738
16SBE_12,1,0,12,0,58,68,65338,59
14TKL_13,2,0,0,34,0,12833,1056,51611
14QNG_05,0,0,44,0,0,3018,3186,59288
15UWU_10,0,1087,12,0,0,46495,0,17942
16TGS_23,7,33942,12064,0,36,948,10174,8365
11TNM_01,4,0,57908,673,0,1476,2998,2477
18STJ_16,0,167,2142,0,2,14668,30921,17636
18TWN_04,0,0,0,0,0,65459,1,76
21UVU_23,0,1960,0,0,24,22217,0,41335
11TNM_06,10,0,4,0,0,4001,180,61341
15UWU_17,0,4165,0,36,0,42391,0,18944
16TGS_24,0,8574,0,0,21,33544,72,23325
14QNG_02,3,279,0,21179,1024,0,1024,42027
12TYL_15,3,0,439,57926,0,0,0,7168
16SBE_15,47,94,674,0,236,10511,35762,18212
14TKL_14,0,0,0,0,0,3014,100,62422
21UVU_24,0,1277,0,79,48,37163,0,26969
15UWU_28,0,21995,0,0,24,11137,0,32380
18TWN_03,0,4720,0,0,43,53415,132,7226
18STJ_11,8,413,809,0,44,3614,51674,8974
13QDF_07,5,0,0,544,0,55327,23,9637
13REM_04,4,0,0,582,0,0,62593,2357
11SKD_27,2,2030,293,126,3,53906,0,9176
13QGB_00,0,54248,55,0,0,5209,4714,1310
14VNL_04,0,0,100,0,167,988,0,64281
14SNA_05,0,175,1695,0,8,17423,6176,40059
18UYD_08,0,15381,0,81,3,42081,0,7990
18STF_15,0,40,269,0,21,39830,7487,17889
11SKD_18,0,0,634,353,0,63462,0,1087
10SGJ_08,2,0,1080,56416,0,0,0,8038
12TUT_02,59,0,194,1456,0,0,0,63827
14VPJ_03,0,0,0,0,0,315,0,65221
12UWF_21,0,0,0,0,170,62392,44,2930
18UUC_08,13,11682,1767,0,31,45934,0,6109
12UWF_19,20,130,4,0,234,44954,993,19201
14VNL_03,0,1929,0,0,0,38420,0,25187
14SNA_02,0,5677,1998,0,10071,45622,866,1302
11SKD_20,0,0,0,56320,0,0,0,9216
13QGB_07,79,0,2050,0,0,2021,50418,10968
13QDF_00,0,65536,0,0,0,0,0,0
13REM_03,0,11,237,21210,0,36487,0,7591
12UWF_26,0,2791,24,285,310,23296,38,38792
14VPJ_04,0,0,0,0,11,3,0,65522
12TUT_05,83,0,289,0,0,105,64940,119
18STF_12,0,148,595,0,0,15106,12693,36994
11SKD_16,0,0,3618,7537,2,4282,0,50097
10SGJ_06,0,0,31,0,0,0,116,65389
19VEC_05,0,3862,0,0,0,46327,0,15347
18UYD_06,0,3188,0,0,8,30573,0,31767
12UWF_10,0,0,0,0,907,46093,0,18536
18UUC_01,5,10687,9634,0,13,35757,0,9440
13QDF_09,0,0,94,958,0,41953,43,22488
11SKD_29,7,0,872,4929,284,41144,0,18300
18STF_24,0,324,3176,937,374,27979,14155,18591
18UYD_01,6,6165,0,10887,38,35577,0,12863
19VEC_02,0,0,0,0,0,65480,0,56
10SGJ_01,0,0,196,1024,0,0,0,64316
11SKD_11,0,0,1988,15776,0,0,0,47772
12UWF_28,0,73,6,2,98,42527,755,22075
18STF_23,0,279,794,0,6,38228,23510,2719
13QGB_09,3,6,34,15,0,19999,2453,43026
18UUC_06,0,36572,32,0,3,28040,0,889
12UWF_17,0,0,0,0,0,53503,47,11986
18STF_01,0,349,27692,0,21,19829,14893,2752
12TUT_16,0,261,813,7300,0,1119,0,56043
18UUC_24,0,91,608,479,18,43985,0,20355
14VPJ_17,0,1190,757,0,90,3138,0,60361
13QGB_14,10,0,3381,450,0,587,60135,973
10SGJ_23,0,0,47979,17557,0,0,0,0
13QDF_13,586,1387,258,4280,0,25755,10730,22540
13REM_10,0,0,7936,45734,0,1369,0,10497
19VEC_20,0,5684,0,0,0,59779,0,73
14VNL_10,0,1797,717,0,37,13169,0,49816
14SNA_11,4,14,3899,0,18,44498,5230,11873
18UYD_23,0,9851,0,0,0,5365,0,50320
14VPJ_28,2,3579,0,57,0,58729,0,3169
12TUT_29,0,0,99,0,471,61190,0,3776
18UUC_23,1,3357,806,21,0,51847,0,9504
14VPJ_10,0,901,1228,5294,2423,24069,0,31621
12TUT_11,4,6,0,5679,750,44177,0,14920
18STF_06,0,961,1058,0,115,27079,26034,10289
13REM_28,0,0,0,0,0,0,0,65536
