identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
19VEC_18,0,17513,0,0,0,26496,0,21527
14VNL_28,0,7556,0,0,129,2073,0,55778
14SNA_29,163,731,7436,1042,72,36097,15340,4655
14VNL_17,0,24543,457,0,150,3895,0,36491
14SNA_16,0,3,1815,0,25,9269,47601,6823
18UYD_24,0,20033,0,936,3937,5330,0,35300
19VEC_27,0,4769,0,0,0,56260,0,4507
10SGJ_24,346,0,21072,41639,0,52,6,2421
13QDF_14,181,0,63,2120,0,34046,25,29101
13REM_17,1,0,1480,39608,0,515,0,23932
13QGB_13,1,0,76,1196,0,46800,271,17192
12TUT_27,56,9,2,0,1215,43568,0,20686
14VPJ_26,0,1122,0,919,53,8450,0,54992
18UUC_15,1,7392,0,658,5,41882,0,15598
12UWF_04,0,0,0,0,0,65263,0,273
14VPJ_19,0,8705,445,0,0,41368,0,15018
12TUT_18,8,0,0,1644,0,55104,0,8780
13QDF_22,0,0,0,0,0,41699,9,23828
13REM_21,0,0,12898,2048,0,3250,21,47319
10SGJ_12,8,0,3959,1733,3,26225,30,33578
11SKD_02,1,0,0,62463,3072,0,0,0
13QGB_25,124,0,222,4,0,17547,7372,40267
14SNA_20,0,0,5058,310,103,14239,36458,9368
14VNL_21,0,3694,0,0,2,7696,0,54144
18UYD_12,0,14054,0,168,5,38595,0,12714
19VEC_11,0,10206,0,0,0,42062,0,13268
13REM_19,0,0,952,32664,0,60,0,31860
14SNA_18,0,335,1673,0,88,12941,36423,14076
14VNL_19,0,46576,9,0,9,5128,0,13814
19VEC_29,0,10053,0,0,0,54745,0,738
12UWF_03,0,7803,0,1393,4641,28026,249,23424
14VPJ_21,0,4729,310,0,259,21150,0,39088
18UUC_12,0,3367,0,0,2,55384,0,6783
12TUT_20,1,0,0,1827,10,62273,0,1425
19VEC_16,0,20122,0,0,8,4338,0,41068
14SNA_27,0,521,1482,0,69,29485,6650,27329
14VNL_26,0,560,0,0,149,6979,0,57848
18UYD_15,40,342,0,0,56,39834,0,25264
11SKD_05,0,0,808,0,0,50,64551,127
18STF_08,0,0,935,0,11,28464,5782,30344
13QGB_22,77,31350,10,4474,0,9300,112,20213
13QDF_25,0,0,0,0,0,43303,0,22233
13REM_26,0,0,0,0,0,0,0,65536
10SGJ_15,0,0,0,1253,0,2809,0,61474
12VWJ_28,0,0,23,0,52,20980,0,44481
18TWN_21,21,78,56,0,222,12376,38104,14679
17SLS_17,0,1160,214,0,196,40852,14598,8516
21UVU_06,7,10449,0,169,205,33804,0,20902
16SBE_08,0,0,78,0,127,6967,55908,2456
14TKL_09,0,0,190,0,0,626,64709,11
12TYL_08,2,0,16959,35607,0,1,0,12967
14QNG_20,264,0,12728,0,0,275,51321,948
17SLS_28,0,0,857,0,0,39016,17182,8481
16TGS_06,0,0,2,0,0,10141,1846,53547
12VWJ_17,25,841,10,769,46,51650,0,12195
11TNM_24,6,0,225,0,144,23746,40542,873
16TCM_29,4,0,140,0,5,239,64073,1075
15UWB_11,1,0,15,0,15,43400,0,22105
15UWB_29,0,2229,0,784,771,54002,0,7750
21UVU_01,0,415,7,0,0,8193,3,56918
14QNG_18,36,0,710,0,0,36690,15329,12771
17SLS_10,3,543,413,0,24,26651,27244,10658
18TWN_26,177,100,3631,0,14,36189,13019,12406
15UWB_16,0,213,6,0,80,23187,0,42050
12VWJ_10,0,0,15,0,0,52278,0,13243
18TWN_19,13,30,90,0,7,24989,32315,8092
11TNM_23,0,0,648,0,0,1216,62703,969
16TGS_01,37,516,56359,0,17,187,2557,5863
14QNG_27,20,25,7893,0,0,18772,31467,7359
18STJ_02,12,3349,35634,0,3935,1645,6038,14923
17SLS_26,0,2835,1308,0,4,36567,14746,10076
16TGS_08,0,58025,307,0,177,4036,0,2991
12VWJ_19,18,0,242,2049,0,63144,0,83
18TWN_10,11,439,328,0,62,22523,33202,8971
16SBE_06,0,0,5575,0,63,1507,1,58390
14TKL_07,4,16,140,0,0,91,64115,1170
12TYL_06,0,88,525,281,0,1422,160,63060
15UWB_20,1,168,0,7509,779,28038,0,29041
21UVU_08,6,0,0,0,0,28127,0,37403
14QNG_11,197,9,4536,0,0,6779,42007,12008
11TNM_15,0,0,0,0,0,527,62131,2878
12VWJ_26,12,856,28,358,41,57012,0,7229
15UWU_04,0,0,0,0,0,63838,0,1698
17SLS_19,8,2596,5677,0,293,38868,8483,9611
14QNG_29,60,0,30,0,0,65253,97,96
18TWN_17,8,118,38,0,161,32742,17798,14671
17SLS_21,3,2987,16263,0,1,29627,9177,7478
18STJ_05,0,237,5400,0,74,13050,258,46517
15UWB_18,1,7406,0,21,551,32325,0,25232
15UWU_03,0,638,0,0,12824,5426,0,46648
11TNM_12,27,0,424,0,0,20134,2738,42213
12VWJ_21,0,0,0,295,91,35181,0,29969
18TWN_28,19,142,138,0,112,19389,32443,13293
14QNG_16,34,0,3973,0,0,33877,10590,17062
15UWB_27,2,82,0,1734,754,28482,0,34482
16SBE_01,0,0,64018,0,0,600,513,405
14TKL_00,0,65536,0,0,0,0,0,0
12TYL_01,3,0,6206,59327,0,0,0,0
14VPJ_20,0,4289,620,0,2,9489,0,51136
18UUC_13,0,2054,31,0,0,52875,0,10576
12UWF_02,98,0,1289,14352,0,26244,2714,20839
12TUT_21,34,0,1,120,16,18198,0,47167
13REM_18,0,0,750,43574,0,632,0,20580
19VEC_28,0,3749,0,0,0,57992,0,3795
14SNA_19,0,2,5532,0,0,48356,1927,9719
14VNL_18,0,8838,8,0,738,20556,0,35396
18UYD_14,5,2085,0,4,1,53026,0,10415
14SNA_26,0,166,3759,0,29,29651,21984,9947
14VNL_27,0,50252,45,0,1,3358,0,11880
19VEC_17,0,3706,0,0,0,6446,0,55384
13REM_27,0,0,36,0,0,0,0,65500
13QDF_24,0,0,0,0,0,47678,0,17858
10SGJ_14,1,0,1213,48090,0,539,222,15471
11SKD_04,0,0,0,0,0,65013,0,523
13QGB_23,6,0,152,0,0,22850,42323,205
18STF_09,0,0,395,0,0,48312,3197,13632
12TUT_26,0,378,103,0,514,64464,2,75
12UWF_05,3,0,93,0,0,20,65286,134
14VPJ_27,0,1873,256,0,1,54270,0,9136
18UUC_14,1,0,0,7922,0,49298,0,8315
11SKD_03,0,37632,26765,187,50,11,0,891
13QGB_24,10,0,3169,0,0,25501,36787,69
13REM_20,0,0,2527,0,0,1805,0,61204
13QDF_23,0,0,21,294,0,59535,114,5572
10SGJ_13,24,19,3435,482,1,13464,30640,17471
19VEC_10,0,5328,0,0,0,10450,0,49758
18UYD_13,0,20161,0,50,21,40545,0,4759
14SNA_21,0,327,4561,0,8,32760,4066,23814
14VNL_20,0,3876,0,0,594,16975,0,44091
14VPJ_18,0,2811,517,0,155,5728,0,56325
12TUT_19,1,0,0,1808,0,30253,12,33462
13REM_29,0,0,1,1926,0,122,0,63487
18STF_07,0,65,211,0,0,18126,39467,7667
14VNL_29,0,2344,3,0,0,759,0,62430
14SNA_28,8,50,1751,0,48,31770,22061,9848
19VEC_19,0,4246,0,0,0,55844,0,5446
18UUC_22,1,5993,4,224,4,52493,0,6817
14VPJ_11,0,2959,145,0,7,42500,0,19925
12TUT_10,13,0,0,1431,0,44813,0,19279
19VEC_26,0,1752,0,0,0,55167,0,8617
18UYD_25,0,5774,0,0,0,48313,0,11449
14VNL_16,0,22674,276,0,86,27821,0,14679
14SNA_17,0,190,1984,0,295,48262,4083,10722
13QGB_12,0,0,4,1257,0,7178,682,56415
10SGJ_25,0,0,45785,5852,0,119,137,13643
13REM_16,0,0,3839,29504,0,1462,0,30731
13QDF_15,0,0,182,2172,0,49532,7870,5780
12TUT_17,0,0,0,11565,0,0,26997,26974
18UUC_25,4,264,989,744,1,50924,0,12610
14VPJ_16,0,15806,628,0,40,3556,0,45506
18STF_00,0,61555,206,0,67,2653,68,987
14VPJ_29,1,2289,0,0,22,55057,0,8167
12TUT_28,1,668,107,0,1107,56051,0,7602
10SGJ_22,129,0,13840,9954,0,277,40203,1133
13REM_11,0,0,6762,29189,0,2551,0,27034
13QDF_12,0,0,0,0,0,63005,1,2530
13QGB_15,10,29,243,2150,0,36896,24623,1585
18UYD_22,4,20595,0,0,170,27891,0,16876
14VNL_11,0,13634,481,0,316,12103,0,39002
14SNA_10,0,54,2307,0,297,22891,34987,5000
19VEC_21,0,25156,0,0,0,37759,0,2621
18STJ_04,12,0,1188,0,2,1076,59289,3969
15UWB_19,19,0,0,1191,0,45834,0,18492
14QNG_28,0,0,189,0,0,10713,54529,105
17SLS_20,0,669,1177,0,0,37501,20060,6129
18TWN_16,0,602,0,0,13,58414,2232,4275
15UWB_26,2,28,47,1,44,42306,2,23106
14TKL_01,0,1679,37916,461,86,2430,10586,12378
16SBE_00,8,50767,779,494,1253,4734,6704,797
12TYL_00,2,17142,7364,0,0,31217,9457,354
11TNM_13,0,0,0,0,0,26817,36365,2354
18TWN_29,26,941,11,0,228,51105,3214,10011
12VWJ_20,0,0,0,1964,15,40977,0,22580
15UWU_02,0,81,193,0,10,18804,0,46448
14QNG_17,3,0,6,0,0,60551,2433,2543
18TWN_11,1,846,71,0,0,27257,26490,10871
12VWJ_18,21,210,0,3206,17,52866,605,8611
17SLS_27,0,225,2554,0,1,42287,11573,8896
16TGS_09,12,4129,0,0,21,51666,570,9138
18STJ_03,0,0,0,0,0,65438,0,98
21UVU_09,20,12668,0,198,7,22053,0,30590
14QNG_10,0,0,0,0,0,64523,900,113
17SLS_18,11,234,1088,0,27,35362,12075,16739
15UWU_05,0,2744,0,0,73,0,0,62719
11TNM_14,0,0,175,0,0,1689,61834,1838
12VWJ_27,0,46,159,0,161,56677,0,8493
14TKL_06,20,0,151,2431,0,283,31,62620
16SBE_07,2,0,314,0,39,491,64145,545
12TYL_07,2,92,2300,20585,0,4588,7653,30316
15UWB_21,0,800,4,18,119,46603,0,17992
21UVU_00,0,65295,0,0,0,148,0,93
14QNG_19,200,0,1003,0,0,47,59487,4799
18TWN_27,2,46,0,0,0,33889,15027,16572
17SLS_11,0,90,195,0,0,55240,5248,4763
16TCM_10,9,0,1231,0,0,156,62961,1179
15UWB_28,0,140,33,655,403,25733,0,38572
16TGS_00,0,65536,0,0,0,0,0,0
18TWN_18,5,14,501,0,108,47511,9865,7532
12VWJ_11,16,0,27,0,0,62804,0,2689
11TNM_22,0,0,0,0,0,65536,0,0
14QNG_26,0,0,0,0,0,65374,105,57
15UWB_17,3,2265,0,0,28,45278,0,17962
14TKL_08,2,0,268,609,0,2199,40,62418
16SBE_09,1,0,0,0,0,596,64899,40
12TYL_09,0,0,92,11715,0,27359,224,26146
17SLS_16,5,142,171,0,35,47881,5729,11573
18TWN_20,119,806,3045,0,1,31116,6065,24384
12VWJ_29,0,4717,0,0,202,30755,0,29862
21UVU_07,0,2933,0,0,34,52678,0,9891
15UWB_10,0,1251,113,56,47,35795,0,28274
14QNG_21,443,58,4377,0,0,24840,28002,7816
12VWJ_16,0,0,0,0,53,31274,0,34209
11TNM_25,16,0,113,0,106,64617,81,603
17SLS_29,0,1066,80,0,30,48526,4573,11261
16TGS_07,0,160,2,0,0,52645,98,12631
18TXP_28,0,0,0,0,42,64996,0,498
14TNS_18,1,1651,108,230,0,2292,56747,4507
14SND_29,490,115,1968,0,0,2150,47061,13752
11SPU_27,0,0,2933,56219,0,118,0,6266
13SFR_00,48,58919,2673,2228,312,1071,0,285
14SPB_11,300,68,47766,0,4,3980,7933,5485
12TVR_01,0,0,63342,2035,0,0,20,139
15TYJ_03,2,3616,0,0,11161,16701,20,34036
12SYE_28,672,0,11072,51681,0,0,39,2072
11SPU_18,0,0,2,40803,0,0,0,24731
14SND_16,1,257,495,0,0,14036,10750,39997
14QKH_02,2,0,49,0,0,5,45125,20355
17SMU_01,121,0,51750,0,4,3757,2693,7211
18TXP_17,4,208,189,0,72,45129,5634,14300
14TNS_27,0,0,1079,0,0,0,64457,0
12SYE_17,894,0,26852,36766,0,0,0,1024
15UYP_23,0,130,0,0,0,60949,403,4054
14QMJ_12,118,0,1020,0,0,35869,2465,26064
12TVR_06,0,0,337,0,0,75,415,64709
15TYJ_04,0,0,0,0,0,65460,75,1
11ULB_09,872,0,288,0,61,6138,48545,9632
13SFR_07,3,0,3189,1024,0,16,0,61304
14SPB_16,0,51,6859,0,0,7973,39408,11245
11SPU_20,0,0,1,14840,0,0,0,50695
14SPB_29,2,1410,5448,960,168,7421,44737,5390
14QMJ_15,1,70,179,0,0,24834,40171,281
12SYE_10,0,10,59,232,0,58722,882,5631
15UYP_24,0,19889,0,0,97,39368,77,6105
18TXP_10,2,11,1130,0,0,677,62038,1678
14TNS_20,7,310,457,0,0,1512,62574,676
14QKH_05,176,0,45,0,0,1924,758,62633
17SMU_06,0,11,662,0,0,37875,14001,12987
14SND_11,0,1928,329,0,0,2006,51534,9739
14SPB_20,4,0,51504,288,0,5786,2718,5236
12SYE_19,2191,0,25304,36545,0,151,0,1345
18TXP_19,8,16,784,0,0,7001,48330,9397
14TNS_29,0,9594,860,0,0,0,55071,11
11SPU_16,0,0,0,65536,0,0,0,0
14SND_18,21,709,997,0,0,6870,42577,14362
14ULE_05,0,0,0,0,0,0,65523,13
15UYP_12,2,294,369,0,1,60697,369,3804
12SYE_26,1,0,0,65535,0,0,0,0
11ULB_00,0,65536,0,0,0,0,0,0
14QMJ_23,14,1570,2733,0,0,6427,54008,784
14SND_27,1796,0,8418,0,804,4033,17241,33244
11SPU_29,0,0,0,63488,0,0,0,2048
18TXP_26,0,123,0,0,88,62195,81,3049
14TNS_16,0,380,199,0,0,881,57802,6274
11SPU_11,4,0,12878,52196,0,0,0,458
17SMU_08,0,117,234,0,0,50297,7342,7546
14SPB_27,0,16,63372,0,0,310,262,1576
18TXP_21,18,649,4559,0,3,22230,23199,14878
14TNS_11,2,0,95,0,0,3833,45212,16394
14SND_20,82,11384,5978,0,0,6616,8580,32896
11ULB_07,75,2059,0,0,346,39342,6,23708
14QMJ_24,473,166,1492,7,0,28327,21136,13935
13SFR_09,154,0,941,3033,0,0,0,61408
14SPB_18,13,14455,24358,80,19,17551,6422,2638
15UYP_15,0,808,0,0,0,59260,41,5427
12SYE_21,0,0,4416,908,0,44212,0,16000
12TVR_08,2,0,2568,45635,0,1160,0,16171
14ULE_02,0,19637,86,0,0,169,141,45503
17TPL_02,89,327,1647,1422,28,52643,4831,4549
12VXH_20,0,64,1,0,160,51160,0,14151
11UMQ_13,2,183,29,0,121,61119,31,4051
19TDK_05,2,1,132,0,0,15213,39288,10900
16PGV_04,0,0,762,0,0,210,0,64564
13QEC_22,0,107,0,0,0,40553,7456,17420
13SBS_09,537,0,19943,5120,0,0,0,39936
10UCC_03,0,0,0,0,65536,0,0,0
15SVR_00,0,65536,0,0,0,0,0,0
15UWS_15,0,3793,14,0,756,52773,0,8200
16PGV_03,0,0,0,0,0,3542,0,61994
13QEC_25,0,0,0,0,0,64276,746,514
19TDK_02,0,5403,3313,0,3,25679,7331,23807
11UMQ_14,567,18,0,744,21831,27331,0,15045
17TPL_05,3,524,812,0,51,13229,46716,4201
15UWS_12,0,7997,0,0,257,52989,0,4293
15SVR_07,2,161,5782,9,0,19593,34110,5879
10UCC_04,0,0,0,0,0,65536,0,0
12VXH_18,0,0,75,0,51,42390,0,23020
13QEC_13,5,0,30,455,0,19902,15617,29527
12VXH_11,0,4186,0,0,303,41958,0,19089
11UMQ_22,148,0,0,757,1,52803,7,11820
15UWS_24,0,7375,0,0,1626,26597,0,29938
13SBS_07,0,0,0,0,0,0,0,65536
11UMQ_25,253,0,0,0,10,48373,6223,10677
13QEC_14,0,0,0,7,0,63262,166,2101
15SVR_09,1,1788,2384,14348,4,25531,9215,12265
13SBS_00,4,60257,0,919,0,0,0,4356
15UWS_23,0,877,5,0,139,55121,0,9394
14SPB_26,4,15,50565,0,53,2262,2951,9686
11SPU_10,11,0,505,15801,0,79,0,49140
17SMU_09,0,0,108,0,0,49306,6096,10026
13SFR_08,830,0,36936,2799,0,117,0,24854
14SPB_19,0,326,3712,28,0,18027,20551,22892
11ULB_06,0,0,0,0,0,6963,3667,54906
14QMJ_25,0,0,0,0,0,63309,0,2227
14ULE_03,0,33,0,18743,11543,0,0,35217
12TVR_09,0,0,33,63455,0,0,0,2048
15UYP_14,0,50409,70,0,0,7756,19,7282
12SYE_20,584,0,5560,59315,0,0,0,77
14TNS_10,0,9029,1940,4,9,1780,49531,3243
18TXP_20,23,211,7385,0,23,26962,8672,22260
14SND_21,1,319,521,0,0,9631,4195,50869
14TNS_28,0,0,579,0,0,0,64603,354
18TXP_18,7,0,1728,0,92,27088,19359,17262
11SPU_17,0,0,2,35797,0,0,0,29737
14SND_19,50,555,1391,0,0,18584,23076,21880
14SPB_21,12,0,19873,0,0,40924,2865,1862
12SYE_18,1285,0,24316,39043,0,0,0,892
14SND_26,896,34,10993,0,0,15003,19664,18946
11SPU_28,0,0,1024,58369,0,0,0,6143
14TNS_17,0,2371,28,0,0,1285,61672,180
18TXP_27,2,23860,0,0,366,40157,11,1140
15UYP_13,0,3,0,0,0,63824,0,1709
12SYE_27,691,0,34039,19446,0,1077,0,10283
14ULE_04,0,0,0,0,0,64550,0,986
11ULB_01,208,0,55095,0,532,0,6453,3248
14QMJ_22,311,0,1188,483,0,39243,3115,21196
11SPU_21,0,0,0,3093,0,0,0,62443
15TYJ_05,0,0,350,0,0,66,64768,352
12TVR_07,8,4,21,85,0,44444,295,20679
13SFR_06,94,39,8852,1710,1,365,306,54169
14SPB_17,0,121,5414,1733,0,6957,36926,14385
11ULB_08,86,0,19,0,10,8904,46452,10065
14QKH_04,0,0,0,0,0,0,65536,0
17SMU_07,0,5,12216,0,0,29810,9017,14488
14TNS_21,0,1859,62,0,0,419,58205,4991
18TXP_11,0,0,7,0,0,61476,452,3601
14SND_10,10,23,301,20,0,999,52105,12078
14QMJ_14,6,0,27,0,0,41501,14207,9795
14SPB_28,4,46,46802,0,2,15514,1640,1528
12SYE_11,0,0,203,1425,0,43270,1,20637
15UYP_25,0,861,2659,0,20,43702,10370,7924
13SFR_01,0,0,31744,27648,0,0,0,6144
14SPB_10,23,267,3609,0,117,12569,36216,12735
12SYE_29,0,0,4364,2932,0,45635,7,12598
15TYJ_02,0,0,384,0,60,10431,44139,10522
12TVR_00,0,65536,0,0,0,0,0,0
14TNS_19,0,0,715,0,0,1958,61936,927
18TXP_29,0,0,10,0,14,60515,478,4519
14SND_28,453,272,1067,0,0,9007,21928,32809
11SPU_26,0,0,748,64788,0,0,0,0
12SYE_16,0,9,3,0,0,37698,0,27826
15UYP_22,0,19,38,0,0,60583,76,4820
14QMJ_13,59,7,277,0,0,44353,417,20423
11SPU_19,0,0,1,12295,0,0,0,53240
14SND_17,8,366,191,0,0,1968,48611,14392
14TNS_26,0,0,1560,0,0,0,63976,0
18TXP_16,7,1,3,0,0,58323,1312,5890
14QKH_03,0,0,0,0,0,65526,10,0
17SMU_00,0,65113,216,0,0,146,44,17
15SVR_08,0,33,96,0,0,57863,1271,6273
13QEC_15,82,4,211,0,0,33817,10326,21096
11UMQ_24,211,0,43,439,1657,47226,0,15960
15UWS_22,3,14456,0,0,359,45918,0,4800
13SBS_01,0,0,0,17408,0,0,0,48128
11UMQ_23,140,2,0,339,22,62256,0,2777
13QEC_12,63,0,3,1845,0,50123,489,13013
13SBS_06,0,0,0,8,0,0,0,65528
15UWS_25,3,10727,7,0,2370,48617,0,3812
11UMQ_15,2,0,0,56,2,63152,0,2324
19TDK_03,0,9707,6,283,2,33742,1942,19854
17TPL_04,0,58,0,0,5,64973,105,395
16PGV_02,0,62,0,0,0,65423,0,51
13QEC_24,8,0,0,0,0,47943,1326,16259
10UCC_05,216,1531,1737,1183,3,2977,0,57889
15SVR_06,128,619,25958,0,40,5579,4335,28877
15UWS_13,0,2957,0,0,1168,42995,0,18416
13SBS_08,4,784,2901,3335,0,0,25246,33266
16PGV_05,0,0,94,0,0,17098,0,48344
13QEC_23,0,0,0,0,0,61404,305,3827
17TPL_03,0,31595,99,0,20,27587,5174,1061
12VXH_21,0,2230,0,6,264,25212,106,37718
19TDK_04,0,0,0,0,0,53013,169,12354
11UMQ_12,52,156,0,0,0,47743,0,17585
15UWS_14,0,11964,0,0,3212,21299,0,29061
15SVR_01,864,1252,43425,0,88,4056,7381,8470
10UCC_02,0,2895,0,389,684,1271,0,60297
