,Region,Subregion,Country,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
31UCU_19,Europe,Northern Europe,United Kingdom,3,0,2607,0,0,319,61627,980
31UCU_20,Europe,Northern Europe,United Kingdom,19,50746,1543,30,71,4,12007,1116
31UCU_21,Europe,Northern Europe,United Kingdom,19,0,1790,0,0,4438,51961,7328
31UCU_22,Europe,Northern Europe,United Kingdom,0,418,900,0,0,1934,61857,427
31UCU_23,Europe,Northern Europe,United Kingdom,10,0,387,0,0,1885,61582,1672
31UCU_24,Europe,Northern Europe,United Kingdom,1,41,2517,0,0,821,55345,6811
31UCU_25,Europe,Northern Europe,United Kingdom,3,11,12314,0,0,2269,35331,15608
31UCU_26,Europe,Northern Europe,United Kingdom,0,232,3785,0,0,2398,53535,5586
31UCU_27,Europe,Northern Europe,United Kingdom,4,766,11967,0,0,857,42029,9913
31UCU_28,Europe,Northern Europe,United Kingdom,13,0,18563,0,6,1115,31710,14129
31UCU_29,Europe,Northern Europe,United Kingdom,1,34,2867,0,0,295,60516,1823
32TPT_00,Europe,Western Europe,Austria,0,63134,10,0,14,1874,504,0
32TPT_00,Europe,Western Europe,Germany,0,63134,10,0,14,1874,504,0
32TPT_01,Europe,Western Europe,Austria,0,1907,63376,0,48,179,26,0
32TPT_01,Europe,Western Europe,Germany,0,1907,63376,0,48,179,26,0
32TPT_02,Europe,Western Europe,Austria,1,0,0,0,65535,0,0,0
32TPT_02,Europe,Southern Europe,Italy,1,0,0,0,65535,0,0,0
32TPT_03,Europe,Western Europe,Austria,0,2460,30970,0,101,21984,10021,0
32TPT_04,Europe,Western Europe,Austria,0,3,0,0,0,65171,362,0
32TPT_04,Europe,Western Europe,Germany,0,3,0,0,0,65171,362,0
32TPT_05,Europe,Western Europe,Austria,0,796,148,0,0,329,64261,2
32TPT_05,Europe,Western Europe,Germany,0,796,148,0,0,329,64261,2
32TPT_06,Europe,Western Europe,Austria,0,0,0,0,0,39,18,65479
32TPT_06,Europe,Southern Europe,Italy,0,0,0,0,0,39,18,65479
32TPT_07,Europe,Western Europe,Austria,0,63,477,0,13,21863,43120,0
32TPT_07,Europe,Western Europe,Germany,0,63,477,0,13,21863,43120,0
32TPT_08,Europe,Western Europe,Austria,18,280,410,0,29,36644,1676,26479
32TPT_08,Europe,Western Europe,Germany,18,280,410,0,29,36644,1676,26479
32TPT_09,Europe,Western Europe,Austria,0,378,0,0,52238,21,0,12899
32TPT_09,Europe,Southern Europe,Italy,0,378,0,0,52238,21,0,12899
32TPT_10,Europe,Western Europe,Austria,1,0,455,0,0,41422,8328,15330
32TPT_11,Europe,Western Europe,Austria,0,0,250,0,0,38350,1872,25064
32TPT_12,Europe,Western Europe,Austria,9,1,0,0,35831,0,0,29695
32TPT_12,Europe,Southern Europe,Italy,9,1,0,0,35831,0,0,29695
32TPT_13,Europe,Western Europe,Austria,0,96,36,0,0,2765,3,62636
32TPT_13,Europe,Southern Europe,Italy,0,96,36,0,0,2765,3,62636
32TPT_14,Europe,Western Europe,Austria,0,0,1826,0,8,43119,20300,283
32TPT_15,Europe,Western Europe,Austria,12,0,163,0,4403,1224,0,59734
32TPT_15,Europe,Southern Europe,Italy,12,0,163,0,4403,1224,0,59734
32TPT_16,Europe,Western Europe,Austria,2,0,169,0,0,40226,54,25085
32TPT_16,Europe,Western Europe,Germany,2,0,169,0,0,40226,54,25085
32TPT_17,Europe,Western Europe,Austria,33,11947,4804,0,134,34982,11912,1724
32TPT_17,Europe,Western Europe,Germany,33,11947,4804,0,134,34982,11912,1724
32TPT_18,Europe,Western Europe,Austria,2,10,0,0,1024,648,4,63848
32TPT_18,Europe,Southern Europe,Italy,2,10,0,0,1024,648,4,63848
32TPT_19,Europe,Western Europe,Austria,2,727,1858,0,215,27444,13027,22263
32TPT_19,Europe,Western Europe,Germany,2,727,1858,0,215,27444,13027,22263
32TPT_20,Europe,Western Europe,Austria,0,98,0,0,3112,1562,0,60764
32TPT_21,Europe,Western Europe,Austria,0,269,470,0,12331,25657,33,26776
32TPT_21,Europe,Western Europe,Germany,0,269,470,0,12331,25657,33,26776
32TPT_22,Europe,Western Europe,Austria,0,0,418,0,0,48578,16515,25
32TPT_22,Europe,Western Europe,Germany,0,0,418,0,0,48578,16515,25
32TPT_23,Europe,Western Europe,Austria,0,125,124,0,2,34193,1003,30089
32TPT_23,Europe,Southern Europe,Italy,0,125,124,0,2,34193,1003,30089
32TPT_24,Europe,Western Europe,Austria,0,1,924,0,0,24008,40558,45
32TPT_24,Europe,Western Europe,Germany,0,1,924,0,0,24008,40558,45
32TPT_25,Europe,Western Europe,Austria,0,2829,151,0,34,59701,2303,518
32TPT_25,Europe,Western Europe,Germany,0,2829,151,0,34,59701,2303,518
32TPT_26,Europe,Western Europe,Austria,1,0,53,0,6,35829,4848,24799
32TPT_26,Europe,Southern Europe,Italy,1,0,53,0,6,35829,4848,24799
32TPT_27,Europe,Western Europe,Austria,0,16,5,0,5,62556,345,2609
32TPT_27,Europe,Western Europe,Germany,0,16,5,0,5,62556,345,2609
32TPT_28,Europe,Western Europe,Austria,0,0,462,0,0,23817,41257,0
32TPT_28,Europe,Western Europe,Germany,0,0,462,0,0,23817,41257,0
32TPT_29,Europe,Western Europe,Austria,18,607,860,0,67,37038,238,26708
32TPT_29,Europe,Western Europe,Germany,18,607,860,0,67,37038,238,26708
32TQT_00,Europe,Western Europe,Austria,0,43200,5468,0,194,5039,11595,40
32TQT_00,Europe,Western Europe,Germany,0,43200,5468,0,194,5039,11595,40
32TQT_01,Europe,Western Europe,Austria,9,2416,24404,0,769,9028,28869,41
32TQT_01,Europe,Western Europe,Germany,9,2416,24404,0,769,9028,28869,41
32TQT_02,Europe,Western Europe,Austria,26,0,6,0,65504,0,0,0
32TQT_03,Europe,Western Europe,Austria,3,2374,22592,0,6746,9287,24534,0
32TQT_03,Europe,Western Europe,Germany,3,2374,22592,0,6746,9287,24534,0
32TQT_04,Europe,Western Europe,Austria,0,0,239,0,6,63758,718,815
32TQT_04,Europe,Western Europe,Germany,0,0,239,0,6,63758,718,815
32TQT_05,Europe,Western Europe,Austria,1,0,3017,0,469,2587,59442,20
32TQT_05,Europe,Western Europe,Germany,1,0,3017,0,469,2587,59442,20
32TQT_06,Europe,Western Europe,Austria,1,0,0,0,4,124,0,65407
32TQT_06,Europe,Western Europe,Germany,1,0,0,0,4,124,0,65407
32TQT_07,Europe,Western Europe,Austria,0,757,5116,0,816,19324,39523,0
32TQT_07,Europe,Western Europe,Germany,0,757,5116,0,816,19324,39523,0
32TQT_08,Europe,Western Europe,Austria,24,957,212,0,1777,13964,689,47913
32TQT_09,Europe,Western Europe,Austria,0,0,5440,0,7,6632,53457,0
32TQT_09,Europe,Western Europe,Germany,0,0,5440,0,7,6632,53457,0
32TQT_10,Europe,Western Europe,Austria,0,85,57,0,0,27894,5110,32390
32TQT_11,Europe,Western Europe,Austria,0,44,0,0,28673,1005,0,35814
32TQT_11,Europe,Southern Europe,Italy,0,44,0,0,28673,1005,0,35814
32TQT_12,Europe,Western Europe,Austria,0,0,129,0,15,54751,9895,746
32TQT_12,Europe,Western Europe,Germany,0,0,129,0,15,54751,9895,746
32TQT_13,Europe,Western Europe,Austria,0,3506,0,0,53298,728,0,8004
32TQT_13,Europe,Southern Europe,Italy,0,3506,0,0,53298,728,0,8004
32TQT_14,Europe,Western Europe,Austria,1,732,0,0,7196,11853,375,45379
32TQT_14,Europe,Southern Europe,Italy,1,732,0,0,7196,11853,375,45379
32TQT_15,Europe,Western Europe,Austria,18,11,161,0,6180,8438,1200,49528
32TQT_15,Europe,Southern Europe,Italy,18,11,161,0,6180,8438,1200,49528
32TQT_16,Europe,Western Europe,Austria,0,0,0,0,56320,0,0,9216
32TQT_16,Europe,Southern Europe,Italy,0,0,0,0,56320,0,0,9216
32TQT_17,Europe,Western Europe,Austria,0,13,0,0,26625,16881,7,22010
32TQT_17,Europe,Southern Europe,Italy,0,13,0,0,26625,16881,7,22010
32TQT_18,Europe,Western Europe,Austria,0,76,23,0,16624,14876,150,33787
32TQT_18,Europe,Southern Europe,Italy,0,76,23,0,16624,14876,150,33787
32TQT_19,Europe,Western Europe,Austria,342,875,35,0,1512,26837,240,35695
32TQT_19,Europe,Western Europe,Germany,342,875,35,0,1512,26837,240,35695
32TQT_20,Europe,Western Europe,Austria,9,88,797,0,176,41923,6367,16176
32TQT_20,Europe,Western Europe,Germany,9,88,797,0,176,41923,6367,16176
32TQT_21,Europe,Western Europe,Austria,0,416,1455,0,0,59393,3814,458
32TQT_21,Europe,Western Europe,Germany,0,416,1455,0,0,59393,3814,458
32TQT_22,Europe,Western Europe,Austria,4,2294,2161,0,1,42576,12124,6376
32TQT_22,Europe,Western Europe,Germany,4,2294,2161,0,1,42576,12124,6376
32TQT_23,Europe,Western Europe,Austria,0,0,45,0,4,50450,3604,11433
32TQT_23,Europe,Western Europe,Germany,0,0,45,0,4,50450,3604,11433
32TQT_24,Europe,Western Europe,Austria,0,1481,5105,0,28,24063,34496,363
32TQT_24,Europe,Western Europe,Germany,0,1481,5105,0,28,24063,34496,363
32TQT_25,Europe,Western Europe,Austria,0,0,847,0,25,27479,30245,6940
32TQT_26,Europe,Western Europe,Austria,0,14,8,0,65,37314,6982,21153
32TQT_26,Europe,Western Europe,Germany,0,14,8,0,65,37314,6982,21153
32TQT_27,Europe,Western Europe,Austria,18,192,3957,0,17,25737,31924,3691
32TQT_28,Europe,Western Europe,Austria,12,0,180,0,1383,9498,91,54372
32TQT_29,Europe,Western Europe,Austria,0,134,6453,0,1,26086,31696,1166
32TQT_29,Europe,Western Europe,Germany,0,134,6453,0,1,26086,31696,1166
32UQD_00,Europe,Western Europe,Germany,0,52424,192,0,0,3239,3725,5956
32UQD_01,Europe,Western Europe,Germany,0,278,60031,0,9,1935,426,2857
32UQD_02,Europe,Western Europe,Germany,3,0,554,0,0,1977,58324,4678
32UQD_03,Europe,Western Europe,Germany,0,0,20414,0,1,72,43397,1652
32UQD_04,Europe,Western Europe,Germany,0,0,0,0,0,944,64591,1
32UQD_05,Europe,Western Europe,Germany,0,0,3,0,0,1,65503,29
32UQD_06,Europe,Western Europe,Germany,0,0,0,0,0,0,60493,5043
32UQD_07,Europe,Western Europe,Germany,0,0,115,0,0,2,65419,0
32UQD_08,Europe,Western Europe,Germany,7,0,461,0,23,3851,60661,533
32UQD_09,Europe,Western Europe,Germany,7,0,1557,0,19,55877,4241,3835
32UQD_10,Europe,Western Europe,Germany,6,0,423,0,0,8917,54447,1743
32UQD_11,Europe,Western Europe,Germany,14,983,22040,0,19,18326,10074,14080
32UQD_12,Europe,Western Europe,Germany,2,12429,1862,0,1,9405,34541,7296
32UQD_13,Europe,Western Europe,Germany,0,7062,168,0,225,54795,259,3027
32UQD_14,Europe,Western Europe,Germany,2,7540,2091,0,33,3803,45981,6086
32UQD_15,Europe,Western Europe,Germany,1,2,780,0,0,22284,38784,3685
32UQD_16,Europe,Western Europe,Germany,15,12279,25987,0,1,5510,4744,17000
32UQD_17,Europe,Western Europe,Germany,0,0,171,0,16,1190,63910,249
32UQD_18,Europe,Western Europe,Germany,5,0,2438,0,0,2222,60853,18
32UQD_19,Europe,Western Europe,Germany,0,0,928,0,36,6711,56993,868
32UQD_20,Europe,Western Europe,Germany,1,0,394,0,9,9128,53385,2619
32UQD_21,Europe,Western Europe,Germany,0,0,999,0,0,238,63909,390
32UQD_22,Europe,Western Europe,Germany,0,4703,312,0,242,29031,7059,24189
32UQD_23,Europe,Western Europe,Germany,0,0,741,0,25,32307,28967,3496
32UQD_24,Europe,Western Europe,Germany,0,5,469,0,37,14769,47960,2296
32UQD_25,Europe,Western Europe,Germany,0,4684,5080,0,112,497,51217,3946
32UQD_26,Europe,Western Europe,Germany,0,0,834,0,0,264,63418,1020
32UQD_27,Europe,Western Europe,Germany,26,0,940,0,18,17161,43059,4332
32UQD_28,Europe,Western Europe,Germany,0,0,127,0,0,49427,13132,2850
32UQD_29,Europe,Western Europe,Germany,6,1186,50966,0,10,3867,3838,5663
34SEH_00,Europe,Southern Europe,Greece,0,65536,0,0,0,0,0,0
34SEH_01,Europe,Southern Europe,Greece,6,140,62336,0,51,259,1736,1008
34SEH_02,Europe,Southern Europe,Greece,0,0,0,62155,0,19,0,3362
34SEH_03,Europe,Southern Europe,Greece,0,44342,3104,0,9,53,14003,4025
34SEH_04,Europe,Southern Europe,Greece,0,0,0,0,0,65310,214,12
34SEH_05,Europe,Southern Europe,Greece,23,0,3627,0,0,383,57614,3889
34SEH_06,Europe,Southern Europe,Greece,0,0,313,0,0,2544,6463,56216
34SEH_07,Europe,Southern Europe,Greece,14,9,251,1868,18,60499,587,2290
34SEH_08,Europe,Southern Europe,Greece,0,0,693,0,0,8416,24961,31466
34SEH_09,Europe,Southern Europe,Greece,0,29,491,1025,5,6241,2642,55103
34SEH_10,Europe,Southern Europe,Greece,0,0,550,0,106,13296,6995,44589
34SEH_11,Europe,Southern Europe,Greece,0,17800,146,0,333,20034,17636,9587
34SEH_12,Europe,Southern Europe,Greece,3,0,1435,0,762,40857,7020,15459
34SEH_13,Europe,Southern Europe,Greece,3,0,2298,0,28,9008,29568,24631
34SEH_14,Europe,Southern Europe,Greece,5,0,7185,623,0,5485,2582,49656
34SEH_15,Europe,Southern Europe,Greece,4,2,7782,0,128,4824,38427,14369
34SEH_16,Europe,Southern Europe,Greece,0,175,892,0,556,47443,7766,8704
34SEH_17,Europe,Southern Europe,Greece,1,2,870,0,104,42334,18787,3438
34SEH_18,Europe,Southern Europe,Greece,0,1860,451,0,2123,48651,2594,9857
34SEH_19,Europe,Southern Europe,Greece,0,0,663,0,0,1669,737,62467
34SEH_20,Europe,Southern Europe,Greece,0,0,0,930,0,32956,1,31649
34SEH_21,Europe,Southern Europe,Greece,3,0,4883,0,0,0,60414,236
34SEH_22,Europe,Southern Europe,Greece,0,0,0,0,0,0,0,65536
34SEH_23,Europe,Southern Europe,Greece,7,0,368,0,0,744,2381,62036
34SEH_24,Europe,Southern Europe,Greece,4,0,136,0,0,26863,3594,34939
34SEH_25,Europe,Southern Europe,Greece,59,204,2302,0,590,67,58564,3750
34SEH_26,Europe,Southern Europe,Greece,1,0,368,0,120,16950,32082,16015
34SEH_27,Europe,Southern Europe,Greece,44,0,1466,0,44,6550,4414,53018
34SEH_28,Europe,Southern Europe,Greece,7,4738,1410,0,24,2686,49532,7139
34SEH_29,Europe,Southern Europe,Greece,0,0,340,0,0,31856,714,32626
34TCN_00,Europe,Southern Europe,Montenegro,0,51023,333,12,0,181,157,13830
34TCN_01,Europe,Southern Europe,Albania,0,264,52783,0,0,728,8379,3382
34TCN_01,Europe,Southern Europe,Croatia,0,264,52783,0,0,728,8379,3382
34TCN_01,Europe,Southern Europe,Montenegro,0,264,52783,0,0,728,8379,3382
34TCN_01,Europe,Southern Europe,Republic of Serbia,0,264,52783,0,0,728,8379,3382
34TCN_02,Europe,Southern Europe,Bosnia and Herzegovina,0,0,32,5120,47728,992,0,11664
34TCN_02,Europe,Southern Europe,Bosnia and Herzegovina,0,0,32,5120,47728,992,0,11664
34TCN_02,Europe,Southern Europe,Croatia,0,0,32,5120,47728,992,0,11664
34TCN_02,Europe,Southern Europe,Montenegro,0,0,32,5120,47728,992,0,11664
34TCN_03,Europe,Southern Europe,Bosnia and Herzegovina,0,0,0,0,0,65525,0,11
34TCN_03,Europe,Southern Europe,Montenegro,0,0,0,0,0,65525,0,11
34TCN_03,Europe,Southern Europe,Republic of Serbia,0,0,0,0,0,65525,0,11
34TCN_04,Europe,Southern Europe,Bosnia and Herzegovina,0,0,258,0,755,104,63169,1250
34TCN_04,Europe,Southern Europe,Bosnia and Herzegovina,0,0,258,0,755,104,63169,1250
34TCN_04,Europe,Southern Europe,Croatia,0,0,258,0,755,104,63169,1250
34TCN_04,Europe,Southern Europe,Montenegro,0,0,258,0,755,104,63169,1250
34TCN_05,Europe,Southern Europe,Bosnia and Herzegovina,0,0,0,0,157,0,0,65379
34TCN_05,Europe,Southern Europe,Croatia,0,0,0,0,157,0,0,65379
34TCN_05,Europe,Southern Europe,Montenegro,0,0,0,0,157,0,0,65379
34TCN_05,Europe,Southern Europe,Republic of Serbia,0,0,0,0,157,0,0,65379
34TCN_06,Europe,Southern Europe,Bosnia and Herzegovina,0,0,1001,0,0,19355,40,45140
34TCN_06,Europe,Southern Europe,Bosnia and Herzegovina,0,0,1001,0,0,19355,40,45140
34TCN_06,Europe,Southern Europe,Croatia,0,0,1001,0,0,19355,40,45140
34TCN_06,Europe,Southern Europe,Montenegro,0,0,1001,0,0,19355,40,45140
34TCN_07,Europe,Southern Europe,Bosnia and Herzegovina,0,510,4151,59,0,17138,39966,3712
34TCN_07,Europe,Southern Europe,Bosnia and Herzegovina,0,510,4151,59,0,17138,39966,3712
34TCN_07,Europe,Southern Europe,Croatia,0,510,4151,59,0,17138,39966,3712
34TCN_07,Europe,Southern Europe,Montenegro,0,510,4151,59,0,17138,39966,3712
34TCN_08,Europe,Southern Europe,Bosnia and Herzegovina,0,0,823,143,0,53365,1773,9432
34TCN_08,Europe,Southern Europe,Bosnia and Herzegovina,0,0,823,143,0,53365,1773,9432
34TCN_08,Europe,Southern Europe,Croatia,0,0,823,143,0,53365,1773,9432
34TCN_08,Europe,Southern Europe,Montenegro,0,0,823,143,0,53365,1773,9432
34TCN_09,Europe,Southern Europe,Bosnia and Herzegovina,0,548,766,32,0,43416,491,20283
34TCN_09,Europe,Southern Europe,Croatia,0,548,766,32,0,43416,491,20283
34TCN_09,Europe,Southern Europe,Montenegro,0,548,766,32,0,43416,491,20283
34TCN_09,Europe,Southern Europe,Republic of Serbia,0,548,766,32,0,43416,491,20283
34TCN_10,Europe,Southern Europe,Albania,0,0,1023,23,0,10342,822,53326
34TCN_10,Europe,Southern Europe,Montenegro,0,0,1023,23,0,10342,822,53326
34TCN_10,Europe,Southern Europe,Republic of Serbia,0,0,1023,23,0,10342,822,53326
34TCN_11,Europe,Southern Europe,Albania,0,0,806,0,0,31162,1209,32359
34TCN_11,Europe,Southern Europe,Montenegro,0,0,806,0,0,31162,1209,32359
34TCN_11,Europe,Southern Europe,Republic of Serbia,0,0,806,0,0,31162,1209,32359
34TCN_12,Europe,Southern Europe,Bosnia and Herzegovina,0,0,0,0,0,24,0,65512
34TCN_12,Europe,Southern Europe,Croatia,0,0,0,0,0,24,0,65512
34TCN_12,Europe,Southern Europe,Montenegro,0,0,0,0,0,24,0,65512
34TCN_12,Europe,Southern Europe,Republic of Serbia,0,0,0,0,0,24,0,65512
34TCN_13,Europe,Southern Europe,Croatia,0,0,3677,0,0,5659,39190,17010
34TCN_13,Europe,Southern Europe,Montenegro,0,0,3677,0,0,5659,39190,17010
34TCN_13,Europe,Southern Europe,Republic of Serbia,0,0,3677,0,0,5659,39190,17010
34TCN_14,Europe,Southern Europe,Bosnia and Herzegovina,0,34,877,80,1072,2910,85,60478
34TCN_14,Europe,Southern Europe,Bosnia and Herzegovina,0,34,877,80,1072,2910,85,60478
34TCN_14,Europe,Southern Europe,Croatia,0,34,877,80,1072,2910,85,60478
34TCN_14,Europe,Southern Europe,Montenegro,0,34,877,80,1072,2910,85,60478
34TCN_15,Europe,Southern Europe,Bosnia and Herzegovina,0,0,3,0,8,32881,764,31880
34TCN_15,Europe,Southern Europe,Croatia,0,0,3,0,8,32881,764,31880
34TCN_15,Europe,Southern Europe,Montenegro,0,0,3,0,8,32881,764,31880
34TCN_15,Europe,Southern Europe,Republic of Serbia,0,0,3,0,8,32881,764,31880
34TCN_16,Europe,Southern Europe,Bosnia and Herzegovina,0,0,13,0,0,42346,9405,13772
34TCN_16,Europe,Southern Europe,Croatia,0,0,13,0,0,42346,9405,13772
34TCN_16,Europe,Southern Europe,Montenegro,0,0,13,0,0,42346,9405,13772
34TCN_17,Europe,Southern Europe,Bosnia and Herzegovina,0,0,37,0,0,18075,1003,46421
34TCN_17,Europe,Southern Europe,Croatia,0,0,37,0,0,18075,1003,46421
34TCN_17,Europe,Southern Europe,Montenegro,0,0,37,0,0,18075,1003,46421
34TCN_17,Europe,Southern Europe,Republic of Serbia,0,0,37,0,0,18075,1003,46421
34TCN_18,Europe,Southern Europe,Bosnia and Herzegovina,0,0,557,0,0,0,0,64979
34TCN_18,Europe,Southern Europe,Bosnia and Herzegovina,0,0,557,0,0,0,0,64979
34TCN_18,Europe,Southern Europe,Croatia,0,0,557,0,0,0,0,64979
34TCN_18,Europe,Southern Europe,Montenegro,0,0,557,0,0,0,0,64979
34TCN_19,Europe,Southern Europe,Albania,0,22,338,0,1,32708,337,32130
34TCN_19,Europe,Southern Europe,Montenegro,0,22,338,0,1,32708,337,32130
34TCN_19,Europe,Southern Europe,Republic of Serbia,0,22,338,0,1,32708,337,32130
34TCN_20,Europe,Southern Europe,Albania,0,0,209,0,0,41416,32,23879
34TCN_20,Europe,Southern Europe,Montenegro,0,0,209,0,0,41416,32,23879
34TCN_20,Europe,Southern Europe,Republic of Serbia,0,0,209,0,0,41416,32,23879
34TCN_21,Europe,Southern Europe,Albania,0,0,17,0,0,43760,13,21746
34TCN_21,Europe,Southern Europe,Montenegro,0,0,17,0,0,43760,13,21746
34TCN_21,Europe,Southern Europe,Republic of Serbia,0,0,17,0,0,43760,13,21746
34TCN_22,Europe,Southern Europe,Bosnia and Herzegovina,0,0,53,0,0,24317,15272,25894
34TCN_22,Europe,Southern Europe,Bosnia and Herzegovina,0,0,53,0,0,24317,15272,25894
34TCN_22,Europe,Southern Europe,Croatia,0,0,53,0,0,24317,15272,25894
34TCN_22,Europe,Southern Europe,Montenegro,0,0,53,0,0,24317,15272,25894
34TCN_23,Europe,Southern Europe,Bosnia and Herzegovina,0,4,159,0,0,44235,970,20168
34TCN_23,Europe,Southern Europe,Croatia,0,4,159,0,0,44235,970,20168
34TCN_23,Europe,Southern Europe,Montenegro,0,4,159,0,0,44235,970,20168
34TCN_23,Europe,Southern Europe,Republic of Serbia,0,4,159,0,0,44235,970,20168
34TCN_24,Europe,Southern Europe,Albania,0,0,184,0,33,36592,6,28721
34TCN_24,Europe,Southern Europe,Montenegro,0,0,184,0,33,36592,6,28721
34TCN_24,Europe,Southern Europe,Republic of Serbia,0,0,184,0,33,36592,6,28721
34TCN_25,Europe,Southern Europe,Montenegro,0,0,0,0,0,63146,0,2390
34TCN_25,Europe,Southern Europe,Republic of Serbia,0,0,0,0,0,63146,0,2390
34TCN_26,Europe,Southern Europe,Bosnia and Herzegovina,0,56,0,0,0,54668,136,10676
34TCN_26,Europe,Southern Europe,Croatia,0,56,0,0,0,54668,136,10676
34TCN_26,Europe,Southern Europe,Montenegro,0,56,0,0,0,54668,136,10676
34TCN_26,Europe,Southern Europe,Republic of Serbia,0,56,0,0,0,54668,136,10676
34TCN_27,Europe,Southern Europe,Bosnia and Herzegovina,0,0,0,0,0,45,0,65491
34TCN_27,Europe,Southern Europe,Croatia,0,0,0,0,0,45,0,65491
34TCN_27,Europe,Southern Europe,Montenegro,0,0,0,0,0,45,0,65491
34TCN_27,Europe,Southern Europe,Republic of Serbia,0,0,0,0,0,45,0,65491
34TCN_28,Europe,Southern Europe,Bosnia and Herzegovina,0,0,354,0,0,56312,12,8858
34TCN_28,Europe,Southern Europe,Bosnia and Herzegovina,0,0,354,0,0,56312,12,8858
34TCN_28,Europe,Southern Europe,Croatia,0,0,354,0,0,56312,12,8858
34TCN_28,Europe,Southern Europe,Montenegro,0,0,354,0,0,56312,12,8858
34TCN_29,Europe,Southern Europe,Bosnia and Herzegovina,0,0,1015,0,0,48856,2209,13456
34TCN_29,Europe,Southern Europe,Croatia,0,0,1015,0,0,48856,2209,13456
34TCN_29,Europe,Southern Europe,Montenegro,0,0,1015,0,0,48856,2209,13456
35TMH_00,Europe,Eastern Europe,Bulgaria,6,46168,320,1,0,7780,638,10623
35TMH_01,Europe,Eastern Europe,Bulgaria,22,0,62847,0,0,1161,189,1317
35TMH_02,Europe,Eastern Europe,Bulgaria,0,247,0,0,0,5009,470,59810
35TMH_03,Europe,Eastern Europe,Bulgaria,0,275,51222,0,0,3344,5796,4899
35TMH_04,Europe,Eastern Europe,Bulgaria,0,0,0,0,0,65441,6,89
35TMH_05,Europe,Eastern Europe,Bulgaria,0,0,0,0,0,0,65536,0
35TMH_06,Europe,Eastern Europe,Bulgaria,12,0,483,0,0,488,3040,61513
35TMH_07,Europe,Eastern Europe,Bulgaria,0,0,1488,0,0,0,61564,2484
35TMH_08,Europe,Eastern Europe,Bulgaria,1,59,1027,0,0,283,61135,3031
35TMH_09,Europe,Eastern Europe,Bulgaria,1,0,392,0,0,24694,36976,3473
35TMH_10,Europe,Eastern Europe,Bulgaria,29,0,156,0,0,46253,18507,591
35TMH_11,Europe,Eastern Europe,Bulgaria,99,0,862,0,0,1658,31535,31382
35TMH_12,Europe,Eastern Europe,Bulgaria,0,0,1501,0,0,7318,50687,6030
35TMH_13,Europe,Eastern Europe,Bulgaria,0,0,5,0,0,353,62010,3168
35TMH_14,Europe,Eastern Europe,Bulgaria,96,0,2352,0,0,159,53702,9227
35TMH_15,Europe,Eastern Europe,Bulgaria,13,0,2344,0,0,277,61367,1535
35TMH_16,Europe,Eastern Europe,Bulgaria,4,0,3224,0,0,1448,59125,1735
35TMH_17,Europe,Eastern Europe,Bulgaria,0,329,287,0,0,31443,31450,2027
35TMH_18,Europe,Eastern Europe,Bulgaria,0,0,231,0,0,28532,2179,34594
35TMH_19,Europe,Eastern Europe,Bulgaria,0,38,0,0,0,19879,31153,14466
