,Region,Subregion,Country,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
35TMH_20,Europe,Eastern Europe,Bulgaria,3,0,1156,0,0,50277,1071,13029
35TMH_21,Europe,Eastern Europe,Bulgaria,0,0,815,0,0,73,34463,30185
35TMH_22,Europe,Eastern Europe,Bulgaria,0,0,35,0,0,51069,7828,6604
35TMH_23,Europe,Eastern Europe,Bulgaria,0,0,0,0,0,63459,773,1304
35TMH_24,Europe,Eastern Europe,Bulgaria,0,0,69,0,0,42485,22041,941
35TMH_25,Europe,Eastern Europe,Bulgaria,0,58,1397,0,4,9672,45694,8711
35TMH_26,Europe,Eastern Europe,Bulgaria,6,0,1042,0,0,17469,46062,957
35TMH_27,Europe,Eastern Europe,Bulgaria,0,0,0,0,0,77,65191,268
35TMH_28,Europe,Eastern Europe,Bulgaria,0,0,3,0,0,53487,130,11916
35TMH_29,Europe,Eastern Europe,Bulgaria,0,247,1501,0,16,301,59498,3973
35UMU_00,Europe,Eastern Europe,Belarus,0,65536,0,0,0,0,0,0
35UMU_01,Europe,Eastern Europe,Belarus,0,0,58017,0,1166,35,5231,1087
35UMU_02,Europe,Eastern Europe,Belarus,0,23,1595,0,30,1089,60565,2234
35UMU_03,Europe,Eastern Europe,Belarus,0,3499,61,0,22,6929,40814,14211
35UMU_04,Europe,Eastern Europe,Belarus,0,0,0,0,0,65028,0,508
35UMU_05,Europe,Eastern Europe,Belarus,0,0,0,0,0,0,65536,0
35UMU_06,Europe,Eastern Europe,Belarus,0,0,0,0,0,6,220,65310
35UMU_07,Europe,Eastern Europe,Belarus,0,38483,501,0,731,11205,486,14130
35UMU_08,Europe,Eastern Europe,Belarus,0,0,0,0,0,29792,499,35245
35UMU_09,Europe,Eastern Europe,Belarus,2,0,75,0,0,1705,61770,1984
35UMU_10,Europe,Eastern Europe,Belarus,0,3,3053,0,0,2633,56706,3141
35UMU_10,Europe,Eastern Europe,Ukraine,0,3,3053,0,0,2633,56706,3141
35UMU_11,Europe,Eastern Europe,Belarus,0,0,113,0,0,253,64830,340
35UMU_12,Europe,Eastern Europe,Belarus,1,4193,4,0,16,204,23075,38043
35UMU_13,Europe,Eastern Europe,Belarus,0,0,1073,19,0,50142,4153,10149
35UMU_14,Europe,Eastern Europe,Belarus,0,39,676,0,13,45010,1984,17814
35UMU_15,Europe,Eastern Europe,Belarus,0,0,437,0,34,35853,24562,4650
35UMU_16,Europe,Eastern Europe,Belarus,0,0,1802,0,4,20,60155,3555
35UMU_17,Europe,Eastern Europe,Belarus,0,0,722,0,70,12422,48527,3795
35UMU_18,Europe,Eastern Europe,Belarus,0,0,537,0,2,37688,15804,11505
35UMU_19,Europe,Eastern Europe,Belarus,1,0,78,0,36,47524,9121,8776
35UMU_19,Europe,Eastern Europe,Ukraine,1,0,78,0,36,47524,9121,8776
35UMU_20,Europe,Eastern Europe,Belarus,0,0,0,0,0,60531,75,4930
35UMU_21,Europe,Eastern Europe,Belarus,10,0,2419,0,1,1336,61093,677
35UMU_22,Europe,Eastern Europe,Belarus,0,0,458,0,1,55194,1326,8557
35UMU_22,Europe,Eastern Europe,Ukraine,0,0,458,0,1,55194,1326,8557
35UMU_23,Europe,Eastern Europe,Belarus,11,12344,240,0,75,37264,8032,7570
35UMU_24,Europe,Eastern Europe,Belarus,40,0,698,0,13,24572,34417,5796
35UMU_25,Europe,Eastern Europe,Belarus,62,0,1917,0,50,20316,36350,6841
35UMU_26,Europe,Eastern Europe,Belarus,0,0,223,0,46,4369,59629,1269
35UMU_27,Europe,Eastern Europe,Belarus,86,0,1276,0,96,1933,59829,2316
35UMU_28,Europe,Eastern Europe,Belarus,0,1,4,0,3,44620,3101,17807
35UMU_29,Europe,Eastern Europe,Belarus,2,0,569,0,51,40579,10869,13466
35UMU_29,Europe,Eastern Europe,Ukraine,2,0,569,0,51,40579,10869,13466
36UVB_00,Europe,Eastern Europe,Belarus,0,10018,115,64,473,30122,3242,21502
36UVB_00,Europe,Eastern Europe,Russia,0,10018,115,64,473,30122,3242,21502
36UVB_00,Europe,Eastern Europe,Ukraine,0,10018,115,64,473,30122,3242,21502
36UVB_01,Europe,Eastern Europe,Russia,0,2,48603,0,13,3205,5333,8380
36UVB_01,Europe,Eastern Europe,Ukraine,0,2,48603,0,13,3205,5333,8380
36UVB_02,Europe,Eastern Europe,Belarus,0,7854,214,0,119,17420,4206,35723
36UVB_02,Europe,Eastern Europe,Russia,0,7854,214,0,119,17420,4206,35723
36UVB_02,Europe,Eastern Europe,Ukraine,0,7854,214,0,119,17420,4206,35723
36UVB_03,Europe,Eastern Europe,Russia,0,0,903,0,0,62209,1142,1282
36UVB_03,Europe,Eastern Europe,Ukraine,0,0,903,0,0,62209,1142,1282
36UVB_04,Europe,Eastern Europe,Russia,0,0,182,0,0,0,65319,35
36UVB_04,Europe,Eastern Europe,Ukraine,0,0,182,0,0,0,65319,35
36UVB_05,Europe,Eastern Europe,Russia,0,0,138,0,0,1053,1521,62824
36UVB_05,Europe,Eastern Europe,Ukraine,0,0,138,0,0,1053,1521,62824
36UVB_06,Europe,Eastern Europe,Russia,0,1410,139,0,1,13256,38317,12413
36UVB_06,Europe,Eastern Europe,Ukraine,0,1410,139,0,1,13256,38317,12413
36UVB_07,Europe,Eastern Europe,Belarus,0,0,760,0,0,17021,14490,33265
36UVB_07,Europe,Eastern Europe,Russia,0,0,760,0,0,17021,14490,33265
36UVB_07,Europe,Eastern Europe,Ukraine,0,0,760,0,0,17021,14490,33265
36UVB_08,Europe,Eastern Europe,Russia,0,414,80,0,0,25256,27447,12339
36UVB_08,Europe,Eastern Europe,Ukraine,0,414,80,0,0,25256,27447,12339
36UVB_09,Europe,Eastern Europe,Russia,0,64,69,0,0,991,57022,7390
36UVB_09,Europe,Eastern Europe,Ukraine,0,64,69,0,0,991,57022,7390
36UVB_10,Europe,Eastern Europe,Russia,0,0,0,0,0,134,65388,14
36UVB_10,Europe,Eastern Europe,Ukraine,0,0,0,0,0,134,65388,14
36UVB_11,Europe,Eastern Europe,Russia,0,605,52,0,6,1616,795,62462
36UVB_11,Europe,Eastern Europe,Ukraine,0,605,52,0,6,1616,795,62462
36UVB_12,Europe,Eastern Europe,Russia,0,46,0,0,0,505,64202,783
36UVB_12,Europe,Eastern Europe,Ukraine,0,46,0,0,0,505,64202,783
36UVB_13,Europe,Eastern Europe,Russia,0,0,4,0,0,20501,35719,9312
36UVB_13,Europe,Eastern Europe,Ukraine,0,0,4,0,0,20501,35719,9312
36UVB_14,Europe,Eastern Europe,Belarus,0,0,13,0,0,8876,23824,32823
36UVB_14,Europe,Eastern Europe,Russia,0,0,13,0,0,8876,23824,32823
36UVB_14,Europe,Eastern Europe,Ukraine,0,0,13,0,0,8876,23824,32823
36UVB_15,Europe,Eastern Europe,Russia,0,470,59,0,0,2543,59721,2743
36UVB_15,Europe,Eastern Europe,Ukraine,0,470,59,0,0,2543,59721,2743
36UVB_16,Europe,Eastern Europe,Russia,0,0,0,0,0,3301,54199,8036
36UVB_16,Europe,Eastern Europe,Ukraine,0,0,0,0,0,3301,54199,8036
36UVB_17,Europe,Eastern Europe,Russia,0,0,130,0,0,623,64311,472
36UVB_17,Europe,Eastern Europe,Ukraine,0,0,130,0,0,623,64311,472
36UVB_18,Europe,Eastern Europe,Russia,0,0,78,0,0,318,64895,245
36UVB_18,Europe,Eastern Europe,Ukraine,0,0,78,0,0,318,64895,245
36UVB_19,Europe,Eastern Europe,Belarus,0,0,0,0,0,4768,57841,2927
36UVB_19,Europe,Eastern Europe,Russia,0,0,0,0,0,4768,57841,2927
36UVB_19,Europe,Eastern Europe,Ukraine,0,0,0,0,0,4768,57841,2927
36UVB_20,Europe,Eastern Europe,Russia,0,0,89,4,0,9086,55182,1175
36UVB_20,Europe,Eastern Europe,Ukraine,0,0,89,4,0,9086,55182,1175
36UVB_21,Europe,Eastern Europe,Russia,0,0,0,0,0,142,60212,5182
36UVB_21,Europe,Eastern Europe,Ukraine,0,0,0,0,0,142,60212,5182
36UVB_22,Europe,Eastern Europe,Russia,0,0,0,0,0,22,65498,16
36UVB_22,Europe,Eastern Europe,Ukraine,0,0,0,0,0,22,65498,16
36UVB_23,Europe,Eastern Europe,Russia,0,0,560,0,0,6458,45781,12737
36UVB_23,Europe,Eastern Europe,Ukraine,0,0,560,0,0,6458,45781,12737
36UVB_24,Europe,Eastern Europe,Russia,0,0,747,0,0,1026,53963,9800
36UVB_24,Europe,Eastern Europe,Ukraine,0,0,747,0,0,1026,53963,9800
36UVB_25,Europe,Eastern Europe,Belarus,0,67,338,0,0,1575,31821,31735
36UVB_25,Europe,Eastern Europe,Russia,0,67,338,0,0,1575,31821,31735
36UVB_25,Europe,Eastern Europe,Ukraine,0,67,338,0,0,1575,31821,31735
36UVB_26,Europe,Eastern Europe,Russia,0,0,682,0,0,7129,21165,36560
36UVB_26,Europe,Eastern Europe,Ukraine,0,0,682,0,0,7129,21165,36560
36UVB_27,Europe,Eastern Europe,Russia,0,0,0,0,0,252,65046,238
36UVB_27,Europe,Eastern Europe,Ukraine,0,0,0,0,0,252,65046,238
36UVB_28,Europe,Eastern Europe,Russia,0,26,7778,0,0,16020,19897,21815
36UVB_28,Europe,Eastern Europe,Ukraine,0,26,7778,0,0,16020,19897,21815
36UVB_29,Europe,Eastern Europe,Russia,0,0,176,0,0,874,61282,3204
36UVB_29,Europe,Eastern Europe,Ukraine,0,0,176,0,0,874,61282,3204
36UVE_00,Europe,Eastern Europe,Belarus,0,10213,216,0,17,10409,35812,8869
36UVE_00,Europe,Eastern Europe,Russia,0,10213,216,0,17,10409,35812,8869
36UVE_01,Europe,Eastern Europe,Belarus,0,2586,38922,0,80,47,18446,5455
36UVE_01,Europe,Eastern Europe,Russia,0,2586,38922,0,80,47,18446,5455
36UVE_02,Europe,Eastern Europe,Russia,0,114,0,0,0,2417,59991,3014
36UVE_03,Europe,Eastern Europe,Russia,0,0,0,0,0,65454,0,82
36UVE_04,Europe,Eastern Europe,Belarus,0,0,19,0,0,1,65316,200
36UVE_04,Europe,Eastern Europe,Russia,0,0,19,0,0,1,65316,200
36UVE_05,Europe,Eastern Europe,Belarus,0,1133,0,0,2,125,943,63333
36UVE_05,Europe,Eastern Europe,Russia,0,1133,0,0,2,125,943,63333
36UVE_06,Europe,Eastern Europe,Russia,0,5,8,0,0,52794,1392,11337
36UVE_07,Europe,Eastern Europe,Belarus,0,0,3,0,0,30154,14821,20558
36UVE_07,Europe,Eastern Europe,Russia,0,0,3,0,0,30154,14821,20558
36UVE_08,Europe,Eastern Europe,Russia,0,0,0,0,0,52991,4666,7879
36UVE_09,Europe,Eastern Europe,Russia,0,0,0,0,0,50923,351,14262
36UVE_10,Europe,Eastern Europe,Belarus,0,0,998,0,5,8466,46106,9961
36UVE_10,Europe,Eastern Europe,Russia,0,0,998,0,5,8466,46106,9961
36UVE_11,Europe,Eastern Europe,Russia,0,0,552,0,0,34873,19227,10884
36UVE_12,Europe,Eastern Europe,Belarus,0,121,65,0,25,47456,11005,6864
36UVE_12,Europe,Eastern Europe,Russia,0,121,65,0,25,47456,11005,6864
36UVE_13,Europe,Eastern Europe,Belarus,0,127,81,0,10,2463,51627,11228
36UVE_13,Europe,Eastern Europe,Russia,0,127,81,0,10,2463,51627,11228
36UVE_14,Europe,Eastern Europe,Belarus,0,0,0,0,1025,13135,41120,10256
36UVE_14,Europe,Eastern Europe,Russia,0,0,0,0,1025,13135,41120,10256
36UVE_15,Europe,Eastern Europe,Belarus,0,8,0,0,0,43628,4630,17270
36UVE_15,Europe,Eastern Europe,Russia,0,8,0,0,0,43628,4630,17270
36UVE_16,Europe,Eastern Europe,Russia,0,0,449,0,472,14039,30231,20345
36UVE_17,Europe,Eastern Europe,Russia,0,58,3523,0,0,8899,32103,20953
36UVE_18,Europe,Eastern Europe,Belarus,0,933,485,5,0,7439,32075,24599
36UVE_18,Europe,Eastern Europe,Russia,0,933,485,5,0,7439,32075,24599
36UVE_19,Europe,Eastern Europe,Belarus,0,0,0,0,2962,55385,2648,4541
36UVE_19,Europe,Eastern Europe,Russia,0,0,0,0,2962,55385,2648,4541
36UVE_20,Europe,Eastern Europe,Belarus,0,281,2471,0,0,28013,28566,6205
36UVE_20,Europe,Eastern Europe,Russia,0,281,2471,0,0,28013,28566,6205
36UVE_21,Europe,Eastern Europe,Belarus,0,0,651,0,0,33775,8393,22717
36UVE_21,Europe,Eastern Europe,Russia,0,0,651,0,0,33775,8393,22717
36UVE_22,Europe,Eastern Europe,Belarus,0,0,186,0,0,8634,45421,11295
36UVE_22,Europe,Eastern Europe,Russia,0,0,186,0,0,8634,45421,11295
36UVE_23,Europe,Eastern Europe,Russia,0,0,103,0,0,41094,6307,18032
36UVE_24,Europe,Eastern Europe,Belarus,0,66,1978,0,14,14815,42256,6407
36UVE_24,Europe,Eastern Europe,Russia,0,66,1978,0,14,14815,42256,6407
36UVE_25,Europe,Eastern Europe,Belarus,0,927,63,0,0,33796,4859,25891
36UVE_25,Europe,Eastern Europe,Russia,0,927,63,0,0,33796,4859,25891
36UVE_26,Europe,Eastern Europe,Russia,0,203,140,0,1,47498,5530,12164
36UVE_27,Europe,Eastern Europe,Belarus,0,0,8,0,0,32391,20796,12341
36UVE_27,Europe,Eastern Europe,Russia,0,0,8,0,0,32391,20796,12341
36UVE_28,Europe,Eastern Europe,Belarus,0,0,2299,0,2,6085,55247,1903
36UVE_28,Europe,Eastern Europe,Russia,0,0,2299,0,2,6085,55247,1903
36UVE_29,Europe,Eastern Europe,Belarus,0,66,85,0,0,43271,10501,11613
36UVE_29,Europe,Eastern Europe,Russia,0,66,85,0,0,43271,10501,11613
36UXE_00,Europe,Eastern Europe,Russia,0,38378,1687,0,79,5281,14411,5700
36UXE_01,Europe,Eastern Europe,Russia,0,0,147,0,0,9266,54171,1952
36UXE_02,Europe,Eastern Europe,Russia,0,0,48,0,42,193,63496,1757
36UXE_03,Europe,Eastern Europe,Russia,0,0,0,0,0,65057,12,467
36UXE_04,Europe,Eastern Europe,Russia,0,0,0,0,0,0,65469,67
36UXE_05,Europe,Eastern Europe,Russia,0,0,8,0,0,2908,1422,61198
36UXE_06,Europe,Eastern Europe,Russia,0,0,0,0,6,207,64606,717
36UXE_07,Europe,Eastern Europe,Russia,0,0,2,0,0,2084,62766,684
36UXE_08,Europe,Eastern Europe,Russia,0,0,154,0,0,3470,59299,2613
36UXE_09,Europe,Eastern Europe,Russia,0,1097,709,0,51,2217,54383,7079
36UXE_10,Europe,Eastern Europe,Russia,0,0,67,0,0,50714,1886,12869
36UXE_11,Europe,Eastern Europe,Russia,0,66,144,0,400,7682,24212,33032
36UXE_12,Europe,Eastern Europe,Russia,0,1,153,0,5067,43614,2008,14693
36UXE_13,Europe,Eastern Europe,Russia,0,0,0,0,0,54527,833,10176
36UXE_14,Europe,Eastern Europe,Russia,0,51,332,0,3,24288,25722,15140
36UXE_15,Europe,Eastern Europe,Russia,0,0,11,0,1,854,50292,14378
36UXE_16,Europe,Eastern Europe,Russia,0,0,3,0,0,2541,48526,14466
36UXE_17,Europe,Eastern Europe,Russia,0,0,0,0,11596,46401,302,7237
36UXE_18,Europe,Eastern Europe,Russia,0,0,249,0,0,28589,22358,14340
36UXE_19,Europe,Eastern Europe,Russia,0,0,812,0,47,2981,51914,9782
36UXE_20,Europe,Eastern Europe,Russia,0,460,5123,0,20,37004,14127,8802
36UXE_21,Europe,Eastern Europe,Russia,0,4,2,0,0,35833,5850,23847
36UXE_22,Europe,Eastern Europe,Russia,0,0,0,0,9,59571,202,5754
36UXE_23,Europe,Eastern Europe,Russia,0,0,0,0,0,23262,2,42272
36UXE_24,Europe,Eastern Europe,Russia,0,0,28,0,0,10967,35597,18944
36UXE_25,Europe,Eastern Europe,Russia,0,0,259,0,0,31111,16816,17350
36UXE_26,Europe,Eastern Europe,Russia,0,36,18,0,0,39346,15754,10382
36UXE_27,Europe,Eastern Europe,Russia,0,0,506,0,1,15712,22933,26384
36UXE_28,Europe,Eastern Europe,Russia,0,0,4,0,0,61493,161,3878
36UXE_29,Europe,Eastern Europe,Russia,0,941,26,0,7,38933,2526,23103
36VXL_00,Europe,Eastern Europe,Russia,0,59422,0,0,63,4660,1,1390
36VXL_01,Europe,Eastern Europe,Russia,0,0,61968,0,20,2164,735,649
36VXL_02,Europe,Eastern Europe,Russia,0,2245,18,0,2554,19240,39081,2398
36VXL_03,Europe,Eastern Europe,Russia,0,0,0,0,2,65313,83,138
36VXL_04,Europe,Eastern Europe,Russia,0,0,133,0,0,342,64983,78
36VXL_05,Europe,Eastern Europe,Russia,0,0,0,0,0,0,0,65536
36VXL_06,Europe,Eastern Europe,Russia,0,0,4,0,0,45728,1,19803
36VXL_07,Europe,Eastern Europe,Russia,0,0,0,0,0,40798,1712,23026
36VXL_08,Europe,Eastern Europe,Russia,0,0,50,0,0,25149,0,40337
36VXL_09,Europe,Eastern Europe,Russia,0,0,0,0,0,14075,0,51461
36VXL_10,Europe,Eastern Europe,Russia,0,885,1500,0,0,58541,868,3742
36VXL_11,Europe,Eastern Europe,Russia,0,0,0,0,0,35018,0,30518
36VXL_12,Europe,Eastern Europe,Russia,0,247,0,0,174,6312,91,58712
36VXL_13,Europe,Eastern Europe,Russia,0,194,246,0,30,36493,21514,7059
36VXL_14,Europe,Eastern Europe,Russia,0,0,1515,0,215,29076,15217,19513
36VXL_15,Europe,Eastern Europe,Russia,0,0,0,0,0,34592,18776,12168
36VXL_16,Europe,Eastern Europe,Russia,0,13156,170,0,1524,29439,8325,12922
36VXL_17,Europe,Eastern Europe,Russia,0,0,52,0,0,472,61867,3145
36VXL_18,Europe,Eastern Europe,Russia,0,0,0,0,0,40403,24047,1086
36VXL_19,Europe,Eastern Europe,Russia,0,0,0,0,0,37826,27710,0
36VXL_20,Europe,Eastern Europe,Russia,0,556,0,0,0,52081,518,12381
36VXL_21,Europe,Eastern Europe,Russia,0,0,0,0,0,24419,1367,39750
36VXL_22,Europe,Eastern Europe,Russia,0,238,0,0,0,16,95,65187
36VXL_23,Europe,Eastern Europe,Russia,0,1406,62,0,102,60581,1029,2356
36VXL_24,Europe,Eastern Europe,Russia,0,0,292,0,7,54987,8470,1780
36VXL_25,Europe,Eastern Europe,Russia,0,0,0,0,16,0,0,65520
36VXL_26,Europe,Eastern Europe,Russia,0,0,0,0,0,39833,344,25359
36VXL_27,Europe,Eastern Europe,Russia,0,368,18,0,27,29650,2240,33233
36VXL_28,Europe,Eastern Europe,Russia,0,0,42,0,5,39107,5050,21332
36VXL_29,Europe,Eastern Europe,Russia,0,0,69,0,3,58677,4490,2297
37TDK_00,Europe,Eastern Europe,Russia,0,65536,0,0,0,0,0,0
37TDK_00,Europe,Eastern Europe,Ukraine,0,65536,0,0,0,0,0,0
37TDK_01,Europe,Eastern Europe,Russia,1,1081,63119,0,2,221,169,943
37TDK_01,Europe,Eastern Europe,Ukraine,1,1081,63119,0,2,221,169,943
37TDK_02,Europe,Eastern Europe,Russia,0,0,5402,0,0,9043,44235,6856
37TDK_02,Europe,Eastern Europe,Ukraine,0,0,5402,0,0,9043,44235,6856
37TDK_03,Europe,Eastern Europe,Russia,0,0,909,0,21,0,62457,2149
37TDK_03,Europe,Eastern Europe,Ukraine,0,0,909,0,21,0,62457,2149
37TDK_04,Europe,Eastern Europe,Russia,0,0,0,0,0,65536,0,0
37TDK_04,Europe,Eastern Europe,Ukraine,0,0,0,0,0,65536,0,0
37TDK_05,Europe,Eastern Europe,Russia,0,0,0,0,0,0,65440,96
37TDK_05,Europe,Eastern Europe,Ukraine,0,0,0,0,0,0,65440,96
37TDK_06,Europe,Eastern Europe,Russia,7,483,928,0,0,856,5578,57684
37TDK_06,Europe,Eastern Europe,Ukraine,7,483,928,0,0,856,5578,57684
37TDK_07,Europe,Eastern Europe,Russia,0,0,0,0,0,0,65536,0
37TDK_07,Europe,Eastern Europe,Ukraine,0,0,0,0,0,0,65536,0
37TDK_08,Europe,Eastern Europe,Russia,0,0,995,0,0,63457,5,1079
37TDK_08,Europe,Eastern Europe,Ukraine,0,0,995,0,0,63457,5,1079
37TDK_09,Europe,Eastern Europe,Russia,0,0,179,0,0,64571,0,786
37TDK_09,Europe,Eastern Europe,Ukraine,0,0,179,0,0,64571,0,786
37TDK_10,Europe,Eastern Europe,Russia,4,0,4,0,0,62107,55,3366
37TDK_10,Europe,Eastern Europe,Ukraine,4,0,4,0,0,62107,55,3366
37TDK_11,Europe,Eastern Europe,Russia,24,1943,36985,25,0,591,4281,21687
37TDK_11,Europe,Eastern Europe,Ukraine,24,1943,36985,25,0,591,4281,21687
37TDK_12,Europe,Eastern Europe,Russia,2,0,7092,0,0,873,41704,15865
37TDK_12,Europe,Eastern Europe,Ukraine,2,0,7092,0,0,873,41704,15865
37TDK_13,Europe,Eastern Europe,Russia,2,0,2714,0,0,52225,724,9871
37TDK_13,Europe,Eastern Europe,Ukraine,2,0,2714,0,0,52225,724,9871
37TDK_14,Europe,Eastern Europe,Russia,1,388,1231,588,0,46904,10,16414
37TDK_14,Europe,Eastern Europe,Ukraine,1,388,1231,588,0,46904,10,16414
37TDK_15,Europe,Eastern Europe,Russia,22,5115,0,0,0,48199,0,12200
37TDK_16,Europe,Eastern Europe,Russia,19,0,993,0,0,0,64007,517
37TDK_16,Europe,Eastern Europe,Ukraine,19,0,993,0,0,0,64007,517
37TDK_17,Europe,Eastern Europe,Russia,0,0,0,0,0,61671,3,3862
37TDK_17,Europe,Eastern Europe,Ukraine,0,0,0,0,0,61671,3,3862
37TDK_18,Europe,Eastern Europe,Russia,19,0,107,0,0,61303,27,4080
37TDK_19,Europe,Eastern Europe,Russia,3,0,0,0,0,64894,6,633
37TDK_19,Europe,Eastern Europe,Ukraine,3,0,0,0,0,64894,6,633
37TDK_20,Europe,Eastern Europe,Russia,0,0,16,0,0,49086,14074,2360
37TDK_20,Europe,Eastern Europe,Ukraine,0,0,16,0,0,49086,14074,2360
37TDK_21,Europe,Eastern Europe,Russia,0,0,41,0,0,0,60300,5195
37TDK_21,Europe,Eastern Europe,Ukraine,0,0,41,0,0,0,60300,5195
37TDK_22,Europe,Eastern Europe,Russia,4,21011,8947,0,0,526,8,35040
37TDK_22,Europe,Eastern Europe,Ukraine,4,21011,8947,0,0,526,8,35040
37TDK_23,Europe,Eastern Europe,Russia,0,0,136,0,0,19340,41178,4882
37TDK_23,Europe,Eastern Europe,Ukraine,0,0,136,0,0,19340,41178,4882
37TDK_24,Europe,Eastern Europe,Russia,0,0,75,0,0,47393,56,18012
37TDK_24,Europe,Eastern Europe,Ukraine,0,0,75,0,0,47393,56,18012
37TDK_25,Europe,Eastern Europe,Russia,0,0,0,0,0,0,65023,513
37TDK_25,Europe,Eastern Europe,Ukraine,0,0,0,0,0,0,65023,513
37TDK_26,Europe,Eastern Europe,Russia,30,0,24809,0,0,310,21120,19267
37TDK_26,Europe,Eastern Europe,Ukraine,30,0,24809,0,0,310,21120,19267
37TDK_27,Europe,Eastern Europe,Russia,1,1822,2181,0,0,482,38999,22051
37TDK_27,Europe,Eastern Europe,Ukraine,1,1822,2181,0,0,482,38999,22051
37TDK_28,Europe,Eastern Europe,Russia,0,0,0,0,0,65536,0,0
37TDK_28,Europe,Eastern Europe,Ukraine,0,0,0,0,0,65536,0,0
37TDK_29,Europe,Eastern Europe,Russia,0,1284,6661,0,0,3875,44556,9160
37TDK_29,Europe,Eastern Europe,Ukraine,0,1284,6661,0,0,3875,44556,9160
37UEP_00,Europe,Eastern Europe,Russia,0,25296,4829,0,25,16637,74,18675
37UEP_00,Europe,Eastern Europe,Ukraine,0,25296,4829,0,25,16637,74,18675
37UEP_01,Europe,Eastern Europe,Russia,0,0,111,52664,0,5932,0,6829
37UEP_01,Europe,Eastern Europe,Ukraine,0,0,111,52664,0,5932,0,6829
37UEP_02,Europe,Eastern Europe,Russia,0,0,60419,0,483,2824,0,1810
37UEP_02,Europe,Eastern Europe,Ukraine,0,0,60419,0,483,2824,0,1810
37UEP_03,Europe,Eastern Europe,Russia,0,793,296,0,0,59741,879,3827
37UEP_03,Europe,Eastern Europe,Ukraine,0,793,296,0,0,59741,879,3827
37UEP_04,Europe,Eastern Europe,Russia,0,0,6,0,0,39,65323,168
37UEP_04,Europe,Eastern Europe,Ukraine,0,0,6,0,0,39,65323,168
37UEP_05,Europe,Eastern Europe,Russia,0,0,40,0,0,8,188,65300
37UEP_06,Europe,Eastern Europe,Russia,0,2333,5737,0,38,2364,33957,21107
37UEP_06,Europe,Eastern Europe,Ukraine,0,2333,5737,0,38,2364,33957,21107
37UEP_07,Europe,Eastern Europe,Russia,0,684,1742,0,0,2706,35114,25290
37UEP_07,Europe,Eastern Europe,Ukraine,0,684,1742,0,0,2706,35114,25290
37UEP_08,Europe,Eastern Europe,Russia,0,1738,729,0,0,36302,129,26638
37UEP_08,Europe,Eastern Europe,Ukraine,0,1738,729,0,0,36302,129,26638
37UEP_09,Europe,Eastern Europe,Russia,0,16,1717,0,0,3076,634,60093
37UEP_09,Europe,Eastern Europe,Ukraine,0,16,1717,0,0,3076,634,60093
37UEP_10,Europe,Eastern Europe,Russia,0,1137,523,0,0,1247,45300,17329
37UEP_10,Europe,Eastern Europe,Ukraine,0,1137,523,0,0,1247,45300,17329
37UEP_11,Europe,Eastern Europe,Russia,0,13,2219,0,1,493,57362,5448
37UEP_12,Europe,Eastern Europe,Russia,0,0,2842,0,6,4972,37111,20605
37UEP_13,Europe,Eastern Europe,Russia,0,108,833,0,7,1326,37649,25613
37UEP_13,Europe,Eastern Europe,Ukraine,0,108,833,0,7,1326,37649,25613
37UEP_14,Europe,Eastern Europe,Russia,0,0,16,0,0,866,62416,2238
37UEP_14,Europe,Eastern Europe,Ukraine,0,0,16,0,0,866,62416,2238
37UEP_15,Europe,Eastern Europe,Russia,0,0,0,0,0,5251,52179,8106
37UEP_15,Europe,Eastern Europe,Ukraine,0,0,0,0,0,5251,52179,8106
37UEP_16,Europe,Eastern Europe,Russia,0,1534,19918,0,0,4030,15327,24727
37UEP_16,Europe,Eastern Europe,Ukraine,0,1534,19918,0,0,4030,15327,24727
37UEP_17,Europe,Eastern Europe,Russia,0,0,345,0,0,1,58033,7157
37UEP_17,Europe,Eastern Europe,Ukraine,0,0,345,0,0,1,58033,7157
37UEP_18,Europe,Eastern Europe,Russia,0,0,385,0,0,2334,62524,293
37UEP_18,Europe,Eastern Europe,Ukraine,0,0,385,0,0,2334,62524,293
37UEP_19,Europe,Eastern Europe,Russia,0,0,19462,0,217,241,43814,1802
37UEP_19,Europe,Eastern Europe,Ukraine,0,0,19462,0,217,241,43814,1802
37UEP_20,Europe,Eastern Europe,Russia,0,0,8,0,0,723,60346,4459
37UEP_20,Europe,Eastern Europe,Ukraine,0,0,8,0,0,723,60346,4459
37UEP_21,Europe,Eastern Europe,Russia,0,634,787,0,0,1743,54414,7958
37UEP_21,Europe,Eastern Europe,Ukraine,0,634,787,0,0,1743,54414,7958
37UEP_22,Europe,Eastern Europe,Russia,0,0,20,0,0,8793,20120,36603
37UEP_22,Europe,Eastern Europe,Ukraine,0,0,20,0,0,8793,20120,36603
37UEP_23,Europe,Eastern Europe,Russia,0,0,457,0,0,3155,52682,9242
37UEP_23,Europe,Eastern Europe,Ukraine,0,0,457,0,0,3155,52682,9242
