identifier,test,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
19HGA_29,False,0,0,0,0,0,0,65536,0
19PEK_02,False,661,0,0,0,0,19849,361,44665
18GXU_01,False,502,9234,27056,0,263,5771,10698,12012
21LYD_17,False,2,0,37,0,0,17386,47534,577
19LCK_00,True,351,10825,4,432,0,35310,0,18614
19HGA_16,False,1,0,77,0,0,0,65458,0
19KHV_05,False,45,1213,281,1024,0,976,60604,1393
21LYD_28,False,0,595,345,0,0,12211,51965,420
21KVS_01,False,16,0,1703,7338,0,9638,25678,21163
21LYD_10,False,425,316,1423,0,0,33375,10137,19860
18GXU_06,False,0,0,32,0,0,11261,418,53825
19PEK_05,False,0,0,0,0,0,2200,101,63235
21KVS_06,True,0,0,63,344,0,50183,1689,13257
19KHV_02,False,0,0,1086,63042,0,4,1119,285
19HGA_11,False,0,0,272,0,79,1824,62191,1170
21NTF_08,False,2,239,328,0,0,64253,0,714
19LCK_07,True,0,0,0,0,0,64212,0,1324
21LYD_26,False,9,0,123,0,0,6349,57936,1119
21MXR_02,False,0,0,0,0,0,65536,0,0
19HGA_18,True,0,0,15,4567,0,0,42036,18918
21NTF_01,False,12,4,2973,0,497,31239,0,30811
20JPQ_03,True,60,0,0,1024,0,34415,11465,18572
21LYD_19,True,0,0,0,0,0,21883,43396,257
21LXK_05,False,0,505,0,0,0,65029,0,2
19HGA_27,False,112,0,30,0,0,31940,2876,30578
21NTF_06,True,0,0,144,0,0,64715,0,677
19LCK_09,False,0,0,0,0,0,63020,0,2516
21MXR_05,False,0,0,438,0,0,16002,4332,44764
21KVS_08,False,23,997,917,46,0,13613,33678,16262
21LYD_21,False,0,0,6,0,0,35908,13208,16414
19HGA_20,False,0,0,0,0,0,0,65536,0
21LXK_02,False,0,0,0,0,0,65536,0,0
18GXU_08,False,0,55479,0,51,104,7359,4,2539
20JPQ_04,False,0,0,0,0,0,0,65536,0
22NCK_11,False,0,0,0,0,0,65536,0,0
20LKP_01,True,4,0,47429,0,0,4731,0,13372
20LRK_06,True,0,0,300,0,0,24899,38879,1458
19GGM_03,False,0,0,732,35294,0,0,611,28899
18HYF_04,False,0,0,1,0,0,65164,350,21
19PDL_23,False,708,625,651,0,0,33737,8773,21042
19KFA_08,False,890,0,2132,27305,0,39,34945,225
22LBN_09,False,0,0,0,0,0,65460,64,12
22NCK_16,False,0,0,0,0,0,65160,7,369
19PDL_24,False,1098,37,2918,78,0,29676,1877,29852
22NCK_29,False,0,0,0,0,0,65222,4,310
18HYF_03,True,12,29456,25,10968,32,17088,4029,3926
19GGM_04,False,0,0,0,40958,0,2,0,24576
20LKP_06,True,0,0,238,0,0,32075,11619,21604
20LRK_01,False,0,0,27518,0,0,5842,27890,4286
22NCK_20,False,0,0,0,0,0,65536,0,0
20LRK_08,False,0,21,23,0,0,5055,58462,1975
19PDL_12,False,68,7,1907,0,0,26574,6475,30505
19KFA_01,False,167,42486,828,20432,0,0,3,1620
19NHC_04,False,0,0,0,0,0,65534,0,2
22LBN_00,False,0,26581,0,0,0,30710,4132,4113
20LKP_08,False,0,0,123,0,0,21175,35098,9140
22NCK_27,False,0,0,0,0,0,65536,0,0
19NHC_03,False,0,0,0,0,0,65447,0,89
22LBN_07,False,0,93,0,0,0,64990,298,155
22NCK_18,False,0,0,0,0,0,65536,0,0
19KFA_06,False,0,75,1049,0,0,64,70,64278
19PDL_15,False,4,234,175,0,0,58389,929,5805
21MXR_04,True,0,0,0,0,0,65454,0,82
21LYD_20,False,0,24,823,0,0,11027,34158,19504
21KVS_09,True,10,521,672,3087,0,14705,36372,10169
21NTF_07,False,14,51,81,0,0,56304,0,9086
19LCK_08,False,0,0,0,0,0,63576,0,1960
20JPQ_05,False,9,0,0,0,0,74,0,65453
19HGA_21,False,0,0,0,0,0,0,65536,0
18GXU_09,False,0,63390,141,0,15,604,0,1386
21LXK_03,False,0,10,429,35,0,16104,39538,9420
19HGA_19,False,0,0,0,0,0,163,44032,21341
21NTF_00,False,36,28224,9,0,0,36492,0,775
21LYD_27,False,0,0,105,0,0,9391,55979,61
21MXR_03,False,0,0,144,0,0,179,16651,48562
21LXK_04,False,0,0,693,45,0,6,37686,27106
19HGA_26,False,861,0,634,0,0,7211,38063,18767
20JPQ_02,False,164,2743,0,4,0,632,0,61993
21LYD_18,False,0,0,55,0,0,19531,39706,6244
18GXU_07,False,3,41116,57,19,58,8526,8386,7371
19PEK_04,False,2,0,102,0,0,1252,63338,842
21LYD_11,False,0,0,212,0,0,25665,22522,17137
19HGA_10,False,9,0,11,6143,0,0,56874,2499
21NTF_09,False,0,0,16,148,0,65179,0,193
19LCK_06,False,0,0,0,0,0,64277,0,1259
19KHV_03,True,0,0,132,57831,3,19,0,7551
21KVS_07,False,4,10682,368,430,0,29808,17132,7112
21LYD_16,True,0,0,0,0,0,53569,9005,2962
19PEK_03,True,8,243,21,0,0,64350,25,889
19HGA_28,False,110,0,31,0,0,0,57133,8262
18GXU_00,False,0,65536,0,0,0,0,0,0
21KVS_00,False,0,28575,0,0,0,36305,555,101
21LYD_29,True,194,284,1023,0,0,38834,15775,9426
19KHV_04,True,0,0,15,43136,0,9910,0,12475
19LCK_01,False,255,5582,6131,1431,0,23576,4,28557
19HGA_17,False,3,4,145,1024,0,0,61201,3159
20LKP_09,False,0,49,791,0,0,8736,29519,26441
22NCK_26,False,0,0,0,0,0,55015,0,10521
19KFA_07,False,2417,303,5609,32,8,3627,51824,1716
19PDL_14,False,1,20,189,0,0,782,60304,4240
19NHC_02,False,0,0,0,0,0,670,0,64866
22NCK_19,False,0,0,0,0,0,65536,0,0
22LBN_06,True,0,0,0,0,0,65507,7,22
22NCK_21,False,0,0,0,0,0,65536,0,0
20LRK_09,False,0,0,183,0,0,18321,40363,6669
19NHC_05,False,0,0,0,0,0,65475,0,61
22LBN_01,False,101,2,6392,0,0,663,56370,2008
19PDL_13,False,31,0,1220,0,0,39154,2477,22654
19KFA_00,False,0,65536,0,0,0,0,0,0
22NCK_17,True,0,0,0,0,0,65536,0,0
22LBN_08,False,0,0,0,0,0,65529,7,0
19KFA_09,True,43,241,10546,0,39,670,1219,52778
19GGM_05,False,0,108,181,0,0,416,63421,1410
22NCK_28,False,0,24,0,0,0,58474,79,6959
18HYF_02,False,2,5112,127,667,0,8166,19310,32152
20LRK_00,False,0,12559,37,0,0,5366,46454,1120
20LKP_07,False,0,0,0,0,0,65536,0,0
19PDL_25,False,18,0,223,0,0,63348,112,1835
22NCK_10,False,0,0,0,0,0,65536,0,0
19PDL_22,False,91,0,3575,4,0,1895,51590,8381
20LRK_07,False,0,0,0,0,0,53877,7018,4641
20LKP_00,False,0,55103,118,0,0,4358,0,5957
18HYF_05,False,1,0,262,0,0,221,64885,167
19GGM_02,False,4,0,0,48582,0,0,0,16950
19GCN_25,True,0,0,2,0,0,288,0,65246
21NTD_20,False,2,0,0,0,0,65461,0,73
19MFU_27,False,20,0,0,0,0,65516,0,0
19MHM_07,True,0,0,0,0,0,63195,0,2341
23MKQ_13,False,0,0,111,0,0,11979,51678,1768
20KRF_29,False,0,102,101,0,0,499,11488,53346
17NRB_03,False,0,0,0,0,0,65536,0,0
20KRF_16,True,0,0,0,0,0,64322,14,1200
20KQV_12,False,0,27,1159,0,0,25595,29699,9056
23LMJ_04,False,0,44,190,0,0,37,18368,46897
19MFU_18,True,0,0,0,0,0,65536,0,0
23MKQ_14,False,18,0,756,0,0,5319,23615,35828
21LUE_08,True,0,0,0,0,0,14085,0,51451
19MFU_20,False,0,0,0,0,0,65536,0,0
19MHM_00,False,0,18604,0,0,0,40509,0,6423
19GCN_22,False,41,0,681,0,4,9878,87,54845
21NTD_27,False,0,806,0,2840,0,958,0,60932
23LMJ_03,False,0,0,96,0,0,0,65440,0
20KRF_11,False,0,0,0,0,0,65515,4,17
20KQV_15,False,0,213,1721,0,0,7923,43964,11715
21NTD_18,False,8,0,0,0,0,65527,0,1
17NRB_04,True,8,0,0,0,0,65528,0,0
19MFU_16,True,4,0,0,0,0,65532,0,0
20KRF_18,False,0,7,0,0,0,42350,927,22252
23MKQ_22,False,0,0,315,0,0,7100,38398,19723
20JQL_03,False,25,0,0,0,0,29670,1024,34817
21NTD_11,False,0,0,0,0,0,65536,0,0
19GCN_14,False,0,0,81,57080,1,0,0,8374
20KQV_23,False,0,0,445,0,0,23336,38792,2963
20KRF_27,False,0,0,0,0,0,49229,10,16297
19MFU_29,False,0,0,0,0,0,65536,0,0
19MHM_09,False,0,0,0,0,0,64282,0,1254
21LUE_01,True,0,0,56649,0,0,761,6677,1449
21NTD_16,False,4,0,0,0,0,65532,0,0
19GCN_13,False,0,12364,38,0,0,5853,203,47078
20JQL_04,False,0,0,0,0,0,0,65526,10
23MKQ_25,False,52,15,352,0,0,15783,30848,18486
19MFU_11,False,0,0,0,0,0,65536,0,0
21NTD_29,True,0,0,0,0,0,64343,0,1193
21LUE_06,False,0,0,47,0,0,18872,0,46617
20KQV_24,True,0,19,967,0,0,15620,21675,27255
20KRF_20,False,0,0,13,0,0,17838,1067,46618
19HFT_14,False,0,0,315,677,0,0,0,64544
20PMR_13,False,0,1057,48,0,0,12006,32669,19756
24MYT_08,True,89,806,7978,209,0,3670,4107,48677
22KEU_04,True,4,0,0,0,0,1106,1280,63146
18HYD_14,False,0,0,0,3375,0,61123,66,972
20KKU_13,False,0,0,8,0,0,65359,72,97
24MYS_20,False,0,0,0,0,0,21665,41511,2360
23LKC_09,False,0,0,3930,0,0,28855,28976,3775
22KEU_03,True,0,109,341,13,0,690,62222,2161
21JTK_08,False,0,19,1184,453,0,19383,91,44406
24MYS_18,False,16,0,36,0,0,4,54504,10976
20PMR_14,False,0,0,1455,6880,0,2755,38500,15946
19HFT_13,False,0,0,292,34,0,99,0,65111
24MYS_27,True,26,0,144,0,0,1668,620,63078
20KKU_14,False,4,32,112,23766,0,0,0,41622
18HYD_13,False,4,731,1373,2,0,16706,25328,21392
19HFT_25,False,0,0,0,0,0,0,0,65536
20PMR_22,False,0,2896,90,0,0,32441,24194,5915
20KKU_22,False,45,0,0,44288,0,982,0,20221
23LKC_00,False,0,38001,1810,0,0,8957,9297,7471
21JTK_01,False,0,0,65218,0,0,0,198,120
24MYS_11,False,4,3352,876,0,0,3268,55656,2380
24MYT_06,True,0,715,335,0,0,8152,9,56325
18HYD_25,False,222,47,36778,0,0,1981,26394,114
20PMR_25,False,0,0,467,136,0,30250,30672,4011
19HFT_22,False,0,0,13,0,0,0,0,65523
24MYS_29,False,0,0,100,0,0,1132,0,64304
18HYD_22,False,10,2295,189,1878,0,11035,6501,43628
24MYT_01,False,336,98,43488,0,0,3282,465,17867
21JTK_06,False,0,0,73,0,0,13477,1,51985
24MYS_16,False,0,0,47,0,0,595,64843,51
23LKC_07,False,0,0,103,0,0,6313,53359,5761
20KKU_25,False,0,0,1424,2196,479,13178,17157,31102
23MKQ_24,False,0,0,493,0,0,12031,46769,6243
20JQL_05,False,15,0,145,0,0,3241,31983,30152
19MFU_10,False,0,0,0,0,0,65536,0,0
21NTD_17,False,0,567,0,0,0,22045,0,42924
19GCN_12,False,1,0,109,34737,0,0,0,30689
21LUE_07,False,0,0,1656,0,0,1736,22102,40042
20KQV_25,False,0,161,1164,0,0,16110,28754,19347
20KRF_21,False,0,0,0,0,0,65225,5,306
21NTD_28,False,0,9,0,0,0,65527,0,0
21NTD_10,False,0,0,0,0,0,65536,0,0
19GCN_15,False,405,97,0,14715,48767,123,0,1429
19MFU_17,False,0,482,0,0,0,65054,0,0
20JQL_02,False,175,923,490,24024,0,12231,45,27648
20KRF_19,False,0,0,0,0,0,62860,319,2357
23MKQ_23,False,60,0,153,0,0,46,65039,238
20KQV_22,False,0,26,60,0,0,50743,1909,12798
20KRF_26,True,0,0,0,0,0,60541,105,4890
21LUE_00,False,0,4283,664,0,0,30753,28782,1054
19MFU_28,False,0,0,0,0,0,65536,0,0
19MHM_08,False,0,0,0,0,0,60473,0,5063
19GCN_23,False,4,0,42,0,0,30493,0,34997
21NTD_26,True,0,0,0,0,0,65536,0,0
23MKQ_15,False,0,0,120,0,0,3838,37881,23697
19MFU_21,False,0,0,0,0,0,65536,0,0
19MHM_01,False,1352,27038,0,0,0,15978,0,21168
21LUE_09,False,0,0,1,0,0,0,0,65535
17NRB_05,False,0,0,452,15,0,31,64918,120
21NTD_19,True,0,1160,0,1,0,25528,0,38847
20KRF_10,False,0,0,0,0,0,64665,73,798
20KQV_14,False,0,42,1843,0,0,24120,31096,8435
23LMJ_02,False,0,0,237,0,0,65259,40,0
19MFU_26,True,0,0,0,0,0,65536,0,0
19MHM_06,False,0,0,0,0,0,56729,0,8807
23MKQ_12,False,0,0,133,0,0,2167,62261,975
20KRF_28,False,0,0,0,0,0,63862,0,1674
19GCN_24,False,1,0,1,31475,155,27914,0,5990
21NTD_21,True,12,0,0,0,0,65524,0,0
23LMJ_05,True,0,0,11,0,0,313,0,65212
20KRF_17,False,0,0,0,0,0,65129,189,218
20KQV_13,False,0,101,0,0,0,25702,495,39238
19MFU_19,False,48,4,0,0,0,65484,0,0
17NRB_02,False,76,0,84,63913,354,129,1,979
24MYS_28,False,245,0,579,33,0,13093,241,51345
20PMR_24,False,0,0,54,1480,0,9538,51030,3434
19HFT_23,False,0,0,36,0,0,0,0,65500
21JTK_07,True,0,0,0,2448,0,2155,0,60933
24MYS_17,False,0,0,28,20,0,7629,54069,3790
24MYT_00,False,24,26082,0,0,0,6178,31,33221
20KKU_24,False,0,0,0,1313,0,8124,0,56099
23LKC_06,False,0,24,634,0,0,17843,32477,14558
18HYD_23,False,1,1198,815,21,0,26279,29970,7252
19HFT_24,False,0,0,407,2048,0,13,0,63068
20PMR_23,True,0,13,22,29848,0,9809,23148,2696
18HYD_24,True,14,0,407,0,0,5241,56759,3115
23LKC_01,False,0,0,61563,0,0,1312,2468,193
20KKU_23,False,0,125,166,1206,0,1943,343,61753
24MYT_07,False,0,67,1637,1094,0,9871,29230,23637
21JTK_00,True,0,44358,84,0,0,6415,2771,11908
24MYS_10,False,0,40,0,28672,0,0,35800,1024
20PMR_15,True,0,18,474,0,0,38803,1417,24824
19HFT_12,False,0,0,1454,2267,0,0,0,61815
22KEU_02,False,0,0,0,0,0,65456,0,80
23LKC_08,False,0,0,97,0,0,35859,503,29077
21JTK_09,False,0,0,0,0,0,20132,3,45401
24MYS_19,False,7,1062,5697,0,0,13984,20109,24677
18HYD_12,False,2,925,1074,4804,0,22029,21910,14792
24MYS_26,False,0,0,260,64,0,30982,36,34194
20KKU_15,False,0,0,0,0,0,64772,3,761
24MYT_09,True,20,102,557,0,0,20534,1654,42669
22KEU_05,True,0,0,81,0,0,23048,5684,36723
19HFT_15,False,0,0,32,176,0,0,0,65328
20PMR_12,False,0,0,4939,0,0,12283,22259,26055
20KKU_12,True,0,0,0,302,0,61552,0,3682
24MYS_21,False,0,0,0,0,0,2227,54692,8617
18HYD_15,False,8,0,0,609,0,60304,0,4615
24MYT_14,False,0,0,175,0,0,1462,16896,47003
24MYS_03,True,0,0,0,0,0,54489,8,11039
21JTK_13,False,0,0,1100,0,0,11704,73,52659
23LKC_12,False,4,0,52657,0,0,6547,5005,1323
22KEU_18,True,0,0,103,0,0,27323,28655,9455
19HFT_08,True,0,0,471,19885,0,0,2207,42973
22KEU_27,False,0,0,670,0,0,21057,37728,6081
18HYD_08,False,0,62,242,27,0,10156,54040,1009
20PMR_08,False,0,0,108,0,0,1175,59594,4659
23LKC_15,False,0,0,2091,0,0,21847,27847,13751
24MYS_04,False,1,44,9,0,0,2519,61568,1395
21JTK_14,False,0,11288,838,0,0,11876,4,41530
24MYT_13,True,3,483,0,0,0,2189,14369,48492
22KEU_20,False,0,0,535,1022,0,61516,1064,1399
20KKU_08,False,2,0,719,24,0,14008,48038,2745
18HYD_06,False,0,0,74,11,0,29826,34072,1553
21JTK_22,False,0,4137,228,0,0,22761,461,37949
24MYT_25,False,9,79,2,121,0,4851,3389,57085
22KEU_29,True,0,104,424,0,0,8469,36449,20090
20KKU_01,False,0,0,59385,0,0,1365,1102,3684
23LKC_23,False,0,0,1201,0,0,32954,7002,24379
20PMR_01,False,0,0,4562,8317,0,71,6362,46224
19HFT_06,False,0,0,102,5107,0,0,0,60327
22KEU_16,False,0,0,134,0,0,48605,4241,12556
23LKC_24,True,0,0,574,0,0,413,62946,1603
20KKU_06,True,2,0,38,6796,0,1518,0,57182
24MYT_22,False,18,860,392,0,0,1131,39588,23547
21JTK_25,False,0,0,214,0,0,13372,3499,48451
18HYD_01,False,5,70,56247,40,0,125,7437,1612
22KEU_11,False,0,0,245,0,0,18311,36498,10482
19HFT_01,False,0,0,1024,12288,0,0,0,52224
20PMR_06,False,0,6,94,0,0,59857,453,5126
21LUE_13,False,0,0,1070,0,0,2339,36855,25272
23LMJ_27,False,0,0,24,0,0,0,65510,2
17NRB_20,True,8,526,0,0,0,65000,0,2
23LMJ_18,False,0,0,138,0,0,64727,0,671
20JQL_11,False,120,0,0,62,0,3076,50005,12273
19MFU_04,False,0,0,0,0,0,65536,0,0
19MHM_24,False,0,5369,0,0,0,50493,0,9674
21NTD_03,False,0,1220,0,0,0,64295,0,21
19GCN_06,False,0,0,26,0,8,402,12,65088
17NRB_27,False,10,814,2215,187,2,7710,40909,13689
23LMJ_20,False,0,0,31,0,0,38507,0,26998
20JQL_29,False,1,2001,137,4,0,10276,43739,9378
23MKQ_08,False,42,0,837,1024,0,18386,2174,43073
21LUE_14,False,0,0,0,0,0,18,0,65518
17NRB_18,False,111,467,0,0,9,64718,0,231
21NTD_04,False,0,0,0,0,0,15984,0,49552
19GCN_01,False,0,2989,1403,55146,0,0,0,5998
19MFU_03,False,0,0,0,0,0,65536,0,0
19MHM_23,True,0,0,0,0,0,65387,0,149
20KQV_09,False,0,0,1133,0,0,3729,57533,3141
20JQL_16,False,0,3364,0,0,0,28081,4083,30008
19GCN_08,True,0,0,46,38866,0,0,0,26624
17NRB_11,False,0,0,160,0,0,338,64818,220
21LUE_22,False,0,0,1325,0,0,0,48576,15635
23LMJ_16,False,0,0,78,0,0,59835,116,5507
20KRF_04,False,0,0,337,0,0,7459,57015,725
20KQV_00,True,0,1379,166,0,0,14882,0,49109
23MKQ_01,False,615,0,48707,1,0,5320,15,10878
23LMJ_29,False,0,0,1,0,0,2240,62737,558
20JQL_20,False,0,17813,0,0,0,36524,1106,10093
19MHM_15,True,0,0,0,0,0,64548,0,988
20KRF_03,True,0,0,0,0,0,65536,0,0
20KQV_07,False,0,0,0,0,0,31377,33375,784
23LMJ_11,False,0,0,278,0,0,0,0,65258
20JQL_18,True,33,0,449,6,0,204,62653,2191
21LUE_25,True,0,0,461,208,0,228,64607,32
17NRB_16,True,0,0,0,0,0,65467,61,8
19MHM_12,False,218,10759,0,0,0,43415,0,11144
20JQL_27,True,682,0,79,0,0,27561,25192,12022
23MKQ_06,False,4,0,215,0,0,5454,18894,40969
17NRB_29,False,5,0,866,46,0,3522,34179,26918
18HYD_00,False,11,27637,0,0,0,36508,0,1380
20KKU_07,False,211,0,1008,8118,250,1475,0,54474
23LKC_25,False,0,0,447,0,0,20574,0,44515
21JTK_24,True,0,0,0,0,0,24224,38,41274
24MYT_23,False,1,55,562,0,0,87,29208,35623
19HFT_00,False,0,65536,0,0,0,0,0,0
20PMR_07,True,0,0,910,6,0,14555,26348,23717
22KEU_10,True,0,272,19344,0,0,34409,4185,7326
24MYT_24,False,0,19,205,0,0,995,15554,48763
21JTK_23,False,0,0,0,0,0,40871,98,24567
23LKC_22,False,0,0,109,0,0,2028,63123,276
20KKU_00,False,132,59995,698,2644,1180,0,0,887
22KEU_28,False,0,0,0,0,0,48165,36,17335
18HYD_07,False,0,0,689,0,0,53125,6780,4942
22KEU_17,False,0,0,32,0,0,4830,8562,52112
20PMR_00,False,8,9217,288,0,0,41574,6377,8072
19HFT_07,True,0,0,1109,3985,0,0,0,60442
23LKC_14,False,0,0,671,0,0,11200,48527,5138
24MYT_12,False,2,0,0,0,0,5719,3269,56546
24MYS_05,False,0,0,0,0,0,507,65010,19
21JTK_15,False,0,0,590,0,0,45772,13,19161
20PMR_09,True,0,19,4797,6303,0,877,50276,3264
20KKU_09,False,0,0,75,2835,0,46882,4649,11095
22KEU_21,False,0,0,27,0,0,40395,20110,5004
19HFT_09,False,0,0,502,42,0,324,944,63724
24MYS_02,False,0,0,4,0,0,1,0,65531
21JTK_12,False,0,0,75,0,0,288,1024,64149
24MYT_15,False,2,0,236,0,0,961,12927,51410
22KEU_19,False,0,168,20,0,0,19652,205,45491
23LKC_13,False,0,0,15244,0,0,20475,960,28857
18HYD_09,False,0,0,0,5,0,52456,0,13075
22KEU_26,False,0,0,272,0,0,7639,31042,26583
17NRB_17,False,181,100,19,0,14,35615,201,29406
20JQL_19,False,66,0,39,0,0,92,64767,572
23LMJ_10,False,0,0,146,0,0,12987,51359,1044
20KRF_02,False,22,0,0,386,0,21936,25,43167
20KQV_06,True,0,0,1884,0,0,2015,57559,4078
21LUE_24,False,0,0,33,0,0,0,65503,0
17NRB_28,False,0,0,0,2022,0,56845,21,6648
19MHM_13,True,2,2909,0,0,0,57063,0,5562
23MKQ_07,False,4,0,126,0,0,15565,49823,18
20JQL_26,False,0,0,18,0,0,16650,46535,2333
21LUE_23,True,0,0,107,0,0,27966,1,37462
20KRF_05,False,0,0,0,0,0,5221,3,60312
20KQV_01,False,0,0,47,182,0,8513,56327,467
23LMJ_17,False,0,0,8,0,0,62079,54,3395
17NRB_10,False,0,0,0,0,0,23422,1,42113
19GCN_09,False,0,0,249,0,0,32817,0,32470
20JQL_21,False,70,0,356,0,0,122,64334,654
23LMJ_28,True,0,0,958,0,0,49472,5343,9763
