identifier,test,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
23MKQ_00,True,138,26914,133,0,0,24440,814,13097
19MHM_14,False,0,0,0,0,0,64781,0,755
23MKQ_09,False,15,0,88,0,0,6403,27302,31728
20JQL_28,False,1348,0,292,35,0,9633,32492,21736
23LMJ_21,False,0,5,616,97,0,55703,1738,7377
21LUE_15,False,0,0,0,0,0,40789,0,24747
17NRB_26,False,0,0,0,0,0,63153,1204,1179
19MFU_02,False,0,39,0,0,0,65436,0,61
19MHM_22,False,83,8892,0,412,0,40471,0,15678
20JQL_17,False,910,4787,170,2701,0,6100,14602,36266
20KQV_08,False,0,0,3594,0,0,13310,45276,3356
21NTD_05,False,0,0,0,0,0,65536,0,0
19GCN_00,True,0,59466,0,883,1067,0,0,4120
17NRB_19,False,0,18,337,54,0,3358,3270,58499
17NRB_21,True,0,0,0,0,0,53996,69,11471
21LUE_12,True,0,0,4,0,0,1,0,65531
23LMJ_26,False,0,0,0,0,0,55017,0,10519
21NTD_02,False,0,0,0,0,0,0,0,65536
19GCN_07,False,0,0,1121,28455,0,0,0,35960
20JQL_10,False,88,55,53,0,0,6971,52047,6322
23LMJ_19,True,0,0,5,0,0,44106,0,21425
19MFU_05,False,16,0,0,0,0,65520,0,0
19MHM_25,False,0,0,0,0,0,64965,0,571
19KFA_13,False,94,2157,38615,0,216,365,2073,22016
19PDL_00,False,0,63430,0,0,0,1282,142,682
19GGM_20,False,0,0,0,0,0,0,0,65536
18HYF_27,False,13,202,1385,0,0,3289,57321,3326
22LBN_12,False,0,10192,135,0,0,42963,5648,6598
19NHC_16,False,0,0,0,0,0,65534,0,2
20LRK_25,True,0,98,121,14,0,62423,2805,75
20LKP_22,False,0,0,0,0,0,64688,0,848
19NHC_29,False,0,0,0,0,0,65345,0,191
18HYF_18,False,136,1828,1140,0,0,1754,56150,4528
20LRK_22,False,0,0,0,0,0,65536,0,0
20LKP_25,False,4,0,80,0,0,38220,6154,21078
18HYF_20,False,1,88,999,0,0,33894,12207,18347
22LBN_15,True,0,0,0,0,0,65536,0,0
19NHC_11,False,0,0,0,0,0,65430,0,106
19GGM_27,False,0,0,191,18,0,0,0,65327
19PDL_07,True,53,0,266,0,0,3923,29899,31395
19KFA_14,False,0,1014,16311,0,249,245,716,47001
19GGM_18,False,0,0,206,466,0,0,0,64864
19NHC_27,False,0,0,0,0,0,65481,0,55
18HYF_16,False,31,30,1675,0,35,1671,55874,6220
22LBN_23,False,0,1079,0,0,0,61987,1573,897
19GGM_11,False,0,0,3747,14494,0,0,0,47295
20LRK_14,False,0,0,440,0,0,49407,12370,3319
20LKP_13,False,0,0,854,0,0,6262,38330,20090
19KFA_22,False,228,0,6240,2443,0,10638,36700,9287
22NCK_03,False,0,0,0,0,0,65498,17,21
18HYF_29,True,0,0,1500,0,0,4798,2582,56656
19NHC_18,False,0,5487,0,0,0,59812,0,237
19KFA_25,False,32,211,4663,1204,0,8,44484,14934
20LRK_13,False,0,0,6030,0,0,9854,5655,43997
20LKP_14,False,0,0,57,50,0,34318,11351,19760
19GGM_16,False,0,0,394,57,0,0,0,65085
19NHC_20,False,0,0,0,0,0,64871,0,665
18HYF_11,False,194,77,98,0,253,614,61593,2707
22LBN_24,False,0,0,1,0,0,65158,48,329
19PDL_09,False,1,399,1234,65,0,13904,42303,7630
22NCK_04,False,0,0,0,0,0,64848,688,0
19GGM_29,False,0,0,0,0,0,0,0,65536
19KHV_26,False,6,0,339,33890,0,4141,175,26985
21KVS_22,False,0,0,546,0,0,4018,58512,2460
20JPQ_11,False,215,0,140,0,0,68,65022,91
19LCK_23,False,0,0,0,0,0,60782,0,4754
21LXK_17,False,0,628,319,0,0,22474,805,41310
21MXR_10,False,0,0,0,0,0,65226,0,310
19KHV_19,False,361,19,4366,39934,1451,5853,2443,11109
21LXK_28,False,0,68,0,0,0,23923,22,41523
18GXU_22,False,111,50,1176,0,44,25077,11101,27977
21NTF_13,False,0,0,0,0,0,59335,0,6201
19PEK_21,False,300,762,0,0,0,27321,3751,33402
21LXK_10,False,0,0,279,0,0,49818,722,14717
19LCK_24,False,0,0,0,0,0,64012,0,1524
19PEK_19,False,40,0,14,0,0,54618,4205,6659
20JPQ_16,False,414,0,10,70,0,739,18854,45449
21MXR_28,False,0,0,0,0,0,62968,0,2568
21KVS_25,False,0,0,44,0,0,46515,1761,17216
19KHV_21,True,24,1990,2944,19535,2300,17636,1085,20022
19PEK_26,False,0,0,60,0,0,17320,8605,39551
18GXU_25,False,68,20979,499,0,863,7083,14648,21396
21NTF_14,True,0,0,0,0,0,64878,0,658
20JPQ_29,False,0,0,23,0,0,18897,21,46595
21MXR_17,False,0,0,0,0,0,44172,0,21364
19HGA_04,False,1,0,8,0,0,100,65411,16
21LXK_26,True,0,0,0,0,0,64560,15,961
19LCK_12,False,0,0,0,0,0,65327,0,209
21KVS_13,False,0,998,0,0,0,57914,1335,5289
19KHV_17,False,921,0,3080,38959,44,6844,3001,12687
20JPQ_20,False,7,0,122,0,0,3492,60392,1523
21NTF_22,False,0,140,0,0,0,64370,0,1026
18GXU_13,True,0,38,0,0,0,65423,0,75
21LXK_19,False,0,0,382,72,0,40946,14756,9380
19PEK_10,False,4,336,0,49,0,17753,17868,29526
21MXR_21,False,0,0,0,0,0,54310,0,11226
21LYD_05,False,0,0,47,0,0,1022,1238,63229
19KHV_28,False,0,0,163,51749,0,1128,163,12333
21MXR_19,False,0,0,9,0,0,41029,0,24498
20JPQ_27,False,103,0,118,0,0,3204,59258,2853
19KHV_10,True,0,0,2,62863,0,664,1,2006
21KVS_14,False,0,0,51,0,0,47529,51,17905
19LCK_15,False,585,4172,2,12,0,54361,0,6404
21LXK_21,False,0,0,0,0,0,65536,0,0
19HGA_03,False,0,0,0,0,0,4063,2048,59425
19PEK_28,False,113,2385,236,0,0,50687,1881,10234
21LYD_02,False,1161,0,2913,0,0,5927,46101,9434
21MXR_26,False,0,0,0,0,0,65533,0,3
20JPQ_18,False,0,0,3,0,0,4176,61100,257
19PEK_17,False,156,50,63,6,0,32359,23758,9144
21NTF_25,False,0,8,0,0,0,65174,0,354
18GXU_14,False,0,0,0,0,0,64584,0,952
20LKP_15,False,0,0,84,0,0,23547,19151,22754
20LRK_12,True,0,0,207,0,0,245,65000,84
19NHC_21,True,0,0,0,0,0,43183,0,22353
22LBN_25,True,0,0,0,0,0,63367,368,1801
18HYF_10,False,21,0,882,163,0,59663,806,4001
19GGM_17,False,0,0,217,0,0,0,0,65319
19KFA_24,True,62,147,25853,6100,63,0,6337,26974
19GGM_28,False,0,0,294,46,0,0,0,65196
22NCK_05,False,0,0,0,0,0,62880,32,2624
19PDL_08,False,178,96,984,20,0,27786,10309,26163
19KFA_23,False,888,0,2542,20061,0,149,20172,21724
19GGM_10,True,0,0,3703,9122,0,0,0,52711
19NHC_26,True,0,5692,0,0,0,50837,0,9007
22LBN_22,False,0,0,0,0,0,65535,1,0
18HYF_17,False,0,0,1010,0,0,11139,22405,30982
20LKP_12,True,0,11475,0,0,0,50866,0,3195
20LRK_15,True,0,11,115,0,0,12717,52560,133
22NCK_02,True,13,203,0,0,0,18522,1180,45618
18HYF_28,False,4,74,578,0,0,59441,215,5224
19NHC_19,False,0,0,0,0,0,64859,0,677
19PDL_06,True,0,7,3,84,0,55260,275,9907
19KFA_15,False,2138,0,2797,311,0,6311,50523,3456
20LKP_24,False,0,0,0,0,0,43713,422,21401
20LRK_23,False,0,308,21,0,0,721,63467,1019
19GGM_26,False,0,0,662,0,0,0,0,64874
22LBN_14,False,0,0,0,0,0,58912,1266,5358
18HYF_21,False,0,45,0,4,0,57937,194,7356
19NHC_10,False,0,0,0,0,0,65355,0,181
19GGM_19,True,0,0,1029,0,0,0,0,64507
22LBN_13,False,2,436,219,0,0,12567,45294,7018
18HYF_26,False,0,0,233,541,0,61286,984,2492
19NHC_17,False,0,349,0,0,0,65003,0,184
19GGM_21,False,0,0,0,330,0,0,0,65206
20LKP_23,False,0,40,137,0,0,21474,11453,32432
20LRK_24,True,0,0,807,0,0,0,5500,59229
19KFA_12,True,2681,0,5246,1161,0,252,48297,7899
19PDL_01,False,469,0,63641,0,0,37,1282,107
19NHC_28,False,0,0,0,0,0,57152,0,8384
18HYF_19,False,98,18,4405,9,0,26529,27052,7425
19LCK_14,False,52,157,522,0,0,62526,0,2279
21LXK_20,False,0,13571,681,0,0,38913,978,11393
19PEK_29,False,98,5,0,0,0,16141,9,49283
19HGA_02,False,0,0,0,59392,0,0,1024,5120
20JPQ_26,False,17,0,0,0,0,8545,46519,10455
21MXR_18,False,0,0,0,0,0,41743,0,23793
21KVS_15,False,0,1591,464,0,0,37517,125,25839
19KHV_11,False,89,0,346,49748,18,1726,336,13273
19PEK_16,False,0,1,52,26,0,35536,17853,12068
21NTF_24,False,0,72,0,0,0,64347,0,1117
18GXU_15,False,0,0,0,0,0,54672,10,10854
21LYD_03,False,0,0,0,0,0,65378,5,153
20JPQ_19,False,25,0,8,0,0,198,64958,347
21MXR_27,True,0,0,0,0,0,65524,0,12
19KHV_16,False,902,5,4236,42408,431,4759,5774,7021
21KVS_12,False,0,0,26,23,0,27509,2880,35098
20JPQ_21,False,204,0,234,108,0,8407,54357,2226
19HGA_05,True,0,0,0,1024,0,0,61439,3073
21LXK_27,False,0,114,262,0,0,6707,604,57849
19LCK_13,False,0,0,0,0,0,64431,0,1105
21MXR_20,False,0,0,12,0,0,58133,0,7391
19KHV_29,False,296,0,1042,55138,56,1656,409,6939
21LYD_04,False,0,0,0,0,0,0,65536,0
21NTF_23,False,0,44,1,0,0,57045,0,8446
21LXK_18,True,0,0,0,0,0,27280,0,38256
18GXU_12,False,0,0,4,0,0,54632,4104,6796
19PEK_11,False,100,173,75,3734,0,22575,8014,30865
21MXR_29,False,0,0,0,0,0,65502,0,34
20JPQ_17,False,321,0,106,0,0,10977,48759,5373
19KHV_20,False,497,10,3756,35847,779,6134,3653,14860
21KVS_24,False,0,0,275,0,0,4726,59809,726
21LXK_11,False,0,0,0,0,0,65492,0,44
19LCK_25,True,0,0,0,0,0,65406,0,130
19PEK_18,False,111,0,57,0,0,14730,31038,19600
21MXR_16,False,0,27823,0,0,0,26213,0,11500
20JPQ_28,False,70,0,11,0,0,10053,51311,4091
19PEK_27,False,106,32,196,0,0,30493,212,34497
18GXU_24,False,72,24358,461,58,576,3024,26761,10226
21NTF_15,True,0,0,2,0,0,63940,0,1594
19LCK_22,False,0,0,0,0,0,65394,0,142
21LXK_16,False,0,0,0,0,0,56504,31,9001
21KVS_23,True,1,1999,0,0,0,49071,288,14177
19KHV_27,False,2,0,748,45779,0,0,287,18720
20JPQ_10,True,0,0,4,0,0,9237,0,56295
18GXU_23,False,15,40219,76,20,84,5103,10603,9416
21LXK_29,False,0,0,0,0,0,52903,13,12620
21NTF_12,False,0,0,0,0,0,65421,0,115
19PEK_20,False,35,0,112,0,0,19693,37167,8529
21MXR_11,False,4,0,53,0,0,19444,891,45144
19KHV_18,False,0,0,25,39509,0,6247,14000,5755
19PDL_18,True,185,1318,965,4,0,20932,10126,32006
22NCK_15,True,0,0,0,0,0,52329,0,13207
19PDL_27,True,1,0,163,0,0,7297,42687,15388
19GGM_07,False,0,0,2048,46080,0,0,0,17408
18HYF_00,True,0,65536,0,0,0,0,0,0
20LKP_05,False,0,0,0,0,0,64565,0,971
20LRK_02,False,0,0,0,0,0,65536,0,0
19NHC_09,False,0,0,0,0,0,65375,0,161
22NCK_12,False,1,0,0,0,0,65469,7,59
20LKP_02,False,0,0,0,0,0,65536,0,0
20LRK_05,True,0,0,111,0,0,26273,38887,265
18HYF_07,False,75,102,475,529,0,1095,62672,588
19GGM_00,False,0,65536,0,0,0,0,0,0
19PDL_20,False,415,0,2690,1024,336,4835,135,56101
19GGM_09,False,0,0,1958,30465,0,0,0,33113
22NCK_24,False,0,0,0,0,0,62068,0,3468
19PDL_29,False,19,0,236,0,0,18355,16208,30718
19NHC_00,False,0,10449,0,0,0,54190,0,897
22LBN_04,False,0,0,375,0,0,60,64779,322
19KFA_05,True,3018,0,1855,0,0,1225,57771,1667
19PDL_16,False,404,0,153,0,67,62926,253,1733
22NCK_23,False,0,0,0,0,0,65536,0,0
18HYF_09,False,12,11,3803,0,107,8143,2697,50763
19PDL_11,False,26,6,440,0,0,15533,32466,17065
19KFA_02,False,0,0,17,65519,0,0,0,0
19NHC_07,False,0,0,0,0,0,65536,0,0
22LBN_03,False,0,0,0,0,0,65536,0,0
20JPQ_09,False,250,0,87,0,0,5028,45415,14756
21LYD_13,True,6,2,255,0,0,39478,10320,15475
18GXU_05,True,124,0,542,97,3,4235,52379,8156
19PEK_06,False,39,0,15,0,0,35447,8296,21739
19KHV_01,False,160,0,61374,1468,19,455,182,1878
21KVS_05,False,0,0,0,20,0,11238,132,54146
21MXR_08,True,0,0,7,0,0,33039,1612,30878
19HGA_12,False,0,0,130,0,0,0,62573,2833
19LCK_04,True,60,657,4177,0,0,16639,0,44003
19PEK_01,False,398,0,5575,57,0,365,58423,718
21LXK_08,False,0,221,349,0,0,16457,30002,18507
18GXU_02,False,94,31061,267,7888,291,3092,3932,18911
21LYD_14,False,0,465,12,0,0,2571,60774,1714
19LCK_03,False,0,0,0,0,0,65536,0,0
19HGA_15,False,0,0,28,0,0,0,65508,0
21KVS_02,False,19,6489,365,1013,0,42639,5977,9034
19KHV_06,False,0,0,0,39208,0,0,2396,23932
21NTF_05,False,14,1140,400,0,0,62742,0,1240
21MXR_06,False,0,0,87,0,0,42881,0,22568
21LYD_22,False,0,0,1068,0,0,14965,45609,3894
19HGA_23,False,175,0,79,0,0,86,29477,35719
19PEK_08,False,0,0,0,40,0,17695,429,47372
21LXK_01,True,72,22,37495,26,0,8555,183,19183
20JPQ_07,True,317,0,226,0,0,5,64903,85
19KHV_08,False,0,0,19,55350,1,0,1975,8191
21LYD_25,False,0,0,218,0,0,13338,33478,18502
21MXR_01,False,8,58,52302,0,0,267,0,12901
21NTF_02,False,0,0,0,0,0,65534,0,2
20JPQ_00,False,78,62914,5,1099,0,193,0,1247
21LXK_06,False,0,0,0,0,0,65531,0,5
19HGA_24,False,0,0,21,0,0,0,65330,185
22NCK_22,True,5,498,3,0,0,65030,0,0
18HYF_08,False,0,0,203,3740,0,649,20024,40920
19NHC_06,False,0,0,0,0,0,58814,0,6722
22LBN_02,True,0,0,0,0,0,2895,62568,73
19PDL_10,False,14,9,1839,0,0,10110,42778,10786
19KFA_03,False,3,632,4825,2866,786,9,245,56170
19PDL_28,True,124,0,174,0,0,43501,3811,17926
22NCK_25,True,0,0,0,0,0,65536,0,0
19GGM_08,True,0,0,1206,44971,0,0,0,19359
19KFA_04,False,784,6,2536,3992,0,25532,27046,5640
19PDL_17,False,256,0,304,49,0,25435,8895,30597
19NHC_01,False,0,0,0,0,0,65536,0,0
22LBN_05,False,0,0,316,0,0,734,48336,16150
19NHC_08,False,0,0,0,0,0,65518,0,18
22NCK_13,False,0,0,0,0,0,65536,0,0
19PDL_21,False,6,0,649,1,0,55585,1447,7848
20LRK_04,False,0,0,0,0,0,0,0,65536
20LKP_03,False,0,0,702,32,0,34,22225,42543
19GGM_01,False,0,0,4672,48643,0,0,0,12221
18HYF_06,False,0,0,173,3,0,8,23408,41944
22NCK_14,False,0,0,0,0,0,65536,0,0
19PDL_19,False,707,669,1318,81,0,4704,48269,9788
18HYF_01,False,3,45,64048,0,0,57,1006,377
19GGM_06,False,90,164,822,0,0,1252,58015,5193
20LRK_03,True,0,0,0,0,0,0,65536,0
20LKP_04,False,0,0,254,0,0,10654,20181,34447
19PDL_26,True,25,0,89,22,0,61746,928,2726
21NTF_03,False,0,3,0,0,0,298,0,65235
21LYD_24,False,34,1985,1495,0,0,5312,45565,11145
19KHV_09,False,0,0,5,55244,0,3,1811,8473
21MXR_00,False,0,65533,0,0,0,3,0,0
21LXK_07,False,0,543,1778,81,0,6677,36299,20158
19HGA_25,False,77,864,27,0,0,28174,35636,758
20JPQ_01,False,262,0,44546,0,0,1613,15006,4109
21MXR_07,False,0,0,0,0,0,65516,0,20
21LYD_23,False,0,0,589,0,0,21746,16094,27107
21NTF_04,False,0,21,15,0,0,58537,0,6963
20JPQ_06,False,217,0,193,0,0,1000,61188,2938
19PEK_09,False,0,0,0,0,0,2163,1504,61869
19HGA_22,False,0,400,0,77,0,0,54830,10229
21LXK_00,False,0,21153,6,0,0,41256,39,3082
21LYD_15,False,0,424,37,0,0,25689,38316,1070
19PEK_00,False,0,52258,0,0,0,9260,1472,2546
18GXU_03,False,51,23,6,13691,4763,36771,0,10231
21LXK_09,True,0,0,0,0,0,63682,0,1854
19KHV_07,True,0,0,0,51707,0,991,0,12838
21KVS_03,False,0,0,0,0,0,65536,0,0
19LCK_02,True,901,11402,36,1889,0,25374,66,25868
19HGA_14,False,0,0,86,0,0,40,61371,4039
18GXU_04,False,0,0,0,0,0,65536,0,0
19PEK_07,False,0,837,0,0,0,3985,639,60075
20JPQ_08,False,48,0,1,0,0,10580,52135,2772
21LYD_12,True,13,0,396,0,0,27007,5478,32642
19HGA_13,False,0,0,371,0,0,0,63920,1245
19LCK_05,True,0,0,0,0,0,60660,0,4876
21KVS_04,False,9,0,330,90,0,884,63934,289
19KHV_00,True,5,2730,811,45844,229,10513,174,5230
21MXR_09,False,0,0,17,0,0,47162,0,18357
20KKU_28,False,0,0,0,65536,0,0,0,0
22KEU_00,False,0,51625,1,0,0,10903,476,2531
20PMR_17,False,0,0,3140,335,0,9045,47083,5933
19HFT_10,False,0,0,820,3963,0,0,151,60602
24MYS_24,False,0,0,4,0,0,40173,11632,13727
20KKU_17,True,0,0,1055,0,0,61287,43,3151
20PMR_28,False,0,0,37,0,0,4939,60416,144
18HYD_10,False,0,209,75,8,0,4722,60404,118
19HFT_17,False,0,0,353,345,0,3739,175,60924
20PMR_10,False,0,0,546,0,0,58043,4044,2903
18HYD_28,False,2,0,953,97,0,3712,60454,318
22KEU_07,False,0,0,149,0,0,8505,54523,2359
18HYD_17,True,4,5,713,658,0,35156,23290,5710
19HFT_28,False,0,0,1231,1149,0,59,0,63097
20KKU_10,True,0,0,1,64873,0,0,0,662
24MYS_23,False,18,36,9743,265,0,6886,12215,36373
20PMR_26,False,0,0,709,1,0,8187,54335,2304
19HFT_21,True,0,0,450,21,0,37,0,65028
20KKU_19,False,12,27,5802,0,0,23845,14652,21198
18HYD_21,False,0,0,243,0,0,8504,55924,865
20PMR_19,False,0,0,226,0,0,902,59237,5171
21JTK_05,False,0,0,0,0,0,33068,0,32468
24MYS_15,True,3,0,0,0,0,10,56362,9161
24MYT_02,False,584,721,1133,206,0,5809,3649,53434
20KKU_26,False,0,0,0,62377,0,0,0,3159
23LKC_04,False,0,20,24,0,0,2803,8,62681
19HFT_26,False,0,0,81,44,0,0,0,65411
18HYD_19,False,0,28,96,0,0,25858,38946,608
20PMR_21,False,0,0,1342,0,0,8244,44287,11663
23LKC_03,False,0,0,6,0,0,0,65513,17
20KKU_21,False,18,0,0,47334,0,0,0,18184
22KEU_09,False,0,0,457,0,0,6894,47611,10574
24MYT_05,True,5,0,549,63,0,4725,598,59596
21JTK_02,False,0,0,0,0,0,59484,5,6047
24MYS_12,True,8,0,11,314,0,15562,47495,2146
18HYD_26,False,19,0,10304,0,0,15631,38677,905
19HFT_19,True,0,0,155,0,0,281,0,65100
20KQV_29,True,0,26,1102,0,0,1844,58768,3796
23MKQ_17,True,2,0,5,0,0,9004,45642,10883
19MFU_23,False,0,0,0,0,0,65536,0,0
19MHM_03,False,6,3593,0,14,0,3384,0,58539
21NTD_24,False,0,0,0,0,0,65536,0,0
19GCN_21,False,0,0,129,48425,0,0,0,16982
20KQV_16,False,0,0,1264,0,0,22186,35400,6686
23MKQ_28,False,19,0,702,0,0,6169,26351,32295
20KRF_12,False,0,0,0,0,0,65334,0,202
20JQL_09,False,995,19253,10940,82,0,19096,6666,8504
23LMJ_00,False,0,4921,30,0,0,15451,39,45095
17NRB_07,False,0,923,0,0,0,60818,0,3795
21NTD_23,True,0,0,0,0,0,6881,206,58449
19GCN_26,False,0,0,2,46874,1,0,0,18659
19MFU_24,False,0,0,0,0,0,65536,0,0
19MHM_04,False,0,0,0,0,0,61624,0,3912
23MKQ_10,True,0,0,102,0,0,39377,24499,1558
19GCN_19,False,0,0,13,47311,0,0,0,18212
17NRB_00,True,0,21202,165,1311,0,1296,31798,9764
23LMJ_07,False,0,0,1059,24,0,41463,0,22990
20KQV_11,True,0,10,70,0,0,6127,57811,1518
20KRF_15,True,0,0,0,0,0,62604,70,2862
17NRB_09,False,0,13,388,0,0,552,64088,495
19GCN_10,False,0,0,0,44931,0,0,0,20605
21NTD_15,False,0,0,0,0,0,65536,0,0
23MKQ_26,False,8,19,127,0,0,10211,14887,40284
20KQV_18,False,0,0,609,0,0,17882,37428,9617
20JQL_07,False,29,0,3,0,0,2935,60360,2209
19MFU_12,False,22,11913,0,0,0,53601,0,0
21LUE_05,False,0,0,255,0,0,2926,33,62322
20KRF_23,False,0,0,0,0,0,65130,244,162
23MKQ_19,False,0,0,0,0,0,0,65536,0
20KQV_27,False,0,0,0,0,0,64713,0,823
19MFU_15,False,0,0,0,0,0,65536,0,0
20JQL_00,True,0,65536,0,0,0,0,0,0
23LMJ_09,False,0,0,0,0,0,50176,11264,4096
23MKQ_21,True,0,0,25,0,0,49511,572,15428
19GCN_17,False,0,0,53,36903,0,239,0,28341
21NTD_12,False,0,68,0,0,0,65468,0,0
20KRF_24,False,0,0,0,0,0,65517,0,19
20KQV_20,False,0,0,664,0,0,6385,40233,18254
21LUE_02,True,0,0,84,0,0,65452,0,0
19GCN_28,True,0,0,0,61319,0,0,0,4217
19HFT_27,False,0,0,381,1068,0,14,0,64073
20PMR_20,True,0,0,1594,0,0,6870,48100,8972
18HYD_18,False,103,0,0,1706,0,52575,0,11152
18HYD_27,False,22,0,0,0,0,56520,3,8991
