identifier,test,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
19HFT_18,True,0,0,0,2041,0,0,0,63495
22KEU_08,False,0,0,641,30,0,8877,40641,15347
20KKU_20,False,61,0,245,10881,0,701,0,53648
23LKC_02,False,0,0,0,0,0,11515,0,54021
21JTK_03,False,0,0,56,0,0,0,65480,0
24MYS_13,False,152,161,277,0,0,596,53307,11043
24MYT_04,False,100,0,815,0,0,230,36103,28288
20KKU_18,False,151,0,6635,0,0,43196,10784,4770
20PMR_27,False,0,149,0,0,0,11574,53788,25
19HFT_20,False,0,0,632,82,0,0,0,64822
24MYT_03,False,0,0,0,0,0,54965,9,10562
21JTK_04,False,0,0,0,0,0,22,0,65514
24MYS_14,False,152,3055,19,0,0,515,55833,5962
23LKC_05,True,0,160,455,0,0,27322,15152,22447
20KKU_27,False,0,0,0,0,0,60832,416,4288
20PMR_18,True,0,351,6191,0,0,31169,5877,21948
18HYD_20,False,6,0,114,0,0,3601,61772,43
22KEU_06,False,0,0,441,0,0,40166,12898,12031
19HFT_16,False,0,0,75,761,0,0,0,64700
18HYD_29,False,0,1037,43,3297,0,31791,13715,15653
20PMR_11,False,0,200,1790,21,0,18626,39618,5281
20KKU_11,False,0,0,3,314,0,53685,0,11534
24MYS_22,False,0,0,0,0,0,6192,39238,20106
18HYD_16,True,12,1680,777,0,0,37088,11447,14532
19HFT_29,False,0,0,318,1234,0,71,0,63913
20PMR_16,False,0,2,2633,6815,0,8509,30731,16846
19HFT_11,True,0,0,225,0,0,66,0,65245
22KEU_01,False,22,0,54292,0,0,3456,2478,5288
20KKU_29,True,39,527,0,58739,0,2177,15,4039
18HYD_11,False,305,0,18,1367,2,49102,5,14737
20PMR_29,False,0,0,85,0,0,0,65451,0
24MYS_25,False,0,192,686,0,0,34775,1995,27888
20KKU_16,True,0,0,0,0,0,65517,8,11
19GCN_16,True,12,0,0,113,6144,28815,0,30452
21NTD_13,False,0,0,0,0,0,65536,0,0
19MFU_14,False,0,0,0,0,0,65536,0,0
23MKQ_20,False,38,0,223,0,0,8917,26635,29723
23LMJ_08,False,0,0,2355,0,0,47203,0,15978
20JQL_01,False,149,40,64336,0,0,104,510,397
19GCN_29,False,3,1130,54,61554,39,323,1745,688
20KRF_25,False,0,0,2,0,0,62311,2435,788
20KQV_21,False,0,0,1051,0,0,26604,23897,13984
21LUE_03,False,0,0,418,0,0,0,65118,0
20JQL_06,False,0,34046,0,532,0,23065,0,7893
23MKQ_27,False,1,0,1230,0,0,3087,58778,2440
20KQV_19,False,0,132,68,0,0,56779,6607,1950
19MFU_13,False,0,0,0,0,0,65536,0,0
19GCN_11,True,0,0,0,27351,0,64,0,38121
21NTD_14,False,0,0,0,10235,0,11362,0,43939
17NRB_08,False,4,0,0,0,0,53444,8,12080
21LUE_04,False,0,0,0,0,0,0,0,65536
20KRF_22,False,0,0,0,0,0,63598,535,1403
23MKQ_18,False,0,0,0,0,0,0,65535,1
20KQV_26,False,0,80,3058,0,0,35271,12833,14294
19MFU_25,False,0,0,0,0,0,65536,0,0
19MHM_05,False,0,2360,0,0,0,56691,0,6485
23MKQ_11,False,0,0,44,0,0,16,50949,14527
21NTD_22,False,0,0,0,2636,0,1273,0,61627
19GCN_27,False,0,0,3,64482,0,0,989,62
20KQV_10,False,0,0,599,0,0,11511,50604,2822
20KRF_14,False,0,0,0,0,0,65396,8,132
23LMJ_06,True,0,0,228,0,0,57187,20,8101
17NRB_01,False,31,27,34376,353,0,240,29639,870
19GCN_18,True,0,0,0,50787,0,0,0,14749
21NTD_25,False,0,0,0,0,0,65536,0,0
19GCN_20,False,0,0,0,35825,0,0,0,29711
20KQV_28,True,0,0,637,0,0,34556,7725,22618
23MKQ_16,False,1,19352,7,0,0,5535,39781,860
19MFU_22,False,0,0,0,0,0,65536,0,0
19MHM_02,False,0,0,0,0,0,65449,0,87
17NRB_06,False,0,56,669,0,0,841,5,63965
23LMJ_01,False,0,0,60755,0,0,1660,637,2484
20JQL_08,False,0,0,5,0,0,14544,49533,1454
20KQV_17,False,0,0,166,0,0,19015,3200,43155
23MKQ_29,False,0,0,0,0,0,34116,27709,3711
20KRF_13,False,0,0,0,0,0,65431,0,105
17NRB_24,False,0,0,0,0,0,65068,0,468
23LMJ_23,False,0,0,3,0,0,60924,0,4609
21LUE_17,False,0,689,94,0,0,63656,91,1006
19GCN_02,False,0,0,0,23552,0,0,0,41984
21NTD_07,False,0,0,0,0,0,65445,0,91
19MFU_00,False,0,58591,0,0,0,6568,0,377
19MHM_20,False,0,0,0,0,0,63534,0,2002
21LUE_28,False,0,0,498,0,0,12366,52647,25
20JQL_15,False,3,8039,1,399,0,24119,1024,31951
19MHM_18,False,0,430,0,0,0,64634,0,472
21LUE_10,True,0,0,1043,0,0,1544,61870,1079
23LMJ_24,False,0,0,63,0,0,15110,20868,29495
17NRB_23,False,259,81,3820,237,18,11067,22724,27330
20KRF_09,True,0,0,0,0,0,64567,45,924
20JQL_12,False,20,0,1,0,0,1472,56160,7883
19MFU_07,False,0,0,0,0,0,65536,0,0
19MHM_27,False,0,0,0,0,0,49467,0,16069
19GCN_05,False,0,75,536,0,3,133,64561,228
21NTD_00,False,18,16162,29,0,0,483,0,48844
23LMJ_12,False,0,29,3,0,0,14198,1458,49848
20KQV_04,False,0,0,0,0,0,226,969,64341
20KRF_00,False,0,593,228,1035,0,42445,338,20897
21LUE_26,False,0,0,514,0,0,6143,0,58879
21NTD_09,False,0,20,0,113,0,364,0,65039
17NRB_15,True,0,0,34,0,1,7785,49049,8667
21LUE_19,False,0,0,12,0,0,52317,13,13194
19MHM_11,True,0,0,0,0,0,63636,0,1900
23MKQ_05,False,48,18,401,0,0,222,16238,48609
20JQL_24,False,43,0,0,292,0,25792,3110,36299
17NRB_12,False,0,75,0,0,0,65461,0,0
21LUE_21,False,0,0,1,0,0,14088,0,51447
19MFU_09,False,0,0,0,0,0,65536,0,0
19MHM_29,False,0,58,0,0,0,54497,0,10981
20KQV_03,True,0,0,168,0,0,150,63746,1472
20KRF_07,False,3,0,0,0,0,19428,404,45701
23LMJ_15,True,0,0,872,0,0,31646,0,33018
20JQL_23,False,0,33787,0,0,0,19676,11,12062
23MKQ_02,True,10,0,0,0,0,5026,57171,3329
19MHM_16,False,0,0,0,0,0,65414,0,122
23LKC_16,False,0,7,2580,0,0,20688,7784,34477
24MYT_10,False,0,0,0,0,0,44523,0,21013
24MYS_07,False,7,354,181,284,0,43357,18422,2931
21JTK_17,False,0,0,682,0,0,12270,0,52584
21JTK_28,False,0,0,0,0,0,30983,135,34418
22KEU_23,True,0,2227,0,0,0,14815,7221,41273
23LKC_29,False,0,148,563,0,0,9663,53950,1212
24MYS_00,False,0,21056,306,204,0,7156,11339,25475
21JTK_10,False,0,4728,5,0,0,18374,6,42423
24MYT_17,True,0,0,0,0,0,1024,18165,46347
23LKC_11,False,0,0,463,0,0,41365,8978,14730
22KEU_24,False,0,11,4637,0,0,25163,18019,17706
24MYT_28,False,0,0,107,0,0,285,134,65010
20KKU_05,False,0,18,176,0,0,52,65245,45
23LKC_27,False,0,0,5207,515,0,12296,2227,45291
21JTK_26,True,0,0,373,0,0,12834,1223,51106
24MYT_21,False,0,408,446,0,0,0,16441,48241
18HYD_02,True,54,0,0,14937,30683,5135,0,14727
24MYS_09,False,0,0,44,0,0,1937,60905,2650
21JTK_19,False,0,67,267,0,0,3733,78,61391
23LKC_18,True,0,0,3900,0,0,13921,35799,11916
22KEU_12,False,0,0,455,0,0,9510,37800,17771
19HFT_02,False,0,0,451,12674,0,0,0,52411
20PMR_05,True,0,0,68,0,0,40800,17823,6845
18HYD_05,False,37,2,2041,0,0,7886,22399,33171
24MYT_26,False,8,0,122,0,0,32052,1758,31596
21JTK_21,False,11,10,2592,0,0,24733,2697,35493
23LKC_20,False,0,403,5952,0,0,8342,30832,20007
20KKU_02,False,0,0,0,41827,0,0,0,23709
20PMR_02,True,0,0,0,0,0,65536,0,0
19HFT_05,False,0,659,0,1937,0,67,4,62869
22KEU_15,False,0,290,68,0,0,4331,47917,12930
24MYT_19,False,5,0,1024,0,0,2542,56031,5934
19MFU_08,True,0,0,0,0,0,65536,0,0
19MHM_28,False,0,0,0,0,0,60603,0,4933
21LUE_20,False,0,0,2,0,0,911,0,64623
23LMJ_14,False,0,0,12,0,0,0,65524,0
20KQV_02,True,0,0,0,0,0,65536,0,0
20KRF_06,False,0,0,0,0,0,63380,97,2059
17NRB_13,False,4,0,675,0,7,3911,59114,1825
23MKQ_03,False,0,0,0,0,0,65472,8,56
20JQL_22,False,18,0,0,0,0,2761,45698,17059
19MHM_17,False,0,0,0,0,0,65490,0,46
17NRB_14,False,10,0,0,2850,0,21583,6208,34885
21NTD_08,False,0,0,0,12,0,254,0,65270
20KQV_05,False,0,0,104,0,0,38930,19722,6780
20KRF_01,False,0,0,1514,0,0,2177,52850,8995
23LMJ_13,False,0,0,310,136,0,3182,0,61908
21LUE_27,False,0,0,778,0,0,51639,3918,9201
19MHM_10,False,0,0,0,0,0,62420,0,3116
21LUE_18,False,0,0,226,0,0,432,64876,2
20JQL_25,False,370,0,308,266,0,3517,38760,22315
23MKQ_04,False,9,0,137,0,0,16094,47899,1397
17NRB_22,False,2,243,0,0,43,34260,5,30983
21LUE_11,False,0,0,330,0,0,16974,0,48232
19MHM_19,True,0,0,28,0,0,57156,0,8352
23LMJ_25,False,0,0,0,0,0,0,65532,4
19GCN_04,False,0,0,0,0,1,59259,0,6276
21NTD_01,False,0,0,0,0,0,65536,0,0
20JQL_13,True,106,966,4,1253,0,8014,36063,19130
20KRF_08,False,0,0,0,0,0,63884,13,1639
19MFU_06,False,0,0,0,0,0,65536,0,0
19MHM_26,False,0,0,0,0,0,65252,0,284
23LMJ_22,False,0,0,101,0,0,42213,3,23219
21LUE_16,False,0,0,0,0,0,1038,0,64498
17NRB_25,False,0,0,0,0,0,29515,373,35648
21LUE_29,False,0,0,14,0,0,0,61982,3540
19MFU_01,False,0,0,0,0,0,65536,0,0
19MHM_21,False,6,9,0,0,0,59818,0,5703
20JQL_14,False,0,65325,0,0,0,0,0,211
19GCN_03,False,0,29,0,6932,240,0,0,58335
21NTD_06,False,0,34,0,1025,0,102,0,64375
21JTK_20,False,0,0,0,0,0,4313,0,61223
24MYT_27,False,185,224,1050,0,0,1316,820,61941
20KKU_03,False,0,61440,0,0,1024,0,2048,1024
23LKC_21,False,0,0,61,0,0,65431,23,21
18HYD_04,True,0,0,158,387,0,66,64924,1
22KEU_14,True,0,8,12,0,0,12802,13312,39402
24MYT_18,True,18,512,281,0,0,1863,27223,35639
20PMR_03,False,0,0,0,0,0,379,63519,1638
19HFT_04,False,22,61,2255,3335,0,887,18433,40543
18HYD_03,True,0,0,0,0,0,65489,0,47
23LKC_26,True,0,0,1060,149,0,9841,514,53972
20KKU_04,False,0,0,0,0,0,65536,0,0
24MYT_20,True,0,66,1102,0,0,423,51935,12010
21JTK_27,False,0,0,38,0,0,10117,230,55151
19HFT_03,False,0,255,2308,3572,0,4172,10015,45214
20PMR_04,False,0,0,89,0,0,590,58919,5938
24MYS_08,False,28,7,1,0,0,578,41069,23853
21JTK_18,False,0,15,573,0,0,31850,28,33070
22KEU_13,False,0,0,431,0,0,21276,38990,4839
23LKC_19,False,0,6,2772,0,0,32963,2574,27221
24MYT_16,False,0,0,284,0,0,741,17726,46785
24MYS_01,False,11,140,63856,0,0,35,260,1234
21JTK_11,False,0,0,225,0,0,3084,225,62002
23LKC_10,False,0,0,1073,0,0,14728,1,49734
22KEU_25,False,0,85,699,0,0,36934,13102,14716
24MYT_29,False,0,94,1432,0,0,3820,4700,55490
23LKC_17,True,0,0,4033,0,0,9912,789,50802
24MYS_06,False,2,0,5,45064,0,354,10,20101
21JTK_16,False,0,10,38,0,0,36069,2,29417
24MYT_11,False,30,0,456,0,0,15132,676,49242
21JTK_29,False,0,0,0,0,0,15826,375,49335
23LKC_28,False,0,13,1479,0,0,11344,49523,3177
22KEU_22,True,0,525,452,0,0,25721,33432,5406
21NTF_28,False,0,0,0,0,0,15659,0,49877
18GXU_19,False,22,62323,0,193,252,2308,18,420
21LXK_13,False,0,11750,184,0,0,28572,113,24917
19LCK_27,False,0,0,0,0,0,64819,0,717
20JPQ_15,False,145,0,63,0,0,13009,49436,2883
19KHV_22,False,897,27,3291,35983,1243,7017,2081,14997
21KVS_26,True,0,0,0,0,0,43433,2,22101
19PEK_25,False,0,0,0,0,0,50269,337,14930
18GXU_26,False,0,24631,0,0,52,34021,306,6526
19LCK_18,False,0,0,0,0,0,61204,0,4332
21NTF_17,False,0,0,0,0,0,62658,0,2878
21KVS_19,False,0,1061,28,0,0,6746,51182,6519
21MXR_14,False,0,0,0,0,0,65506,0,30
21KVS_21,False,0,0,172,0,0,64081,209,1074
21LYD_08,False,0,4011,210,0,0,21310,35436,4569
19KHV_25,False,4,0,163,57825,0,0,6866,678
20JPQ_12,False,124,0,79,0,0,13792,50184,1357
19LCK_20,False,0,0,0,0,0,63278,0,2258
21LXK_14,False,0,0,1847,267,0,3744,1,59677
21MXR_13,False,0,0,0,0,0,52670,2448,10418
18GXU_21,False,31,59168,393,3,954,791,2615,1581
21NTF_10,False,0,0,0,0,0,64535,0,1001
19HGA_09,False,0,0,0,0,0,8,60408,5120
19PEK_22,True,0,0,0,0,0,51469,945,13122
20JPQ_24,False,47,0,203,291,0,9576,53286,2133
21KVS_17,False,0,0,0,0,0,59279,1195,5062
19KHV_13,False,320,99,8355,1509,2967,25676,799,25811
19LCK_16,False,0,0,0,0,0,64639,0,897
21LXK_22,False,0,0,1407,0,0,23950,3226,36953
18GXU_28,False,0,0,0,0,0,65018,13,505
21NTF_19,False,0,0,0,0,0,65146,0,390
19HGA_00,False,104,3560,51,57422,0,203,165,4031
21LYD_01,False,425,8,48170,0,0,2152,14486,295
21KVS_28,False,126,956,269,0,0,18962,33282,11941
21MXR_25,False,0,0,0,0,0,63830,0,1706
19PEK_14,False,0,313,0,0,0,16135,1387,47701
21NTF_26,True,0,290,2,0,0,61813,0,3431
19LCK_29,False,0,0,0,0,0,63478,0,2058
18GXU_17,False,80,5296,2624,20,216,17645,19748,19907
19HGA_07,False,0,0,26,0,0,2955,8879,53676
21LXK_25,False,0,0,0,0,0,65536,0,0
19LCK_11,False,0,0,0,0,0,64433,0,1103
19KHV_14,True,67,1,9078,12284,5722,7378,1379,29627
21KVS_10,False,0,0,0,0,0,57066,3026,5444
20JPQ_23,False,98,0,0,0,0,11855,31803,21780
21NTF_21,True,0,0,0,0,0,65349,0,187
18GXU_10,False,0,108,10,1,2,49858,1909,13648
19PEK_13,False,3,0,133,0,0,2583,3935,58882
21MXR_22,False,0,0,0,0,0,65460,0,76
21LYD_06,False,0,127,83,0,0,11069,52688,1569
20LRK_21,False,0,0,669,107,0,193,64511,56
20LKP_26,True,0,0,25,0,0,15421,7839,42251
19GGM_24,False,0,0,20,0,0,0,0,65516
22NCK_09,True,0,0,0,0,0,65536,0,0
18HYF_23,False,178,722,1450,0,140,11025,33612,18409
22LBN_16,False,0,0,0,0,0,65529,1,6
19NHC_12,False,0,5743,0,0,0,59736,0,57
19PDL_04,False,0,0,0,0,0,49,65468,19
19KFA_17,False,1,583,8644,0,321,287,29,55671
22LBN_29,True,0,0,0,0,0,62960,460,2116
20LKP_19,False,0,6890,1200,0,0,11910,12023,33513
19KFA_28,False,1079,166,3759,34,7,316,43634,16541
19KFA_10,False,230,28,19516,0,651,315,4112,40684
19PDL_03,False,0,0,0,0,0,65001,0,535
18HYF_24,False,97,4072,564,0,0,5261,48433,7109
22LBN_11,True,0,4248,0,0,0,37042,24246,0
19NHC_15,False,0,0,0,0,0,65146,0,390
19GGM_23,False,0,0,124,0,0,0,0,65412
20LRK_26,True,0,0,548,53,0,22717,41548,670
20LKP_21,False,0,0,0,0,0,63927,0,1609
20LRK_19,True,0,0,0,0,0,65536,0,0
19KFA_26,False,1253,33,62,3881,0,117,59102,1088
20LRK_10,False,0,16,0,0,0,64770,0,750
20LKP_17,False,0,0,0,0,0,65498,0,38
19NHC_23,True,0,0,0,0,0,65110,0,426
18HYF_12,False,28,0,1441,0,0,41915,16879,5273
22LBN_27,False,0,0,0,0,0,65536,0,0
19GGM_15,True,14,1413,1333,1904,0,598,10208,50066
19KFA_19,False,990,0,3260,430,0,3630,48591,8635
22NCK_07,False,4,0,0,0,0,63547,19,1966
22LBN_18,False,0,87,2,0,0,37585,24449,3413
20LKP_28,False,0,21,507,0,0,15552,10681,38775
19GGM_12,False,1,0,7441,15177,0,53,256,42608
19NHC_24,False,0,0,0,0,0,65534,0,2
18HYF_15,True,2,0,87,285,0,22910,4102,38150
22LBN_20,False,0,3454,74,0,0,18690,40001,3317
20LRK_17,False,0,26,120,268,0,19850,44552,720
20LKP_10,False,0,0,0,0,0,61467,0,4069
19KFA_21,False,1180,18,6649,0,0,123,49231,8335
20LRK_28,False,0,0,1187,0,0,6,922,63421
22NCK_00,False,133,56708,70,0,0,4433,3093,1099
21KVS_11,False,0,0,75,0,0,15083,44257,6121
19KHV_15,False,0,70,718,10322,111,27961,309,26045
20JPQ_22,False,60,0,11,0,0,4989,59148,1328
19HGA_06,False,0,0,105,971,0,0,59454,5006
21LXK_24,False,0,0,0,0,0,61790,0,3746
19LCK_10,True,0,0,0,0,0,64819,0,717
21MXR_23,False,0,0,0,0,0,58882,0,6654
21LYD_07,False,2,9,111,0,0,29671,33504,2239
21NTF_20,False,0,0,0,0,0,64136,0,1400
18GXU_11,False,0,0,0,0,0,58074,470,6992
19PEK_12,False,65,58,818,0,0,10654,9617,44324
18GXU_29,False,0,0,0,0,0,65449,0,87
19LCK_17,False,312,1549,0,38,0,62413,0,1224
21LXK_23,False,0,126,397,22,0,22060,14043,28888
21NTF_18,False,0,0,0,0,0,63394,0,2142
19HGA_01,True,69,0,222,0,0,3513,57696,4036
20JPQ_25,False,60,0,139,0,0,6548,55487,3302
19KHV_12,True,3,0,223,26870,318,1665,2696,33761
21KVS_16,False,9,103,8,0,0,26741,29862,8813
19PEK_15,False,10,417,627,2,0,2658,25458,36364
21NTF_27,False,0,61,0,0,0,64304,0,1171
18GXU_16,False,23,58,717,0,0,26195,6926,31617
19LCK_28,True,0,0,0,0,0,62794,0,2742
21KVS_29,False,0,0,0,0,0,61868,14,3654
21LYD_00,False,0,12693,153,0,0,19297,3401,29992
21MXR_24,False,0,0,0,0,0,65481,0,55
19LCK_21,False,0,0,0,0,0,64856,0,680
21LXK_15,False,0,0,0,0,0,65536,0,0
19KHV_24,False,3,974,2604,9616,0,1509,10100,40730
21LYD_09,False,24,0,1534,0,0,7423,31677,24878
21KVS_20,False,0,11,25,0,0,18805,44891,1804
20JPQ_13,False,16,0,22,0,0,12587,51686,1225
18GXU_20,False,0,65416,120,0,0,0,0,0
21NTF_11,False,0,1131,935,58,0,58832,0,4580
19PEK_23,False,41,268,0,0,0,21194,288,43745
19HGA_08,False,0,0,0,0,0,0,58785,6751
21MXR_12,True,0,0,0,0,0,36385,0,29151
20JPQ_14,True,833,0,302,133,0,2721,60354,1193
21KVS_27,False,0,0,11,0,0,47606,790,17129
19KHV_23,False,116,612,1555,31571,1114,2928,37,27603
21NTF_29,False,0,4,0,0,0,53140,0,12392
21LXK_12,False,0,0,0,0,0,65536,0,0
19LCK_26,False,0,0,0,0,0,65021,0,515
18GXU_18,False,17,28445,148,21,2451,5027,19233,10194
21KVS_18,False,7,12924,180,0,0,32712,7040,12673
21MXR_15,False,0,36,0,0,0,50116,0,15384
19PEK_24,False,0,0,226,0,0,1804,62958,548
19LCK_19,False,0,0,0,0,0,64058,0,1478
18GXU_27,False,0,477,0,0,1,59844,0,5214
21NTF_16,False,0,0,0,0,0,65048,0,488
19KFA_20,False,997,0,6353,7701,0,17,46336,4132
19NHC_25,False,0,0,0,0,0,65393,0,143
22LBN_21,False,0,0,0,0,0,65536,0,0
18HYF_14,False,6,605,371,395,14,4078,49022,11045
19GGM_13,False,0,0,385,5401,0,0,0,59750
20LKP_11,False,0,27241,6,0,0,34931,0,3358
20LRK_16,False,0,0,0,0,0,44433,19258,1845
20LRK_29,False,0,16,1654,28,0,9554,53130,1154
22NCK_01,False,672,4304,29946,0,127,1883,10395,18209
20LKP_16,False,0,0,244,0,0,38265,371,26656
20LRK_11,False,0,7,67,0,0,39332,24398,1732
19GGM_14,False,1,0,499,6783,0,0,0,58253
19NHC_22,True,0,0,0,0,0,65426,0,110
22LBN_26,False,0,0,0,0,0,65523,0,13
18HYF_13,False,251,1,1824,0,0,694,60830,1936
19KFA_27,False,360,744,2958,1058,0,170,57423,2823
22LBN_19,False,0,8105,0,0,0,10965,39826,6640
22NCK_06,False,0,0,30,0,0,64607,19,880
20LKP_29,False,0,0,0,0,0,65535,0,1
19KFA_18,True,1162,0,476,66,0,72,62030,1730
19GGM_22,False,0,0,1260,66,0,0,0,64210
22LBN_10,False,0,0,0,0,0,65536,0,0
18HYF_25,False,33,0,2163,0,0,23228,11018,29094
19NHC_14,False,0,0,0,0,0,64763,0,773
20LKP_20,False,0,0,310,0,0,5200,31152,28874
20LRK_27,True,0,0,0,0,0,65536,0,0
19KFA_11,False,388,0,10,1572,0,4,62640,922
19PDL_02,False,775,31,31321,0,0,501,29184,3724
20LRK_18,False,0,0,382,0,0,65057,53,44
19PDL_05,True,38,0,361,0,0,3000,5123,57014
19KFA_16,True,2584,0,3942,0,0,436,54978,3596
20LKP_27,False,0,0,0,0,0,64564,0,972
20LRK_20,False,0,0,1457,0,0,155,63877,47
22LBN_17,False,0,0,0,0,0,65077,459,0
22NCK_08,False,0,0,0,0,0,65535,1,0
18HYF_22,False,7,0,983,0,0,17707,44752,2087
19NHC_13,False,0,0,0,0,0,65511,0,25
19GGM_25,False,0,0,390,0,0,0,0,65146
19KFA_29,False,35,0,85,0,0,1248,63084,1084
22LBN_28,False,0,0,0,0,0,65534,0,2
20LKP_18,False,0,109,361,0,0,26189,5540,33337
